source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,total_services_lag1,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
ASDZ,HVS,2024-02-01,2024,2,28,0.0,0.0,0,990.0,30.0,33,33,0.0,1.0,0,69,1,69.0,0,12,9561.0,9756.0,19317.0,26.333333333333332,13.166666666666666,13.166666666666666,18,29.45,15.7,13.75,9067.6,7842.8,16910.4,2.0,0.14285714285714285,216.0,1.2022458674074694,0.375,7.784063169347315,0.18448275994595098,0.0008045976938701224,0.0,19.06484791328167,35.49982660460746,7.477453973101474,7.73570715536995,0.1785919552818797,0.0015086207067829438,0.0,18.387631229970648,34.61275764922986,7.398925492133217,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
AML,HGL,2024-02-01,2024,2,14,1199.0,1.1,257,4559.0,4.18,269,1091,0.2356,0.2466,92,1174,1,1174.0,0,8,2713.0,3491.0,6204.0,30.0,15.0,15.0,7,15.416666666666668,7.75,7.666666666666667,2715.0,1545.0,4260.0,0.0,0.0,56.0,0.0,0.0,7.402514363521303,0.1665229887926373,0.0008045976938701224,8.620689462484985e-05,17.75485605720816,32.99327502168458,6.975574708361735,7.363425066828428,0.16982758669289708,0.00040229886299234695,0.0,17.323984890319835,32.940516327646954,6.958971096866432,0,0.0,8.0,21.0,0.263,0,0.9981668,0.0,0.0,0.0018331805,0.998,0.0,0.0,0.002,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
DDR,DDZD,2024-02-01,2024,2,1,599.0,0.31,201,7528.0,3.89,248,1935,0.1039,0.1282,198,2060,1,2060.0,0,13,2610.0,7363.0,9973.0,35.35714285714286,17.857142857142858,17.5,4,15.0,7.5,7.5,4134.0,2164.0,6298.0,1.0,0.125,52.0,0.5581106265512472,0.16666666666666666,8.03671291367761,0.17787356423107029,0.00010057471307187245,0.0,19.651632561423312,35.57172318573656,7.648638158694081,8.043212576844226,0.17787356423107029,0.00010057471307187245,0.0,19.651632561423312,35.57172318573656,7.655137923942215,0,0.0,8.0,21.0,0.263,0,0.0082687335,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.992,1,0.8660254037844386,0.5000000000000001,0.0,1.0
LAA,LEDN,2024-02-01,2024,2,14,3299.0,1.42,776,17523.0,7.56,1118,2319,0.3346,0.4821,1,2198,1,2198.0,0,7,8545.0,6644.0,15189.0,11.333333333333332,5.0,6.333333333333333,18,35.33333333333333,18.444444444444443,16.88888888888889,12235.0,12890.0,25125.0,2.0,0.16666666666666666,126.0,1.1352332769293625,0.34285714285714286,7.9770519219462,0.19123563177926445,0.002614942518458969,0.0,21.263657430122638,38.63741283101597,7.754278936605344,7.9042815178547094,0.19870689765004249,0.0007040229915031072,0.0,20.98250385228245,37.80413692915577,7.54472698391169,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
ETN,ZLW,2024-02-01,2024,2,26,0.0,0.0,0,120.0,30.0,4,4,0.0,1.0,0,9,17,0.53,0,4,2411.0,1195.53,3606.5299999999997,30.5,12.0,18.5,11,30.0,16.0,14.0,4158.53,4172.0,8330.529999999999,1.0,0.125,44.0,0.6213349345596119,0.2,7.98944538199589,0.20100574823760095,0.0015086207067829438,0.0,19.154430833270496,34.93965422353525,7.591528704454159,8.035457089885899,0.18448275937859354,0.0002011494261437449,0.0,19.38358372723919,34.861550732590686,7.590557687584011,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
BV,DRH,2024-02-01,2024,2,5,513.0,0.5,201,2839.0,2.79,259,1016,0.1978,0.2549,16,1192,1,1192.0,0,4,2346.0,2346.0,4692.0,8.0,4.0,4.0,4,6.0,3.0,3.0,2346.0,2346.0,4692.0,0.0,0.0,16.0,0.0,0.0,7.689798846583942,0.20014367976236616,0.0005028735653593622,0.0,22.140228504207972,38.44344732268103,7.384913795124525,7.736140792611344,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.50999136457498,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
BKL,MAS,2024-02-01,2024,2,5,436.0,0.31,213,3202.0,2.27,148,1408,0.1513,0.1051,15,1464,1,1464.0,0,8,3023.2,4127.6,7150.8,26.5,13.25,13.25,4,10.0,5.0,5.0,2922.0,1782.0,4704.0,0.0,0.0,32.0,0.0,0.0,7.807908034187624,0.1692528746936513,0.0006034482891360918,0.0,19.61013099242901,34.11413699457015,7.452089055858809,7.871879496194166,0.17255747165188365,0.0007040230022079643,0.0,19.6793867185198,34.59982663461532,7.513761722493446,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0028409092,0.0,0.0,0.0,0.003,0.997,1,0.8660254037844386,0.5000000000000001,0.0,0.0
BL,HGV,2024-02-01,2024,2,14,606.0,0.58,265,2056.0,1.95,304,1053,0.2517,0.2887,16,1138,1,1138.0,0,4,2281.0,2281.0,4562.0,30.0,15.0,15.0,6,48.666666666666664,27.333333333333332,21.333333333333332,2281.0,2278.0,4559.0,1.0,0.2,24.0,0.5581106265512472,0.16666666666666666,7.177301929257382,0.16250000111544613,0.005531609069084984,0.0002011494207913163,19.03433694159505,34.176205994754,6.772129477526264,7.279203990450258,0.17600574920317907,0.004123563214537056,4.3103447312424924e-05,18.250699320058715,33.13086114464135,6.803916673036827,0,0.0,8.0,21.0,0.263,1,0.054131053,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.946,1,0.8660254037844386,0.5000000000000001,1.0,1.0
NWK,GD,2024-02-01,2024,2,9,637.0,0.58,168,5538.0,5.01,306,1105,0.152,0.2769,3,1211,1,1211.0,0,4,2421.0,2421.0,4842.0,13.0,6.5,6.5,14,32.5,18.0,14.5,14031.0,10490.0,24521.0,0.0,0.0,56.0,0.0,0.0,8.014655183101523,0.17241379418463884,0.0025143677625676683,0.0,20.040493045045043,36.05689569519854,7.7302442559565625,8.001655445701774,0.17241379418463884,0.0025143677625676683,0.0,20.040493045045043,36.05689569519854,7.717244484301271,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
BDPB,ZLW,2024-02-01,2024,2,10,1667.0,1.53,382,7530.0,6.89,505,1093,0.3495,0.462,0,1153,1,1153.0,0,4,2256.0,2226.0,4482.0,15.0,7.5,7.5,11,30.0,16.0,14.0,4158.53,4172.0,8330.529999999999,0.0,0.0,44.0,0.0,0.0,8.024103367594124,0.2024425294614215,0.0017097701329266887,0.0,18.94098461701952,35.62034386122364,7.663543095876431,8.035457089885899,0.18448275937859354,0.0002011494261437449,0.0,19.38358372723919,34.861550732590686,7.590557687584011,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
BRN,SD,2024-02-01,2024,2,4,59.0,0.07,38,210.0,0.25,5,854,0.0445,0.0059,0,904,1,904.0,0,5,2344.0,2892.0,5236.0,14.666666666666668,8.0,6.666666666666667,3,3.5,2.5,1.0,1785.0,904.0,2689.0,0.0,0.0,15.0,0.0,0.0,7.607382038929339,0.18836207069114022,0.0032183907861853467,0.0,17.92009743945352,33.657930124080046,7.166002791160825,7.672382355980767,0.18836207069114022,0.0032183907861853467,0.0,17.92009743945352,33.657930124080046,7.231003060936928,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
SWK,WV,2024-02-01,2024,2,13,786.0,0.92,231,2292.0,2.69,268,853,0.2708,0.3142,0,929,1,929.0,0,6,4180.0,4181.0,8361.0,34.0,17.0,17.0,4,24.0,12.0,12.0,1959.0,1948.0,3907.0,1.0,0.25,24.0,0.7213475204444817,0.25,7.361928390745802,0.16781609287035876,0.0028160920623561433,0.00010057471039565815,19.29913490419758,34.17206803717833,6.924140991835759,7.303413757626181,0.17528735681426252,0.004727011396624576,0.00015804597347889138,19.72416812387006,34.586378348284754,6.830137959499469,0,0.0,8.0,21.0,0.263,1,0.044548653,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.955,1,0.8660254037844386,0.5000000000000001,0.0,0.0
DDR,RTB,2024-02-01,2024,2,19,2516.0,1.23,747,15107.0,7.36,744,2052,0.364,0.3626,97,2237,1,2237.0,0,13,2610.0,7363.0,9973.0,35.35714285714286,17.857142857142858,17.5,7,14.416666666666668,6.75,7.666666666666667,8703.0,7082.0,15785.0,1.0,0.1,91.0,0.43429448190325176,0.1,8.03671291367761,0.17787356423107029,0.00010057471307187245,0.0,19.651632561423312,35.57172318573656,7.648638158694081,7.977241608346331,0.1737068971704649,0.0024137930280860812,0.0,19.48743032107408,35.72896461925287,7.646781773402773,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
ASDZ,SHL,2024-02-01,2024,2,11,3398.0,0.95,1088,14891.0,4.17,1230,3573,0.3045,0.3442,81,3718,1,3718.0,0,12,9561.0,9756.0,19317.0,26.333333333333332,13.166666666666666,13.166666666666666,17,44.65277777777778,22.77777777777778,21.875,15111.880000000001,12163.5,27275.38,1.0,0.07142857142857142,204.0,0.4170323914242463,0.09090909090909091,7.784063169347315,0.18448275994595098,0.0008045976938701224,0.0,19.06484791328167,35.49982660460746,7.477453973101474,7.797063449140767,0.18448275994595098,0.0008045976938701224,0.0,19.06484791328167,35.49982660460746,7.490454212002371,0,0.0,8.0,21.0,0.263,1,0.61376995,0.01959138,0.0,0.0,0.614,0.02,0.0,0.0,0.366,1,0.8660254037844386,0.5000000000000001,1.0,1.0
DV,OST,2024-02-01,2024,2,10,1240.0,1.58,401,4532.0,5.78,343,784,0.5115,0.4375,18,1208,1,1208.0,0,12,6499.0,6818.0,13317.0,29.666666666666668,14.833333333333334,14.833333333333334,4,17.0,8.5,8.5,2412.0,2412.0,4824.0,0.0,0.0,48.0,0.0,0.0,7.544411114871973,0.16982758706756707,0.0009051724069419948,0.0,17.909002355246365,33.56586113280949,7.173362237283553,7.501333517244556,0.18060344909371315,0.00030172413921561735,0.0,17.75104136550906,32.77241292801396,7.052554800421342,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
DDR,ZLW,2024-02-01,2024,2,15,33.0,1.57,11,13.0,0.62,6,21,0.5238,0.2857,0,11,1,11.0,0,13,2610.0,7363.0,9973.0,35.35714285714286,17.857142857142858,17.5,11,30.0,16.0,14.0,4158.53,4172.0,8330.529999999999,2.0,0.18181818181818182,143.0,2.0640299754485754,0.7,8.03671291367761,0.17787356423107029,0.00010057471307187245,0.0,19.651632561423312,35.57172318573656,7.648638158694081,8.035457089885899,0.18448275937859354,0.0002011494261437449,0.0,19.38358372723919,34.861550732590686,7.590557687584011,0,0.0,8.0,21.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
SD,ST,2024-01-01,2024,1,1,733.0,0.81,593,1749.0,1.93,610,904,0.656,0.6748,0,860,1,860.0,0,3,1701.0,860.0,2561.0,3.5,2.5,1.0,4,2.0,1.0,1.0,1701.0,1701.0,3402.0,0.0,0.0,12.0,0.0,0.0,3.4561721530082004,0.08454301132149594,0.007715053756230621,0.0017741935087307807,17.744572500307715,32.93225718057284,3.213228596134051,3.4171720491772297,0.08454301132149594,0.007715053756230621,0.0017741935087307807,17.744572500307715,32.93225718057284,3.1742285336367786,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
MZ,HZE,2024-01-01,2024,1,10,538.0,0.59,179,2869.0,3.13,229,916,0.1954,0.25,7,893,1,893.0,0,3,1778.0,893.0,2671.0,18.5,8.5,10.0,4,15.0,7.5,7.5,1778.0,1778.0,3556.0,0.0,0.0,12.0,0.0,0.0,3.105155888799658,0.07432795702529851,0.006868279639190884,0.007446236422746092,16.635460233496083,31.894353963995492,3.258180074541459,3.1865565473594333,0.07795698958779534,0.007903225790028291,0.005403225685680105,16.584412390346166,32.664676465013976,3.372174811319158,1,0.0323,8.0,22.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BR,HRT,2024-01-01,2024,1,10,2381.0,2.0,552,12721.0,10.67,780,1192,0.4631,0.6544,0,1166,1,1166.0,0,3,2573.0,1166.0,3739.0,16.0,6.0,10.0,5,27.333333333333336,13.333333333333334,14.0,2641.0,2573.0,5214.0,1.0,0.25,15.0,1.4426950408889634,0.5,3.0362956687928206,0.06881720454542227,0.008279569937737399,0.00864247315042522,16.827824658924534,31.85854762215768,3.1250053697656237,3.0846102179568864,0.07379032314945293,0.005268817266789815,0.007244623493984021,16.652747303247452,32.052095963749835,3.1620967814808973,1,0.0323,8.0,22.0,0.263,1,0.99077183,0.0,0.0,0.0,0.991,0.0,0.0,0.0,0.009,1,0.49999999999999994,0.8660254037844387,1.0,0.0
BRD,ZWD,2024-01-01,2024,1,7,1688.0,0.88,476,4270.0,2.22,528,1925,0.2473,0.2743,35,1925,1,1925.0,0,4,3820.0,3672.0,7492.0,11.0,5.5,5.5,4,9.0,4.5,4.5,3812.0,2057.0,5869.0,0.0,0.0,16.0,0.0,0.0,3.8087823322363277,0.07634408605755658,0.0013172043066832326,0.0,19.118761129276727,33.81290235314318,3.7712150900824977,3.847782266161014,0.07634408605755658,0.0013172043066832326,0.00012096773923164414,19.118761129276727,33.81290235314318,3.8102150595576694,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.003116883,0.0,0.0,0.0,0.003,0.997,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BD,GZ,2024-01-01,2024,1,10,1590.0,1.37,445,7190.0,6.21,590,1157,0.3846,0.5099,215,1101,1,1101.0,0,12,6936.0,7713.0,14649.0,42.333333333333336,21.166666666666668,21.166666666666668,4,16.0,8.0,8.0,2207.0,2206.0,4413.0,0.0,0.0,48.0,0.0,0.0,3.6167930283944214,0.07419354860140111,0.006115591353786889,0.0013440859914627126,18.53666709667893,33.73306362282845,3.700462381230287,3.497513447367456,0.07943548377282837,0.006586021383202845,0.0013575268513773397,17.89680295605813,32.85580559571584,3.6256048382430146,1,0.0323,8.0,22.0,0.263,1,0.01815039,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.982,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BMN,DR,2024-01-01,2024,1,6,436.0,0.44,104,1619.0,1.63,135,993,0.1047,0.136,0,953,1,953.0,0,4,1911.0,980.0,2891.0,13.0,6.5,6.5,8,20.5,10.25,10.25,4206.0,4166.0,8372.0,1.0,0.2,32.0,0.9102392266268373,0.3333333333333333,3.224696225501717,0.08978494708376225,0.0011290322728855636,0.0021639784462549674,18.400306002747627,32.86209588537934,3.4468064155750056,3.185696124537317,0.08978494708376225,0.0011290322728855636,0.002123655866511086,18.400306002747627,32.86209588537934,3.4078063546800084,1,0.0323,8.0,22.0,0.263,0,0.054380666,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.946,1,0.49999999999999994,0.8660254037844387,1.0,1.0
EHV,WT,2024-02-01,2024,2,28,3092.0,1.87,703,10968.0,6.63,864,1655,0.4248,0.5221,155,2231,1,2231.0,0,13,9126.0,11731.0,20857.0,33.14285714285714,15.0,18.142857142857142,5,45.66666666666667,26.0,19.666666666666668,4461.0,4959.0,9420.0,0.0,0.0,65.0,0.0,0.0,7.931632294276751,0.17887931181139302,0.0,0.0,16.72177018139554,32.92603351741001,7.561086280250001,7.816715416766104,0.15862069064858317,0.0002011494261437449,0.0,16.875221364457033,32.553102527541675,7.404790191814818,0,0.0,8.0,21.0,0.263,1,0.9993958,0.0,0.0,0.00060422963,0.999,0.0,0.0,0.001,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
OT,TB,2024-02-01,2024,2,8,1107.0,1.18,406,2710.0,2.89,440,938,0.4328,0.4691,0,952,1,952.0,0,4,1903.0,1903.0,3806.0,17.0,8.5,8.5,9,30.8,17.8,13.0,9337.0,6703.0,16040.0,0.0,0.0,36.0,0.0,0.0,7.934735552097361,0.19324712689709048,0.00010057471307187245,0.0,18.4745513745423,33.693102528309,7.505928145400409,7.918002760150181,0.19885057607001957,0.0005028735653593622,0.0,18.36264716688244,34.79275769269329,7.545229848088889,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
BET,BTL,2024-02-01,2024,2,10,1666.0,0.89,515,5036.0,2.68,598,1882,0.2736,0.3177,73,1897,1,1897.0,0,4,3778.0,3778.0,7556.0,19.0,9.5,9.5,6,18.0,9.0,9.0,3778.0,3778.0,7556.0,0.0,0.0,24.0,0.0,0.0,7.892060426481325,0.18318965588963923,0.00010057471307187245,0.0,17.664416737297827,33.522412809147234,7.50154312862747,7.9244971108440865,0.19037356453508825,0.0,0.0,17.928046291244442,33.97241290821426,7.523419544614595,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0005313496,0.0,0.0,0.0,0.001,0.999,1,0.8660254037844386,0.5000000000000001,1.0,0.0
ASHD,AC,2024-02-01,2024,2,4,1924.0,1.36,789,8677.0,6.15,964,1412,0.5588,0.6827,8,1525,1,1525.0,0,4,3009.0,3009.0,6018.0,5.0,2.5,2.5,4,16.0,8.0,8.0,3009.0,3009.0,6018.0,0.0,0.0,16.0,0.0,0.0,7.779997326112513,0.1859195409021501,0.000905172417646852,0.0,19.397305628691598,33.96051637400156,7.41505480189433,7.786497389640788,0.1859195409021501,0.000905172417646852,0.0,19.397305628691598,33.96051637400156,7.421554808644043,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0028328612,0.0,0.0,0.0,0.003,0.997,1,0.8660254037844386,0.5000000000000001,1.0,0.0
SSH,LEDN,2024-02-01,2024,2,8,1461.0,1.34,433,3319.0,3.04,473,1093,0.3962,0.4328,0,1154,1,1154.0,0,4,2841.0,2571.0,5412.0,19.0,9.5,9.5,18,35.33333333333333,18.444444444444443,16.88888888888889,12235.0,12890.0,25125.0,0.0,0.0,72.0,0.0,0.0,7.923781858692909,0.19870689765004249,0.0007040229915031072,0.0,20.98250385228245,37.80413692915577,7.564227247032626,7.9042815178547094,0.19870689765004249,0.0007040229915031072,0.0,20.98250385228245,37.80413692915577,7.54472698391169,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
ASDL,ASS,2024-02-01,2024,2,3,3814.0,2.06,1109,7301.0,3.95,1181,1849,0.5998,0.6387,2,1697,1,1697.0,0,4,3438.0,3437.0,6875.0,15.0,7.5,7.5,17,34.84722222222222,21.22222222222222,13.625,22050.0,17103.0,39153.0,1.0,0.1,68.0,0.45511961331341866,0.1111111111111111,7.790563387592891,0.18448275994595098,0.0008045976938701224,0.0,19.06484791328167,35.49982660460746,7.483954205252658,7.710684075309285,0.2002873577969684,0.001609195398445102,0.0,18.6796912191243,33.6486197381184,7.3061582103542895,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0005408329,0.0,0.0,0.0,0.001,0.999,1,0.8660254037844386,0.5000000000000001,0.0,0.0
AMF,DLD,2024-01-01,2024,1,9,1176.0,1.04,333,2628.0,2.33,322,1127,0.2955,0.2857,88,1126,1,1126.0,0,15,11305.0,10810.0,22115.0,46.10714285714286,23.857142857142858,22.25,6,12.0,6.0,6.0,3912.0,3911.0,7823.0,0.0,0.0,90.0,0.0,0.0,3.519145186514824,0.08306451683603627,0.006962365580983059,0.0018279569483892891,18.494562417909663,34.376128144802585,3.4926666896139342,3.4801452298929054,0.08306451683603627,0.006962365580983059,0.0017607526488161536,18.494562417909663,34.376128144802585,3.4536667090630337,1,0.0323,8.0,22.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BD,TB,2024-01-01,2024,1,21,7225.0,2.61,1419,19194.0,6.94,1560,2766,0.513,0.564,608,2425,1,2425.0,0,12,6936.0,7713.0,14649.0,42.333333333333336,21.166666666666668,21.166666666666668,9,30.8,17.8,13.0,8799.0,6550.0,15349.0,0.0,0.0,108.0,0.0,0.0,3.6167930283944214,0.07419354860140111,0.006115591353786889,0.0013440859914627126,18.53666709667893,33.73306362282845,3.700462381230287,3.4484139942584098,0.07876344158324183,0.007809139688008575,0.0013978494311212212,18.121215117874964,34.0316119777259,3.5189113087691766,1,0.0323,8.0,22.0,0.263,1,0.65762836,0.34237164,0.0,0.0,0.658,0.342,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BD,ETN,2024-01-01,2024,1,11,1421.0,1.17,287,8297.0,6.82,618,1216,0.236,0.5082,37,1215,1,1215.0,0,12,6936.0,7713.0,14649.0,42.333333333333336,21.166666666666668,21.166666666666668,3,23.0,12.0,11.0,2401.0,1186.0,3587.0,0.0,0.0,36.0,0.0,0.0,3.6167930283944214,0.07419354860140111,0.006115591353786889,0.0013440859914627126,18.53666709667893,33.73306362282845,3.700462381230287,3.6394569762601887,0.0780913982720625,0.008938171920837254,0.0013037634117188312,18.704715235899855,33.78193463016582,3.62453761687302,1,0.0323,8.0,22.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
BD,DDR,2024-01-01,2024,1,30,20.0,1.0,5,82.0,4.1,6,20,0.25,0.3,6,119,1,119.0,0,12,6936.0,7713.0,14649.0,42.333333333333336,21.166666666666668,21.166666666666668,14,35.714285714285715,17.857142857142858,17.857142857142858,2836.0,7185.0,10021.0,1.0,0.08333333333333333,168.0,0.45511961331341866,0.1111111111111111,3.6167930283944214,0.07419354860140111,0.006115591353786889,0.0013440859914627126,18.53666709667893,33.73306362282845,3.700462381230287,3.829271595179033,0.08481182868001602,0.0033870967285286996,0.0005645161164143394,19.167625067054583,34.48499909459904,3.823357568362788,1,0.0323,8.0,22.0,0.263,1,0.65,0.35,0.0,0.0,0.65,0.35,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
RTZ,RLB,2024-02-01,2024,2,3,1193.0,0.65,381,4375.0,2.4,451,1824,0.2089,0.2473,20,1904,1,1904.0,0,6,3837.0,3837.0,7674.0,4.666666666666667,2.3333333333333335,2.3333333333333335,6,6.0,3.0,3.0,3843.0,3843.0,7686.0,1.0,0.2,36.0,0.9102392266268373,0.3333333333333333,7.983741279563,0.1737068971704649,0.0024137930280860812,0.0,19.48743032107408,35.72896461925287,7.653281549612681,8.029488582891979,0.17198275992025933,0.00010057471307187245,0.0,19.675502311909337,35.071033541155956,7.664043114788231,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,1.0
BET,EHS,2024-02-01,2024,2,9,2723.0,1.46,866,6063.0,3.25,950,1865,0.4643,0.5094,37,1881,1,1881.0,0,4,3778.0,3778.0,7556.0,19.0,9.5,9.5,4,10.0,5.0,5.0,3778.0,3342.0,7120.0,0.0,0.0,16.0,0.0,0.0,7.892060426481325,0.18318965588963923,0.00010057471307187245,0.0,17.664416737297827,33.522412809147234,7.50154312862747,7.866632096747729,0.17887931181139302,0.0,0.0,16.72177018139554,32.92603351741001,7.496086209327325,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
HDE,WZ,2024-02-01,2024,2,9,699.0,0.75,201,1065.0,1.15,211,927,0.2168,0.2276,0,1104,1,1104.0,0,4,2217.0,2218.0,4435.0,18.0,9.0,9.0,3,18.0,9.0,9.0,2217.0,1113.0,3330.0,0.0,0.0,12.0,0.0,0.0,7.5471207110703675,0.1758620697769454,0.003318965488552362,0.00015804597347889138,18.96977649851777,33.67344746199147,7.078370718606587,7.492074618694083,0.17499999947118006,0.0035201148183523923,0.00011494252616646646,19.255094976860217,34.37534390167258,7.090566048676941,0,0.0,8.0,21.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.0
ZZS,WM,2024-02-01,2024,2,3,3063.0,2.02,1223,10168.0,6.7,1348,1517,0.8062,0.8886,4,1492,1,1492.0,0,4,2979.0,2979.0,5958.0,4.0,2.0,2.0,6,7.333333333333333,3.6666666666666665,3.6666666666666665,2984.0299999999997,2984.09,5968.12,0.0,0.0,24.0,0.0,0.0,7.751508626995887,0.2034482769989248,0.0015086206853732295,0.0,19.086218018983974,34.110516342623484,7.365014370659302,7.745008565461392,0.2034482769989248,0.0015086206853732295,0.0,19.086218018983974,34.110516342623484,7.358514369733032,0,0.0,8.0,21.0,0.263,1,0.013183916,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.987,1,0.8660254037844386,0.5000000000000001,1.0,0.0
OW,RS,2024-02-01,2024,2,11,3796.0,3.4,1013,9717.0,8.69,1094,1118,0.9061,0.9785,0,1183,1,1183.0,0,4,2326.0,2326.0,4652.0,12.0,6.0,6.0,4,17.0,8.5,8.5,2326.0,2326.0,4652.0,0.0,0.0,16.0,0.0,0.0,7.834445449191777,0.18333333454512316,0.0,0.0,18.586057848971464,33.99465421835581,7.479632203948909,7.899678092843307,0.18419540352348623,0.0,0.0,18.258417524397373,33.99206810641563,7.563614932284958,0,0.0,8.0,21.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,1.0
