source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
DRON,LLS,2023-09-01,2023,9,25,816.0,0.82,295,3081.0,3.09,347,996,0.2962,0.3484,0,1860,1,1860.0,0,4,3703.0,3735.0,7438.0,42.0,21.0,21.0,9,58.5,30.5,28.0,7464.0,8234.0,15698.0,0,0.0,36,0.0,0.0,17.75777813328637,0.07777777781916989,0.0,0.0,12.006861680414941,22.98199937178029,17.64541705449422,17.75580525663164,0.09680555605640014,0.0,0.0,12.416910697602564,22.613499413927396,17.670388616455927,0,0.0,9.0,21.0,0.2629,1,0.008032128,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.992,4,-1.0,-1.8369701987210297e-16,0.0,0.0
DRON,LLS,2024-08-01,2024,8,25,46.0,4.6,10,73.0,7.3,10,10,1.0,1.0,0,1169,1,1169.0,0,4,2375.0,2344.0,4719.0,42.0,21.0,21.0,8,63.333333333333336,35.333333333333336,28.0,3613.0,5243.0,8856.0,0,0.0,32,0.0,0.0,19.22590103841597,0.14422043046403316,0.0,0.0,13.240707517190966,25.8101605563074,19.69357587701531,19.201244345275306,0.1083333347573556,0.0,0.0,14.108296174315676,26.02548315031554,19.76824699935093,0,0.0,9.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
BRD,RLB,2020-08-01,2020,8,4,802.0,0.41,359,8118.0,4.18,507,1943,0.1848,0.2609,21,1967,1,1967.0,0,4,3994.0,3991.0,7985.0,11.0,5.5,5.5,6,6.0,3.0,3.0,3988.5,4004.5,7993.0,0,0.0,24,0.0,0.0,20.495341790619715,0.10994623764668421,0.0,0.0,13.409818076678823,27.061450882624555,20.844871413323187,20.54084163071007,0.10994623764668421,0.0,0.0,13.409818076678823,27.061450882624555,20.89037121495893,0,0.0,10.0,21.0,0.2629,0,0.00051466806,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
BRD,RLB,2020-11-01,2020,11,4,588.0,0.36,297,3661.0,2.25,317,1628,0.1824,0.1947,16,1960,1,1960.0,0,4,3976.0,3967.0,7943.0,11.0,5.5,5.5,4,7.0,3.5,3.5,3962.0,3967.0,7929.0,0,0.0,16,0.0,0.0,9.101625273625055,0.06736111170094874,0.0,0.0,15.937507867730327,29.305499264266757,9.032875278923246,9.147125089830823,0.06736111170094874,0.0,0.0,15.937507867730327,29.305499264266757,9.078375088506276,0,0.0,9.0,21.0,0.2629,0,0.0,0.0,0.0,0.0006142506,0.0,0.0,0.0,0.001,0.999,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
AHZ,EST,2024-11-01,2024,11,3,844.0,0.5,342,8166.0,4.82,517,1693,0.202,0.3054,0,1771,1,1771.0,0,4,3589.0,2858.0,6447.0,11.0,5.5,5.5,7,14.25,7.25,7.0,3694.0,3608.0,7302.0,1,0.2,28,0.48089834696298783,0.125,6.773319482420468,0.07611111155193713,0.004861111111111111,0.0,12.664030188322068,25.248999326758913,7.084847294456429,6.832166509278532,0.0748611111090415,0.006319444326476918,0.0,12.765266314148903,25.313999326030412,6.985499854220285,0,0.0,9.0,21.0,0.2629,1,0.023626698,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.976,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
BV,HK,2022-07-01,2022,7,3,695.0,0.59,225,3230.0,2.73,266,1182,0.1904,0.225,25,1240,1,1240.0,0,7,2965.0,2744.0,5709.0,13.75,7.75,6.0,4,6.0,3.0,3.0,2540.0,2425.0,4965.0,0,0.0,28,0.0,0.0,17.928629015081672,0.040860215442315224,0.0,0.0,14.17532296831249,27.132096021406113,19.020026881207702,17.935129259222297,0.040860215442315224,0.0,0.0,14.17532296831249,27.132096021406113,19.026527125348327,0,0.0,10.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
BV,HK,2023-06-01,2023,6,3,947.0,0.77,329,4488.0,3.67,419,1223,0.269,0.3426,25,1256,1,1256.0,0,8,2763.25,2499.5,5262.75,24.25,10.75,13.5,4,6.0,3.0,3.0,2494.0,2494.0,4988.0,0,0.0,32,0.0,0.0,18.192152766386666,0.012638888973742723,0.0,0.0,15.234024150835143,28.720499206251567,19.615625015894572,18.19865301052729,0.012638888973742723,0.0,0.0,15.234024150835143,28.720499206251567,19.622125260035197,0,0.0,8.0,22.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
BV,HK,2023-07-01,2023,7,3,957.0,0.79,368,6611.0,5.45,489,1213,0.3034,0.4031,28,1256,1,1256.0,0,8,2773.0,2539.0,5312.0,24.25,10.75,13.5,4,6.0,3.0,3.0,2494.0,2494.0,4988.0,0,0.0,32,0.0,0.0,17.705376332806004,0.1979838718750304,0.0,0.0,20.792642978891248,37.66451519599525,18.530510754995447,17.71187657694663,0.1979838718750304,0.0,0.0,20.792642978891248,37.66451519599525,18.537010999136072,0,0.0,10.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
GVC,LAA,2019-09-01,2019,9,1,719.0,0.4,256,1650.0,0.92,40,1792,0.1429,0.0223,121,2730,1,2730.0,0,5,0.0,12453.0,12453.0,9.6,0.0,9.6,7,11.333333333333332,5.0,6.333333333333333,9128.0,6353.0,15481.0,2,0.2857142857142857,35,0.872152004737665,0.20202020202020202,15.374986310799917,0.1576388898305595,0.0,0.0,17.187019499722453,33.51349909636709,15.562416866090562,15.400985964139302,0.1576388898305595,0.0,0.0,17.187019499722453,33.51349909636709,15.588416491614447,0,0.0,9.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-1.0,-1.8369701987210297e-16,0.0,0.0
GVC,LAA,2024-09-01,2024,9,1,838.0,0.45,370,5160.0,2.77,143,1866,0.1983,0.0766,234,2002,1,2002.0,0,5,0.0,10378.0,10378.0,9.6,0.0,9.6,7,11.333333333333332,5.0,6.333333333333333,9865.0,7285.0,17150.0,2,0.2857142857142857,35,0.9163279467515955,0.22619047619047616,16.152694657113816,0.18152777928238115,0.0,0.0,15.612621873120467,29.59599918557538,16.511444669299657,16.178694232304892,0.18152777928238115,0.0,0.0,15.612621873120467,29.59599918557538,16.53744418753518,0,0.0,9.0,21.0,0.2629,0,0.01982851,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,4,-1.0,-1.8369701987210297e-16,0.0,0.0
HR,SWK,2020-09-01,2020,9,24,967.0,0.93,670,3450.0,3.31,235,1043,0.6424,0.2253,4,1047,1,1047.0,0,7,4297.0,3243.0,7540.0,34.083333333333336,18.75,15.333333333333334,7,40.25,23.25,17.0,4285.0,3316.0,7601.0,1,0.14285714285714285,49,1.4426950408889634,0.5,14.96759697066413,0.086666667006082,0.0,0.0,13.665040032648378,25.523999344971443,14.909194182025061,14.981791756550471,0.07819444469900595,0.0,0.0,13.337621347192261,25.243499251206718,15.109430666764577,0,0.0,8.0,22.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-1.0,-1.8369701987210297e-16,0.0,0.0
HR,SWK,2021-06-01,2021,6,24,809.0,0.81,458,1646.0,1.64,158,1001,0.4575,0.1578,1,1068,1,1068.0,0,7,4137.0,3022.0,7159.0,34.083333333333336,18.75,15.333333333333334,7,40.25,23.25,17.0,4075.0,3245.0,7320.0,1,0.14285714285714285,49,1.4426950408889634,0.5,16.934819173150593,0.10944444470935398,0.0,0.0,11.962413143283792,23.64599934750133,17.785583069589403,17.398111017545066,0.12680555633786653,0.0,0.0,11.481138727689784,23.111499394310844,18.15338867770301,0,0.0,8.0,22.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
HR,SWK,2021-07-01,2021,7,24,754.0,0.72,388,1482.0,1.42,182,1041,0.3727,0.1748,3,1068,1,1068.0,0,7,4137.0,3022.0,7159.0,34.083333333333336,18.75,15.333333333333334,7,40.25,23.25,17.0,4075.0,3245.0,7320.0,1,0.14285714285714285,49,1.4426950408889634,0.5,17.750959430971452,0.17567204446682044,0.0,0.0,13.275263660857755,26.341450813636985,18.43866108822566,17.841636897415242,0.15779569925319764,0.0,0.0,12.804216533658966,25.82225735661804,18.48706688419465,0,0.0,9.0,22.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
HR,SWK,2023-08-01,2023,8,24,559.0,0.67,213,2104.0,2.53,254,830,0.2566,0.306,2,1427,1,1427.0,0,7,4711.0,3322.0,8033.0,34.083333333333336,18.75,15.333333333333334,6,34.0,17.0,17.0,4714.0,4433.0,9147.0,1,0.16666666666666666,42,1.4426950408889634,0.5,17.164870692837624,0.15470430228899243,0.0,0.0,13.75364808850391,25.49225735824595,17.546927122659582,17.285588566974926,0.13481182836356662,0.0,0.0,13.105066935101183,24.770805802717003,17.59156971849421,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
MDB,GS,2019-08-01,2019,8,19,5.0,0.11,4,194.0,4.41,15,44,0.0909,0.3409,0,44,1,44.0,0,7,2341.0,2296.0,4637.0,17.833333333333336,8.5,9.333333333333334,8,38.0,19.0,19.0,2341.0,2341.0,4682.0,1,0.14285714285714285,56,1.4426950408889634,0.5,18.712683063681407,0.07258064583224315,0.0,0.0,16.9132611551272,32.50693461202806,19.339900756394993,18.867347516039366,0.0623655919065719,0.0,0.0,15.683266924513925,30.4509668619402,19.48616474161866,0,0.0,9.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
MDB,GS,2021-02-01,2021,2,19,67.0,1.68,3,640.0,16.0,23,40,0.075,0.575,0,46,1,46.0,0,8,2632.0,2584.0,5216.0,20.933333333333334,11.6,9.333333333333334,10,36.2,18.8,17.4,2632.0,2632.0,5264.0,2,0.2222222222222222,80,1.8204784532536746,0.6666666666666666,4.796306530681683,0.058630952334386255,0.013020833244635946,0.020669642738842715,19.11493188674961,34.6162491270474,5.074580344307746,4.8339702217739875,0.057589286350689474,0.014374999872719249,0.023928571162590135,19.451205741614103,35.37803466759977,5.208077366569168,0,0.0,8.0,20.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
MDB,GS,2022-09-01,2022,9,19,116.0,0.35,53,1371.0,4.14,152,331,0.1601,0.4592,1,368,1,368.0,0,7,3200.0,2839.0,6039.0,17.833333333333336,8.5,9.333333333333334,8,38.0,19.0,19.0,3194.0,3193.0,6387.0,1,0.14285714285714285,56,1.4426950408889634,0.5,15.753514126274322,0.2030555570601589,0.0,0.0,14.459475552870167,27.10749916765425,16.092611357900832,15.648167033327951,0.18333333370586236,0.0,0.0,14.124273422194852,26.640999251935217,16.169555974006652,0,0.0,8.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-1.0,-1.8369701987210297e-16,0.0,0.0
ASN,HRN,2024-10-01,2024,10,22,1569.0,1.14,434,3123.0,2.27,464,1376,0.3154,0.3372,15,1353,1,1353.0,0,7,4523.0,3608.0,8131.0,74.66666666666666,36.0,38.666666666666664,5,23.666666666666664,10.666666666666666,13.0,2740.08,2485.0,5225.08,1,0.16666666666666666,35,0.9102392266268373,0.3333333333333333,11.686174505028948,0.06953020194832911,0.0,0.0,13.39106459249586,24.545234180296827,11.598590596730277,11.782130743513171,0.09275167834438734,0.0,0.0,13.881062410901857,25.714146982743436,11.74662727573574,0,0.0,8.0,23.0,0.2629,1,0.07848837,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.922,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
ZTMO,ZTM,2019-08-01,2019,8,1,989.0,0.54,357,3018.0,1.66,305,1820,0.1962,0.1676,4,1822,1,1822.0,0,4,3621.0,3621.0,7242.0,3.0,1.5,1.5,4,6.0,3.0,3.0,3621.0,3620.0,7241.0,0,0.0,16,0.0,0.0,18.587163990543736,0.08884408709502989,0.0,0.0,14.755007998597238,28.711934661352505,19.053696235020954,18.58066374640311,0.08884408709502989,0.0,0.0,14.755007998597238,28.711934661352505,19.04719599088033,0,0.0,9.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.8660254037844384,-0.5000000000000004,0.0,0.0
ZTMO,ZTM,2021-02-01,2021,2,1,509.0,0.46,227,7412.0,6.67,299,1111,0.2043,0.2691,4,1866,1,1866.0,0,4,3708.0,3708.0,7416.0,3.0,1.5,1.5,4,6.0,3.0,3.0,3708.0,3708.0,7416.0,0,0.0,16,0.0,0.0,4.235863089755488,0.05788690502577949,0.019791666518098543,0.035089285184984054,16.61471077626837,30.45214203496774,4.819047614111609,4.2293630911458635,0.05788690502577949,0.019791666518098543,0.035089285184984054,16.61471077626837,30.45214203496774,4.812547629360952,0,0.0,8.0,20.0,0.2629,1,0.0,0.0,0.0,0.00090009003,0.0,0.0,0.0,0.001,0.999,1,0.8660254037844386,0.5000000000000001,0.0,0.0
ZTMO,ZTM,2022-09-01,2022,9,1,1041.0,0.64,449,14827.0,9.19,550,1614,0.2782,0.3408,3,1889,1,1889.0,0,4,3756.0,3756.0,7512.0,3.0,1.5,1.5,4,6.0,3.0,3.0,3756.0,3756.0,7512.0,0,0.0,16,0.0,0.0,15.062222245666716,0.13416666692743698,0.0,0.0,12.308811152395275,23.571999326679443,15.620208324988683,15.055722026030223,0.13416666692743698,0.0,0.0,12.308811152395275,23.571999326679443,15.613708081510332,0,0.0,8.0,22.0,0.2629,1,0.0006195787,0.0,0.0,0.0012391574,0.001,0.0,0.0,0.001,0.998,4,-1.0,-1.8369701987210297e-16,0.0,0.0
DN,HM,2019-07-01,2019,7,9,1497.0,1.43,543,2958.0,2.83,326,1047,0.5186,0.3114,18,1101,1,1101.0,0,5,2192.0,3211.0,5403.0,25.166666666666664,13.5,11.666666666666666,8,12.0,6.0,6.0,4210.0,4028.0,8238.0,1,0.16666666666666666,40,1.4426950408889634,0.5,19.651805845640038,0.05215053795085799,0.0,0.0,10.343517121448311,23.328870395819347,20.578553044667807,19.5207388939396,0.056989248391361005,0.0,0.0,10.5233846726597,22.958225231016836,20.60198878216487,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
DN,HM,2022-02-01,2022,2,9,1084.0,1.04,317,8152.0,7.82,450,1042,0.3042,0.4319,44,1161,1,1161.0,0,5,2346.0,3342.0,5688.0,25.166666666666664,13.5,11.666666666666666,8,12.0,6.0,6.0,4375.0,4196.0,8571.0,1,0.16666666666666666,40,1.4426950408889634,0.5,6.161044671987405,0.14464285784578396,0.002083333342203072,0.0,20.46121419966221,40.389106043747496,5.897354192987439,6.156681535676832,0.1516369057353586,0.0013541666613448235,0.0,20.54057585164195,39.388391826833995,5.782499909467463,0,0.0,8.0,20.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
DN,HM,2023-03-01,2023,3,9,792.0,0.59,271,17262.0,12.8,748,1349,0.2009,0.5545,0,1143,1,1143.0,0,5,2615.0,3607.0,6222.0,25.166666666666664,13.5,11.666666666666666,9,20.8,6.0,14.8,4590.0,4431.0,9021.0,1,0.14285714285714285,45,1.4426950408889634,0.5,6.950495308448096,0.1567967703934473,0.010269178827149068,0.0025841183810022283,15.5058945921998,31.281237319853872,6.816915225232594,6.93626857758531,0.15800807650124563,0.011682368784862123,0.0025437415312990685,15.631024294233258,30.551547024805163,6.753024965945837,0,0.0,8.0,23.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.0
DN,HM,2024-02-01,2024,2,9,1545.0,1.42,357,7090.0,6.5,495,1091,0.3272,0.4537,0,1349,1,1349.0,0,5,3025.0,3983.0,7008.0,25.166666666666664,13.5,11.666666666666666,8,12.0,6.0,6.0,4934.0,4690.0,9624.0,1,0.16666666666666666,40,1.4426950408889634,0.5,7.792451168656692,0.1692528753252379,0.0,0.0,16.800293006045724,32.86861980303951,7.407106342158098,7.797083423612104,0.1745689662879911,0.0,0.0,17.15544297332051,32.564481927060534,7.409798884700084,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
GD,LLZM,2023-10-01,2023,10,13,1052.0,0.75,277,4718.0,3.37,299,1398,0.1981,0.2139,13,1742,1,1742.0,0,14,13588.0,10203.0,23791.0,35.66666666666667,19.0,16.666666666666668,4,15.0,7.5,7.5,3468.0,3468.0,6936.0,0,0.0,56,0.0,0.0,13.616933030250088,0.23879194715679092,0.0,0.0,17.392203424040904,31.8206166408206,13.36257069862929,13.587486638958822,0.20832214865508494,0.0,0.0,17.134484061458767,31.168267611689217,13.541110767134084,0,0.0,9.0,22.0,0.2629,0,0.0007153076,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
GD,LLZM,2024-06-01,2024,6,13,1207.0,0.51,458,3895.0,1.66,395,2344,0.1954,0.1685,24,2459,1,2459.0,0,11,14206.0,10554.0,24760.0,30.7,16.5,14.2,4,15.0,7.5,7.5,3833.0,3815.0,7648.0,0,0.0,44,0.0,0.0,15.342347309324477,0.10069444499288996,0.0,0.0,14.073592171818017,27.168999268942407,16.254638927512698,15.174986210134294,0.1037500004698005,0.0,0.0,14.076288957231574,26.96449923382865,16.117833537525602,0,0.0,10.0,20.0,0.2629,0,0.0,0.0,0.0,0.00042662115,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
GDM,CL,2020-03-01,2020,3,8,679.0,0.29,218,4709.0,2.04,368,2310,0.0944,0.1593,58,2312,1,2312.0,0,6,4621.0,4620.0,9241.0,18.0,9.0,9.0,4,17.0,8.5,8.5,4627.0,4614.0,9241.0,0,0.0,24,0.0,0.0,6.557243591146907,0.10161507462588806,0.0,0.0,18.526527956067955,33.93012017420772,6.826086103835947,6.5507436183859085,0.10161507462588806,0.0,0.0,18.526527956067955,33.93012017420772,6.819586165820927,0,0.0,9.0,22.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,0.0
GDM,CL,2021-03-01,2021,3,8,514.0,0.22,158,3888.0,1.67,307,2331,0.0678,0.1317,41,2319,1,2319.0,0,6,4647.0,4637.0,9284.0,18.0,9.0,9.0,4,17.0,8.5,8.5,4640.0,4637.0,9277.0,0,0.0,24,0.0,0.0,6.223259759001424,0.06608344614505768,0.0008479138663286797,0.0,15.75804941378243,29.093135138058567,6.25347508985454,6.216759828146181,0.06608344614505768,0.0008479138663286797,0.0,15.75804941378243,29.093135138058567,6.246975197244942,0,0.0,8.0,23.0,0.2629,0,0.0,0.0,0.0,0.00042900044,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,0.0
GDM,CL,2022-11-01,2022,11,8,777.0,0.39,281,3108.0,1.58,431,1972,0.1425,0.2186,259,2335,1,2335.0,0,6,4967.0,4958.0,9925.0,18.0,9.0,9.0,4,17.0,8.5,8.5,4958.0,4958.0,9916.0,0,0.0,24,0.0,0.0,8.615736088901759,0.1066666674386296,0.0002916666782564587,0.0,17.210857173138194,29.88249916765425,8.597333334386349,8.609236026306947,0.1066666674386296,0.0002916666782564587,0.0,17.210857173138194,29.88249916765425,8.590833286858267,0,0.0,8.0,22.0,0.2629,0,0.0,0.0,0.0,0.0005070994,0.0,0.0,0.0,0.001,0.999,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
GDM,CL,2023-09-01,2023,9,8,1399.0,0.62,442,5532.0,2.46,544,2253,0.1962,0.2415,333,2325,1,2325.0,0,9,5598.17,5628.6,11226.77,25.45,12.2,13.25,4,17.0,8.5,8.5,5589.0,5589.0,11178.0,0,0.0,36,0.0,0.0,18.147056166330973,0.09013888932143649,0.0,0.0,11.727926269090839,22.869999353753197,18.034972919358147,18.140555922190348,0.09013888932143649,0.0,0.0,11.727926269090839,22.869999353753197,18.02847267521752,0,0.0,9.0,21.0,0.2629,0,0.0,0.0,0.0,0.0017754106,0.0,0.0,0.0,0.002,0.998,4,-1.0,-1.8369701987210297e-16,0.0,0.0
LAA,GV,2022-07-01,2022,7,2,1117.0,0.55,402,16792.0,8.24,711,2039,0.1972,0.3487,1,2648,1,2648.0,0,7,9920.0,7559.0,17479.0,11.333333333333332,5.0,6.333333333333333,11,20.7,9.5,11.2,11525.0,8772.0,20297.0,2,0.25,77,1.0383673259838582,0.2909090909090909,18.340109731561395,0.029569893063957332,0.0,0.0,13.596539977737653,27.073547635668067,19.56719293132905,18.320610630896784,0.029569893063957332,0.0,0.0,13.596539977737653,27.073547635668067,19.547693980637415,0,0.0,10.0,21.0,0.2629,1,0.9995096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
LAA,GV,2023-06-01,2023,6,2,2804.0,1.32,877,13945.0,6.57,1107,2121,0.4135,0.5219,6,3005,1,3005.0,0,7,10606.0,8153.0,18759.0,11.333333333333332,5.0,6.333333333333333,13,20.214285714285715,10.714285714285714,9.5,12167.0,9113.0,21280.0,2,0.2222222222222222,91,0.9605402309330919,0.25,18.590082854694792,0.020694444628639355,0.0,0.0,15.04838203969929,29.341499211390815,19.769527207480536,18.5705837726593,0.020694444628639355,0.0,0.0,15.04838203969929,29.341499211390815,19.750028216838835,0,0.0,8.0,22.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
LAA,GV,2023-07-01,2023,7,2,2330.0,1.11,791,13380.0,6.38,1031,2096,0.3774,0.4919,5,3005,1,3005.0,0,7,10606.0,8153.0,18759.0,11.333333333333332,5.0,6.333333333333333,11,20.7,9.5,11.2,12190.0,9142.0,21332.0,2,0.25,77,1.0556294164628637,0.30000000000000004,17.93110430368813,0.18225806528922692,0.0,0.0,19.338357914118998,36.75193448508939,18.872031646390116,17.911605264550897,0.18225806528922692,0.0,0.0,19.338357914118998,36.75193448508939,18.852532690571202,0,0.0,10.0,21.0,0.2629,1,0.9990458,0.0,0.0,0.00047709924,0.999,0.0,0.0,0.0,0.001,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
LAA,GV,2024-07-01,2024,7,2,1231.0,0.74,402,25274.0,15.27,1016,1655,0.2429,0.6139,1,2776,1,2776.0,0,7,9802.0,7267.0,17069.0,11.333333333333332,5.0,6.333333333333333,15,20.089285714285715,10.375,9.714285714285714,11844.95,9408.95,21253.9,2,0.18181818181818182,105,0.9751430179754935,0.25757575757575757,17.52525770792397,0.170026882801966,0.0,0.0,14.93777243312328,29.038547620337496,18.351803247646618,17.50575852265922,0.170026882801966,0.0,0.0,14.93777243312328,29.038547620337496,18.33230418928208,0,0.0,8.0,23.0,0.2629,1,0.9987915,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.001,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
O,RVS,2021-10-01,2021,10,8,1608.0,1.42,611,6003.0,5.31,989,1131,0.5402,0.8744,6,1145,1,1145.0,0,8,4637.0,4733.0,9370.0,26.0,13.0,13.0,4,15.0,7.5,7.5,2306.0,2307.0,4613.0,0,0.0,32,0.0,0.0,11.611419304905322,0.1608053697435648,0.0,0.0,15.426622013997711,28.632804543219958,11.402157515327403,11.637419335794128,0.1608053697435648,0.0,0.0,15.426622013997711,28.632804543219958,11.428157501092693,0,0.0,10.0,21.0,0.2629,1,0.0008841733,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
O,RVS,2023-10-01,2023,10,8,1402.0,1.48,390,5119.0,5.39,467,949,0.411,0.4921,7,1146,1,1146.0,0,8,4868.0,4942.0,9810.0,26.0,13.0,13.0,4,15.0,7.5,7.5,2300.0,2300.0,4600.0,0,0.0,32,0.0,0.0,13.493499785301669,0.1731543621660879,0.0,0.0,16.54749241067259,30.54201265821521,13.443835320568725,13.519500020686412,0.1731543621660879,0.0,0.0,16.54749241067259,30.54201265821521,13.469835578995262,0,0.0,9.0,22.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.8660254037844386,0.5000000000000001,0.0,0.0
O,RVS,2024-06-01,2024,6,8,916.0,0.83,267,4740.0,4.27,351,1110,0.2405,0.3162,6,1144,1,1144.0,0,8,4739.0,4741.0,9480.0,26.0,13.0,13.0,4,15.0,7.5,7.5,2295.0,2294.0,4589.0,0,0.0,32,0.0,0.0,15.841624741421805,0.12000000051533183,0.0,0.0,13.003931015564335,25.348999350269636,16.296694180700513,15.867625199423896,0.12000000051533183,0.0,0.0,13.003931015564335,25.348999350269636,16.322694664531284,0,0.0,10.0,20.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
ARN,MDB,2019-02-01,2019,2,4,978.0,0.96,290,2422.0,2.39,320,1015,0.2857,0.3153,2,1120,1,1120.0,0,4,2248.0,2248.0,4496.0,19.0,9.5,9.5,7,17.833333333333336,8.5,9.333333333333334,2337.0,2292.0,4629.0,1,0.2,28,0.7213475204444817,0.25,6.253273807438312,0.07276785811631098,0.0043749999299290635,0.002544642800265657,15.63273205998398,29.198570654505776,5.88229165756188,6.346157696998922,0.06726190570874938,0.00427083329608043,0.002127976142912216,17.457650103916723,31.681070601656323,5.958657647616097,0,0.0,8.0,20.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.0
