source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,RandomForestClassifier_OPS_pred,RandomForestClassifier_OPS_proba
ZLW,ZVB,2020-07,2020,7,8,352.0,0.36,122,1127.0,1.17,135,966,0.1263,0.1398,1,971,1,971.0,0,6,4329.0,4323.0,8652.0,21.333333333333332,10.666666666666666,10.666666666666666,4,16.0,8.0,8.0,1876.0,1879.0,3755.0,0.0,0.0,24.0,0.0,0.0,17.09824151633888,85.40000060945749,0.0,0.0,14.100416227654424,74.159996,17.770015629388954,17.087018438564833,89.20000063627958,0.0,0.0,13.766664541136192,69.84,17.664706504473124,0,0.0,8.0,23.0,0.263,0,0.03416149,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.966,3,-0.4999999999999997,-0.8660254037844388,0.0,0.16
GP,EHV,2020-07,2020,7,6,554.0,0.59,324,1354.0,1.44,328,940,0.3447,0.3489,6,926,1,926.0,0,4,2830.0,2781.0,5611.0,11.0,5.5,5.5,14,33.375,15.0,18.375,10298.0,14381.0,24679.0,0.0,0.0,56.0,0.0,0.0,17.445841994336856,79.70000065863132,0.0,0.0,12.054945105186073,75.24,18.086433500371953,17.530341671359153,79.70000065863132,0.0,0.0,12.054945105186073,75.24,18.17093308766683,0,0.0,8.0,23.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
STZ,DLD,2020-07,2020,7,6,714.0,0.62,498,503.0,0.44,79,1151,0.4327,0.0686,0,1157,1,1157.0,0,4,2281.0,2281.0,4562.0,7.0,3.5,3.5,6,12.0,6.0,6.0,4588.0,4589.0,9177.0,0.0,0.0,24.0,0.0,0.0,16.68377410980963,87.20000077784061,0.0,0.0,13.034655729128469,70.2,17.218720283559573,16.73740315309135,87.90000123530626,0.0,0.0,13.208648761273713,73.079994,17.296946052582033,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.14271677619953052
DN,HM,2020-07,2020,7,9,1078.0,0.95,467,3842.0,3.4,282,1129,0.4136,0.2498,22,1142,1,1142.0,0,7,2302.0,3344.0,5646.0,27.416666666666664,11.666666666666666,15.75,8,12.0,6.0,6.0,4276.0,4085.0,8361.0,1.0,0.14285714285714285,56.0,1.4426950408889634,0.5,17.533862295971122,81.30000049620867,0.0,0.0,12.103017038876011,76.67999,18.070555756168982,17.48182761156431,72.20000070333481,0.0,0.0,12.38535481915679,74.520004,18.177392035402278,0,0.0,8.0,23.0,0.263,0,0.99822855,0.0,0.0,0.0017714791,0.998,0.0,0.0,0.002,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.23
DVC,DV,2020-07,2020,7,4,319.0,0.37,148,473.0,0.54,103,873,0.1695,0.118,0,862,1,862.0,0,4,1917.0,1801.0,3718.0,19.0,9.5,9.5,14,38.14285714285714,17.142857142857142,21.0,6863.0,7272.0,14135.0,0.0,0.0,56.0,0.0,0.0,16.856927034675433,80.70000072568655,0.0,0.0,12.894599925806766,71.64,17.270434982033187,16.863427278816058,80.70000072568655,0.0,0.0,12.894599925806766,71.64,17.276935226173812,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.08828810020876826
RAI,ASDZ,2020-07,2020,7,1,444.0,0.27,234,2227.0,1.35,296,1648,0.142,0.1796,1,2573,1,2573.0,0,4,4989.0,4845.0,9834.0,4.0,2.0,2.0,10,20.4,10.2,10.2,14904.0,11941.0,26845.0,1.0,0.16666666666666666,40.0,0.48089834696298783,0.125,16.547951356057197,84.60000048577785,0.0,0.0,14.261752764383951,78.12,17.37711799913837,16.554451600197822,84.60000048577785,0.0,0.0,14.261752764383951,78.12,17.383618243278995,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0030339805,0.0,0.0,0.0,0.003,0.997,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
ZLW,DDZD,2020-07,2020,7,14,2569.0,1.22,1011,4982.0,2.36,821,2112,0.4787,0.3887,25,2125,1,2125.0,0,6,4329.0,4323.0,8652.0,21.333333333333332,10.666666666666666,10.666666666666666,3,21.5,7.5,14.0,4302.0,2177.0,6479.0,0.0,0.0,18.0,0.0,0.0,17.09824151633888,85.40000060945749,0.0,0.0,14.100416227654424,74.159996,17.770015629388954,17.036376090459925,84.50000055879354,0.0,0.0,14.491117691721326,77.4,17.60304279353029,0,0.0,8.0,23.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.04
DLD,STZ,2020-07,2020,7,6,770.0,0.69,358,1057.0,0.94,438,1122,0.3191,0.3904,16,1124,1,1124.0,0,6,4588.0,4589.0,9177.0,12.0,6.0,6.0,4,7.0,3.5,3.5,2281.0,2281.0,4562.0,0.0,0.0,24.0,0.0,0.0,16.73740315309135,87.90000123530626,0.0,0.0,13.208648761273713,73.079994,17.296946052582033,16.68377410980963,87.20000077784061,0.0,0.0,13.034655729128469,70.2,17.218720283559573,0,0.0,8.0,23.0,0.263,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.17
MRN,DB,2020-07,2020,7,8,327.0,0.24,196,1109.0,0.82,164,1356,0.1445,0.1209,0,1617,1,1617.0,0,4,3232.0,3232.0,6464.0,22.0,11.0,11.0,10,30.0,15.0,15.0,7389.0,7347.0,14736.0,0.0,0.0,40.0,0.0,0.0,16.8010752624081,82.00000047683716,0.0,0.0,13.612508844143601,75.24,17.25067202762891,16.84007481990322,82.00000047683716,0.0,0.0,13.612508844143601,75.24,17.289671585124026,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.07
HTO,HT,2020-07,2020,7,1,668.0,0.59,261,2861.0,2.54,238,1127,0.2316,0.2112,0,1188,1,1188.0,0,4,2479.0,2416.0,4895.0,7.0,3.5,3.5,14,41.0,21.142857142857142,19.857142857142858,11530.14,13886.0,25416.14,0.0,0.0,56.0,0.0,0.0,17.238987101021632,83.40000062435865,0.0,0.0,13.535296851909289,70.92,17.957871687027716,17.251986389519065,83.40000062435865,0.0,0.0,13.535296851909289,70.92,17.97087065507007,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.16794216575609971
KBD,RB,2020-07,2020,7,3,464.0,0.39,210,5509.0,4.58,349,1204,0.1744,0.2899,0,1257,1,1257.0,0,4,2537.0,2537.0,5074.0,10.0,5.0,5.0,4,19.0,9.5,9.5,2535.0,2538.0,5073.0,0.0,0.0,16.0,0.0,0.0,17.39358586393377,87.60000074654818,0.0,0.0,15.228354915175387,72.36,17.935319612103125,17.40530913619585,87.70000063627958,0.0,0.0,14.640066335198059,66.96,17.958669343302326,0,0.0,8.0,23.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.36
BNK,UTVR,2020-07,2020,7,7,154.0,0.11,86,1033.0,0.76,100,1356,0.0634,0.0737,1,1617,1,1617.0,0,4,3232.0,3232.0,6464.0,11.0,5.5,5.5,8,9.0,4.5,4.5,8234.23,7382.46,15616.689999999999,0.0,0.0,32.0,0.0,0.0,16.781537412315288,83.10000056773424,0.0,0.0,13.513235531186545,72.72,17.310636854940846,16.781537412315288,83.10000056773424,0.0,0.0,13.513235531186545,72.72,17.310636854940846,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.09
AHP,AHPR,2020-07,2020,7,2,423.0,0.42,257,1122.0,1.11,73,1012,0.254,0.0721,1,1036,1,1036.0,0,4,2067.0,2025.0,4092.0,3.0,1.5,1.5,4,5.0,2.5,2.5,2070.0,2067.0,4137.0,0.0,0.0,16.0,0.0,0.0,17.033824830926875,87.70000061392784,0.0,0.0,13.076151440380722,70.92,17.551096343225048,17.085824879266884,87.70000061392784,0.0,0.0,13.076151440380722,70.92,17.603096395410518,0,0.0,8.0,23.0,0.263,0,0.026679842,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,3,-0.4999999999999997,-0.8660254037844388,0.0,0.08
ALM,ALMM,2020-07,2020,7,1,1028.0,0.3,387,5027.0,1.49,388,3375,0.1147,0.115,62,3371,1,3371.0,0,15,8581.61,9501.56,18083.17,31.339285714285715,16.625,14.714285714285714,4,3.0,1.5,1.5,6658.0,5674.0,12332.0,0.0,0.0,60.0,0.0,0.0,16.69645676048853,89.80000048875809,0.0,0.0,14.984067879376873,77.03999,17.762921764004616,16.86588990175596,102.50000085681677,0.0,0.0,14.755262270890256,76.67999,17.91629320575345,0,0.0,8.0,23.0,0.263,0,0.0005925926,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
HT,O,2020-07,2020,7,19,447.0,0.39,135,3921.0,3.43,346,1144,0.118,0.3024,41,1171,1,1171.0,0,14,11530.14,13886.0,25416.14,41.0,21.142857142857142,19.857142857142858,8,26.0,13.0,13.0,4576.0,4774.0,9350.0,0.0,0.0,112.0,0.0,0.0,17.251986389519065,83.40000062435865,0.0,0.0,13.535296851909289,70.92,17.97087065507007,17.236443301682833,85.20000111311674,0.0,0.0,13.40395034961803,68.76,17.87259922617225,0,0.0,8.0,23.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.22
DN,BR,2020-07,2020,7,28,26.0,2.6,6,30.0,3.0,7,10,0.6,0.7,0,44,1,44.0,0,7,2302.0,3344.0,5646.0,27.416666666666664,11.666666666666666,15.75,4,23.333333333333336,13.333333333333334,10.0,2348.0,1150.0,3498.0,1.0,0.16666666666666666,28.0,1.4426950408889634,0.5,17.533862295971122,81.30000049620867,0.0,0.0,12.103017038876011,76.67999,18.070555756168982,17.787168980926594,75.50000064074993,0.0,0.0,12.110027997564243,71.64,18.37944048066293,0,0.0,8.0,23.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.11
HT,TB,2020-07,2020,7,22,910.0,0.4,370,6089.0,2.65,473,2295,0.1612,0.2061,107,2339,1,2339.0,0,14,11530.14,13886.0,25416.14,41.0,21.142857142857142,19.857142857142858,11,31.46666666666667,17.666666666666668,13.8,10203.4,7018.0,17221.4,1.0,0.07692307692307693,154.0,0.48089834696298783,0.125,17.251986389519065,83.40000062435865,0.0,0.0,13.535296851909289,70.92,17.97087065507007,17.238132035860453,80.40000019222498,0.0,0.0,13.416856097918684,70.2,18.041223584964712,0,0.0,8.0,23.0,0.263,0,0.50849676,0.0,0.0,0.0,0.508,0.0,0.0,0.0,0.492,3,-0.4999999999999997,-0.8660254037844388,0.0,0.48
ALM,ASDZ,2020-07,2020,7,29,620.0,0.52,161,2642.0,2.23,233,1184,0.136,0.1968,16,1172,1,1172.0,0,15,8581.61,9501.56,18083.17,31.339285714285715,16.625,14.714285714285714,10,20.4,10.2,10.2,14904.0,11941.0,26845.0,1.0,0.08333333333333333,150.0,0.48089834696298783,0.125,16.69645676048853,89.80000048875809,0.0,0.0,14.984067879376873,77.03999,17.762921764004616,16.554451600197822,84.60000048577785,0.0,0.0,14.261752764383951,78.12,17.383618243278995,0,0.0,8.0,23.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.12
ALM,ALMB,2020-07,2020,7,6,439.0,0.49,112,2636.0,2.97,193,887,0.1263,0.2176,56,793,1,793.0,0,15,8581.61,9501.56,18083.17,31.339285714285715,16.625,14.714285714285714,7,11.5,7.5,4.0,6246.0,4739.0,10985.0,2.0,0.2,105.0,2.0640299754485754,0.7,16.69645676048853,89.80000048875809,0.0,0.0,14.984067879376873,77.03999,17.762921764004616,16.845553395568682,99.3000006005168,0.0,0.0,15.137579370410212,81.72,17.370082875733736,0,0.0,8.0,23.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.03
WV,SWK,2020-07,2020,7,13,849.0,0.88,561,875.0,0.91,132,966,0.5807,0.1366,0,1100,1,1100.0,0,4,2197.0,2198.0,4395.0,24.0,12.0,12.0,7,40.25,23.25,17.0,4285.0,3316.0,7601.0,1.0,0.2,28.0,0.7213475204444817,0.25,16.140005153994405,118.90000104904175,0.0,0.0,13.88882210137703,79.92,16.745784690303186,16.35655643991245,104.30000085383654,0.0,0.0,13.50318585352231,74.520004,16.856220283815937,0,0.0,8.0,23.0,0.263,0,0.1915114,0.0,0.0,0.0010351967,0.192,0.0,0.0,0.001,0.807,3,-0.4999999999999997,-0.8660254037844388,0.0,0.05
HRL,STD,2020-07,2020,7,19,150.0,0.18,51,2460.0,3.01,75,817,0.0624,0.0918,1,1389,1,1389.0,0,1,0.0,1389.0,1389.0,19.0,0.0,19.0,4,46.66666666666667,21.666666666666668,25.0,5524.0,2767.0,8291.0,0.0,0.0,4.0,0.0,0.0,17.884237080492,51.80000066012144,0.0,0.0,12.577226067182197,71.64,18.5493581269377,17.947005568012113,64.00000102818012,0.0,0.0,11.525487078213564,69.12,18.60681749543836,0,0.0,8.0,23.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.04
KZ,ZZS,2020-07,2020,7,1,934.0,0.61,242,2676.0,1.76,207,1523,0.1589,0.1359,0,1875,1,1875.0,0,4,3757.0,3757.0,7514.0,3.0,1.5,1.5,4,4.0,2.0,2.0,3757.0,3757.0,7514.0,0.0,0.0,16.0,0.0,0.0,16.42542178271919,94.40000084787607,0.0,0.0,14.673219416410692,79.2,17.33651049803662,16.431922026859816,94.40000084787607,0.0,0.0,14.673219416410692,79.2,17.343010742177245,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.2
NVP,HFD,2020-07,2020,7,5,554.0,0.25,252,2851.0,1.31,183,2182,0.1155,0.0839,0,2111,1,2111.0,0,4,4337.0,4335.0,8672.0,16.0,8.0,8.0,4,10.0,5.0,5.0,4564.0,7696.0,12260.0,0.0,0.0,16.0,0.0,0.0,16.659121207011644,90.60000102967024,0.0,0.0,14.679359006905749,79.92,17.314094328111217,16.65262096287102,90.60000102967024,0.0,0.0,14.679359006905749,79.92,17.307594083970592,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.02
LLZM,GD,2020-07,2020,7,13,881.0,0.48,534,3049.0,1.66,187,1842,0.2899,0.1015,0,1821,1,1821.0,0,4,3663.0,3661.0,7324.0,15.0,7.5,7.5,15,37.66666666666667,21.0,16.666666666666668,14934.5,10736.0,25670.5,0.0,0.0,60.0,0.0,0.0,16.813720755679633,82.60000114142895,0.0,0.0,14.776901680936096,77.4,17.653976339165883,16.886529445648193,81.60000097751617,0.0,0.0,14.550947703661457,75.24,17.5941905924069,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.01
WV,HR,2020-07,2020,7,11,266.0,0.28,107,1134.0,1.19,116,954,0.1122,0.1216,3,1098,1,1098.0,0,4,2197.0,2198.0,4395.0,24.0,12.0,12.0,7,34.083333333333336,18.75,15.333333333333334,4297.0,3243.0,7540.0,1.0,0.2,28.0,0.7213475204444817,0.25,16.140005153994405,118.90000104904175,0.0,0.0,13.88882210137703,79.92,16.745784690303186,16.150825031342045,113.00000051409006,0.0,0.0,14.068166312791648,81.0,16.70626857972914,0,0.0,8.0,23.0,0.263,0,0.20649895,0.0,0.0,0.001048218,0.206,0.0,0.0,0.001,0.793,3,-0.4999999999999997,-0.8660254037844388,0.0,0.01
MDB,ARN,2020-07,2020,7,4,212.0,0.18,101,5429.0,4.51,354,1204,0.0839,0.294,5,1259,1,1259.0,0,7,2630.0,2584.0,5214.0,17.833333333333336,8.5,9.333333333333334,4,19.0,9.5,9.5,2538.0,2536.0,5074.0,1.0,0.2,28.0,0.7213475204444817,0.25,17.092185690838804,74.30000051110983,0.0,0.0,17.488838451043254,75.6,17.97693032090382,17.12775537788227,78.30000054836273,0.0,0.0,15.301262426600662,70.92,17.899932857482664,0,0.0,8.0,23.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.31
DR,RH,2020-07,2020,7,6,280.0,0.28,143,1013.0,1.0,73,1010,0.1416,0.0723,1,1034,1,1034.0,0,8,4396.0,4291.0,8687.0,20.5,10.25,10.25,4,10.0,5.0,5.0,2070.0,2070.0,4140.0,0.0,0.0,32.0,0.0,0.0,17.066274564753297,79.30000095069408,0.0,0.0,13.10418837092897,70.92,17.691745100482816,17.0821697737581,79.00000061094761,0.0,0.0,12.73786503248798,70.92,17.529683237434714,0,0.0,8.0,23.0,0.263,0,0.023762377,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.976,3,-0.4999999999999997,-0.8660254037844388,0.0,0.09
NVP,SSH,2020-07,2020,7,11,1501.0,0.67,532,3576.0,1.6,460,2242,0.2373,0.2052,0,2224,1,2224.0,0,4,4337.0,4335.0,8672.0,16.0,8.0,8.0,4,19.0,9.5,9.5,4337.0,3433.0,7770.0,0.0,0.0,16.0,0.0,0.0,16.659121207011644,90.60000102967024,0.0,0.0,14.679359006905749,79.92,17.314094328111217,16.72369339132822,88.70000074803829,0.0,0.0,16.24999105089134,81.36,17.694257781069766,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.05935585231736057
MDB,GS,2020-07,2020,7,19,5.0,0.11,5,108.0,2.35,20,46,0.1087,0.4348,0,46,1,46.0,0,7,2630.0,2584.0,5214.0,17.833333333333336,8.5,9.333333333333334,8,38.0,19.0,19.0,2630.0,2629.0,5259.0,1.0,0.14285714285714285,56.0,1.4426950408889634,0.5,17.092185690838804,74.30000051110983,0.0,0.0,17.488838451043254,75.6,17.97693032090382,17.272589278477493,84.70000085234642,0.0,0.0,16.13973657738778,73.079994,18.08535825437115,0,0.0,8.0,23.0,0.263,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.51
DR,ZP,2020-07,2020,7,13,950.0,0.85,510,3490.0,3.12,232,1117,0.4566,0.2077,3,1124,1,1124.0,0,8,4396.0,4291.0,8687.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2363.0,3397.0,5760.0,1.0,0.16666666666666666,48.0,1.4426950408889634,0.5,17.066274564753297,79.30000095069408,0.0,0.0,13.10418837092897,70.92,17.691745100482816,17.049763715395365,74.70000077784061,0.0,0.0,13.264590630127538,72.0,17.72046265294475,0,0.0,8.0,23.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.13
DR,BMN,2020-07,2020,7,6,182.0,0.18,79,1169.0,1.16,115,1012,0.0781,0.1136,11,1036,1,1036.0,0,8,4396.0,4291.0,8687.0,20.5,10.25,10.25,4,13.0,6.5,6.5,2070.0,1127.0,3197.0,1.0,0.2,32.0,0.9102392266268373,0.3333333333333333,17.066274564753297,79.30000095069408,0.0,0.0,13.10418837092897,70.92,17.691745100482816,17.105274485003562,79.30000095069408,0.0,0.0,13.10418837092897,70.92,17.730744901523796,0,0.0,8.0,23.0,0.263,0,0.026679842,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,3,-0.4999999999999997,-0.8660254037844388,0.0,0.03
BSMZ,NDB,2020-07,2020,7,1,1744.0,0.78,845,3564.0,1.6,772,2226,0.3796,0.3468,0,2143,1,2143.0,0,4,4217.0,4217.0,8434.0,5.0,2.5,2.5,8,19.0,9.5,9.5,6157.0,6145.0,12302.0,0.0,0.0,32.0,0.0,0.0,16.748674474736696,98.80000045895576,0.0,0.0,13.859898499423458,74.88,17.298472878753497,16.774675046243974,98.80000045895576,0.0,0.0,13.859898499423458,74.88,17.32447356947007,0,0.0,8.0,23.0,0.263,1,0.0,0.0,0.0,0.0022461815,0.0,0.0,0.0,0.002,0.998,3,-0.4999999999999997,-0.8660254037844388,0.0,0.02
ED,DB,2020-07,2020,7,29,465.0,0.5,273,1226.0,1.31,111,938,0.291,0.1183,0,952,1,952.0,0,7,4482.0,5323.0,9805.0,33.16666666666667,17.666666666666668,15.5,10,30.0,15.0,15.0,7389.0,7347.0,14736.0,1.0,0.125,70.0,0.9102392266268373,0.3333333333333333,16.742097068858403,82.30000120401382,0.0,0.0,13.128788066326932,72.0,17.29471811812411,16.84007481990322,82.00000047683716,0.0,0.0,13.612508844143601,75.24,17.289671585124026,0,0.0,8.0,23.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
DRH,SPTN,2020-07,2020,7,1,405.0,0.33,178,1880.0,1.54,202,1218,0.1461,0.1658,0,1254,1,1254.0,0,4,2446.0,2445.0,4891.0,6.0,3.0,3.0,4,3.0,1.5,1.5,2444.0,2445.0,4889.0,0.0,0.0,16.0,0.0,0.0,16.543556961961972,92.30000083893538,0.0,0.0,16.28717868406606,81.36,17.35572108402047,16.537056717821347,92.30000083893538,0.0,0.0,16.28717868406606,81.36,17.349220839879845,0,0.0,8.0,23.0,0.263,0,0.00082101807,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.4999999999999997,-0.8660254037844388,0.0,0.08
RTN,RTA,2020-07,2020,7,5,797.0,0.52,485,3759.0,2.47,655,1520,0.3191,0.4309,1,1528,1,1528.0,0,3,3081.0,1528.0,4609.0,10.0,5.0,5.0,7,14.166666666666668,7.5,6.666666666666667,7179.0,5139.0,12318.0,1.0,0.2,21.0,0.4170323914242463,0.09090909090909091,16.913333646712765,77.00000073760748,0.0,0.0,14.424300590429896,78.479996,17.849892958517998,16.89302933216095,81.60000097751617,0.0,0.0,14.550947703661457,75.24,17.600690609665328,0,0.0,8.0,23.0,0.263,1,0.0,0.0,0.0,0.00065789477,0.0,0.0,0.0,0.001,0.999,3,-0.4999999999999997,-0.8660254037844388,0.0,0.07
DB,MRN,2020-07,2020,7,8,662.0,0.49,260,1679.0,1.24,289,1355,0.1919,0.2133,1,1615,1,1615.0,0,10,7389.0,7347.0,14736.0,30.0,15.0,15.0,4,22.0,11.0,11.0,3232.0,3232.0,6464.0,0.0,0.0,40.0,0.0,0.0,16.84007481990322,82.00000047683716,0.0,0.0,13.612508844143601,75.24,17.289671585124026,16.8010752624081,82.00000047683716,0.0,0.0,13.612508844143601,75.24,17.25067202762891,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.13
ALMM,AMPO,2020-07,2020,7,2,1119.0,0.33,467,5157.0,1.53,417,3375,0.1384,0.1236,3,3371,1,3371.0,0,4,6658.0,5674.0,12332.0,3.0,1.5,1.5,6,24.666666666666668,12.333333333333334,12.333333333333334,6663.0,6654.0,13317.0,0.0,0.0,24.0,0.0,0.0,16.86588990175596,102.50000085681677,0.0,0.0,14.755262270890256,76.67999,17.91629320575345,16.878889254344408,102.50000085681677,0.0,0.0,14.755262270890256,76.67999,17.929292348123365,0,0.0,8.0,23.0,0.263,0,0.0005925926,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,-0.4999999999999997,-0.8660254037844388,0.0,0.01
BSMZ,HVSM,2020-07,2020,7,4,979.0,0.45,422,3276.0,1.5,574,2184,0.1932,0.2628,0,2074,1,2074.0,0,4,4217.0,4217.0,8434.0,5.0,2.5,2.5,4,5.0,2.5,2.5,4217.0,4208.0,8425.0,0.0,0.0,16.0,0.0,0.0,16.748674474736696,98.80000045895576,0.0,0.0,13.859898499423458,74.88,17.298472878753497,16.729175234353672,98.80000045895576,0.0,0.0,13.859898499423458,74.88,17.278973758861582,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.00045787546,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.0
ED,AH,2020-07,2020,7,17,1467.0,0.67,740,4912.0,2.24,273,2190,0.3379,0.1247,6,2264,1,2264.0,0,7,4482.0,5323.0,9805.0,33.16666666666667,17.666666666666668,15.5,15,35.32142857142857,18.571428571428573,16.75,8816.0,8861.0,17677.0,0.0,0.0,105.0,0.0,0.0,16.742097068858403,82.30000120401382,0.0,0.0,13.128788066326932,72.0,17.29471811812411,16.95582571593664,87.70000061392784,0.0,0.0,13.076151440380722,70.92,17.473097228234813,0,0.0,8.0,23.0,0.263,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,-0.4999999999999997,-0.8660254037844388,1.0,0.58
RVS,O,2020-07,2020,7,8,1560.0,1.41,934,2811.0,2.54,258,1108,0.843,0.2329,0,1120,1,1120.0,0,4,2233.0,2233.0,4466.0,15.0,7.5,7.5,8,26.0,13.0,13.0,4576.0,4774.0,9350.0,0.0,0.0,32.0,0.0,0.0,17.262443933435666,85.20000111311674,0.0,0.0,13.40395034961803,68.76,17.89859999379804,17.236443301682833,85.20000111311674,0.0,0.0,13.40395034961803,68.76,17.87259922617225,0,0.0,8.0,23.0,0.263,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,-0.4999999999999997,-0.8660254037844388,0.0,0.32
