source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,XGBClassifier_TW_pred,XGBClassifier_TW_proba
KMA,WM,2019-01,2019,1,2,1683.0,0.94,831,6727.0,3.77,386,1784,1784.0,239.0,147.0,0.4658,0.2164,0,0,12,0.0,1,4,0.0,0.0,0.0,7.0,3.5,3.5,4,5.0,2.5,2.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,4.330741908491379,45.1000007763505,3.7800000086426735,0.002580645103608408,20.728416619121386,88.92,4.182959679724468,3.7932312856979107,42.000000439584255,3.570000007748604,0.002580645103608408,17.125545659052428,76.67999,3.535906034551801,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.31047508120536804
HLO,CAS,2019-01,2019,1,7,693.0,0.28,210,3463.0,1.4,238,2482,2482.0,144.0,94.0,0.0846,0.0959,0,0,12,0.0,1,4,0.0,0.0,0.0,12.0,6.0,6.0,10,20.0,10.0,10.0,0.0,0.0,0.0,1,0.16666666666666666,40,0.9102392266268373,0.3333333333333333,4.474940844506065,42.00000058859587,3.430000029504299,0.0015456988901821195,21.49223921039412,89.64,4.2301827777747905,4.43306451002937,45.3000006750226,3.9200000390410423,0.002540322523864527,21.245091334706352,89.27999,4.2277553805841075,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,0.48992747,0.0,0.0,0.00040290089,0.49,0.0,0.0,0.0,0.51,1,0.49999999999999994,0.8660254037844387,0.0,0.18999294936656952
HVS,NDB,2019-01,2019,1,6,382.0,0.39,170,4733.0,4.87,259,972,972.0,176.0,83.0,0.1749,0.2665,20,0,12,0.0,1,13,0.0,0.0,0.0,21.166666666666664,12.0,9.166666666666666,8,19.0,9.5,9.5,0.0,0.0,0.0,0,0.0,104,0.0,0.0,3.4825645320027347,40.80000054836273,4.970000013709068,0.0027956988622424425,16.05340471238859,73.799995,3.432295682289267,3.563585890960249,41.400000639259815,4.550000049173832,0.0027419354225839336,16.779521881051924,76.32,3.5047149428276607,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.28570908308029175
WC,RVS,2019-01,2019,1,7,1010.0,0.96,313,3597.0,3.44,271,1047,1047.0,169.0,102.0,0.2989,0.2588,1,0,12,0.0,1,4,0.0,0.0,0.0,11.0,5.5,5.5,4,15.0,7.5,7.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,3.1074785956216635,48.100000850856304,4.199999988079071,0.004233870873107544,15.619835732364526,75.24,3.2928280771474645,3.1571343123352014,48.100000753998756,3.9200000017881393,0.004260752592936799,15.985281442121792,71.64,3.2942982830122234,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.16811606287956238
RTD,GV,2019-01,2019,1,22,430.0,8.96,21,504.0,10.5,30,48,48.0,23.0,7.0,0.4375,0.625,11,0,12,0.0,1,18,0.0,0.0,0.0,62.85,37.75,25.1,16,38.666666666666664,23.0,15.666666666666666,0.0,0.0,0.0,4,0.23529411764705882,288,1.9916473767392704,0.5361111111111112,3.856142564932065,44.50000061839819,3.8499999940395355,0.002782258002327815,16.741739780672134,74.88,3.892567322279016,4.225583334258126,51.400000765919685,3.2899999916553497,0.0026344085432669167,20.031451308518967,88.92,4.186672020418149,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.5625,0.041666668,0.39583334,0.0,0.563,0.042,0.396,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.9599522352218628
HVS,AMF,2019-01,2019,1,16,1492.0,1.03,453,3918.0,2.72,377,1442,1442.0,280.0,97.0,0.3141,0.2614,36,0,12,0.0,1,13,0.0,0.0,0.0,21.166666666666664,12.0,9.166666666666666,15,46.10714285714286,23.857142857142858,22.25,0.0,0.0,0.0,1,0.07142857142857142,195,0.9102392266268373,0.3333333333333333,3.4825645320027347,40.80000054836273,4.970000013709068,0.0027956988622424425,16.05340471238859,73.799995,3.432295682289267,3.3981774487552703,44.60000038892031,4.4800000712275505,0.002849462301900951,15.942120561997095,75.24,3.387962386948407,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,1,0.9785021,0.0,0.02149792,0.0,0.979,0.0,0.021,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.04030130058526993
RTD,DT,2019-01,2019,1,14,3524.0,2.96,741,7945.0,6.68,845,1189,1189.0,722.0,123.0,0.6232,0.7107,69,0,12,0.0,1,18,0.0,0.0,0.0,62.85,37.75,25.1,10,28.4,14.2,14.2,0.0,0.0,0.0,3,0.23076923076923078,180,2.332109136105634,0.7111111111111111,3.856142564932065,44.50000061839819,3.8499999940395355,0.002782258002327815,16.741739780672134,74.88,3.892567322279016,4.046389903334941,53.800000704824924,3.640000008046627,0.0027284945626693067,17.48915310949087,83.159996,4.083486700077511,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.999159,0.0,0.0008410429,0.0,0.999,0.0,0.001,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.9786314964294434
RTD,RTB,2019-01,2019,1,1,1988.0,0.49,560,16167.0,3.95,1046,4090,4090.0,730.0,316.0,0.1369,0.2557,188,0,12,0.0,1,18,0.0,0.0,0.0,62.85,37.75,25.1,9,15.55,6.75,8.8,0.0,0.0,0.0,1,0.06666666666666667,162,0.45511961331341866,0.1111111111111111,3.856142564932065,44.50000061839819,3.8499999940395355,0.002782258002327815,16.741739780672134,74.88,3.892567322279016,3.823642456869004,44.50000061839819,3.8499999940395355,0.002782258002327815,16.741739780672134,74.88,3.8600671605797867,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,1,0.52665037,0.0,0.0,0.001222494,0.527,0.0,0.0,0.001,0.472,1,0.49999999999999994,0.8660254037844387,0.0,0.1442367434501648
YPB,VB,2019-01,2019,1,4,1348.0,0.74,528,7291.0,4.01,452,1820,1820.0,309.0,143.0,0.2901,0.2484,3,0,12,0.0,1,4,0.0,0.0,0.0,9.0,4.5,4.5,3,7.5,3.5,4.0,0.0,0.0,0.0,0,0.0,12,0.0,0.0,3.967664120220629,43.600000612437725,3.2899999916553497,0.0026747311230107982,17.835776744670767,78.479996,3.964707126740807,4.251583352334477,51.400000765919685,3.2899999916553497,0.0026747311230107982,20.031451308518967,88.92,4.212672036947302,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.0,0.0,0.0,0.0010989011,0.0,0.0,0.0,0.001,0.999,1,0.49999999999999994,0.8660254037844387,1.0,0.7616811990737915
GVMW,GV,2019-01,2019,1,1,1851.0,0.97,835,7630.0,4.01,825,1904,1904.0,711.0,114.0,0.4386,0.4333,3,0,12,0.0,1,4,0.0,0.0,0.0,3.0,1.5,1.5,16,38.666666666666664,23.0,15.666666666666666,0.0,0.0,0.0,0,0.0,64,0.0,0.0,4.264583328808908,51.400000765919685,3.2899999916553497,0.0026344085432669167,20.031451308518967,88.92,4.225672043098878,4.225583334258126,51.400000765919685,3.2899999916553497,0.0026344085432669167,20.031451308518967,88.92,4.186672020418149,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.048498257994651794
ASN,BL,2019-01,2019,1,16,608.0,0.55,221,1296.0,1.18,227,1102,1102.0,201.0,26.0,0.2005,0.206,11,0,12,0.0,1,7,0.0,0.0,0.0,74.66666666666666,36.0,38.666666666666664,4,30.0,15.0,15.0,0.0,0.0,0.0,0,0.0,28,0.0,0.0,2.9475806440547188,59.80000049620867,6.649999991059303,0.002647849403181544,17.23472405217027,87.479996,2.9533602187500123,2.8497688227473326,57.1000005826354,6.230000019073486,0.002459677364376764,17.733496080162706,87.479996,2.893249994424242,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.10798548,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.892,1,0.49999999999999994,0.8660254037844387,0.0,0.004590511322021484
EKZ,BKF,2019-01,2019,1,3,199.0,0.15,80,4680.0,3.64,139,1284,1284.0,0.0,139.0,0.0623,0.1083,25,0,12,0.0,1,1,0.0,0.0,0.0,3.0,0.0,3.0,3,3.0,2.0,1.0,0.0,0.0,0.0,0,0.0,3,0.0,0.0,4.24515067523105,39.60000053048134,3.430000029504299,0.002553763383779154,21.837087023802983,86.399994,3.9166560433154065,4.258150663980413,39.60000053048134,3.430000029504299,0.002553763383779154,21.837087023802983,86.399994,3.9296560457366847,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,0.9766355,0.0,0.0,0.0,0.977,0.0,0.0,0.0,0.023,1,0.49999999999999994,0.8660254037844387,0.0,0.006474264897406101
KRG,KBD,2019-01,2019,1,7,1317.0,1.17,625,2956.0,2.62,555,1128,1128.0,487.0,68.0,0.5541,0.492,12,0,12,0.0,1,4,0.0,0.0,0.0,13.0,6.5,6.5,4,10.0,5.0,5.0,0.0,0.0,0.0,0,0.0,16,0.0,0.0,4.136443656979389,46.00000060349703,5.670000083744526,0.004153225713619782,19.074349275199317,83.520004,4.103984010751329,3.901583352982397,50.400000385940075,5.040000081062317,0.004139784853705155,18.101903552810352,82.079994,3.8528602140735315,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.8215301036834717
HDRZ,ANA,2019-01,2019,1,11,421.0,0.35,219,2118.0,1.78,111,1190,1190.0,44.0,67.0,0.184,0.0933,14,0,12,0.0,1,3,0.0,0.0,0.0,17.0,6.0,11.0,4,20.0,10.0,10.0,0.0,0.0,0.0,0,0.0,12,0.0,0.0,4.714169504138471,37.600000500679016,4.13000001758337,0.0012365591121456956,23.431384733607693,98.64,4.209330776110492,4.727169454580934,37.600000500679016,4.13000001758337,0.0012365591121456956,23.431384733607693,98.64,4.22233077461621,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,0.97394955,0.0,0.0,0.0,0.974,0.0,0.0,0.0,0.026,1,0.49999999999999994,0.8660254037844387,1.0,0.8437137603759766
ASA,ASD,2019-01,2019,1,6,3451.0,1.19,970,9999.0,3.44,1028,2904,2904.0,783.0,245.0,0.334,0.354,0,0,12,0.0,1,10,0.0,0.0,0.0,18.8,9.4,9.4,17,49.471428571428575,18.571428571428573,30.9,0.0,0.0,0.0,3,0.25,170,1.7260326001624968,0.5069444444444444,3.65031451033929,39.30000042170286,3.8500000834465027,0.0026747311230107982,17.364978714175123,76.32,3.446819869696253,3.6883305961226105,42.30000037699938,3.430000051856041,0.0026344085432669167,16.719784914726212,76.32,3.5162875859307183,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.9943791031837463
GVMW,RSW,2019-01,2019,1,2,348.0,0.19,146,6102.0,3.25,224,1875,1875.0,110.0,114.0,0.0779,0.1195,13,0,12,0.0,1,4,0.0,0.0,0.0,3.0,1.5,1.5,4,7.0,3.5,3.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,4.264583328808908,51.400000765919685,3.2899999916553497,0.0026344085432669167,20.031451308518967,88.92,4.225672043098878,4.264583328808908,51.400000765919685,3.2899999916553497,0.002688171982925425,20.031451308518967,88.92,4.225672043098878,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.2627188265323639
EST,AH,2019-01,2019,1,11,27.0,1.69,13,21.0,1.31,12,16,16.0,12.0,0.0,0.8125,0.75,0,0,12,0.0,1,7,0.0,0.0,0.0,14.25,7.25,7.0,15,35.32142857142857,18.571428571428573,16.75,0.0,0.0,0.0,2,0.2,105,2.0640299754485754,0.7,3.0590751803660345,45.80000054091215,4.550000041723251,0.0033198923989129,15.568254884372475,77.03999,3.231790238700967,2.841443525662305,48.4000004529953,4.9000000804662704,0.003279569819169019,15.9052160220441,79.92,3.0499112667135333,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.9907221794128418
ASA,ASB,2019-01,2019,1,4,27.0,0.39,16,46.0,0.67,9,69,69.0,8.0,1.0,0.2319,0.1304,0,0,12,0.0,1,10,0.0,0.0,0.0,18.8,9.4,9.4,17,21.72222222222222,10.5,11.222222222222221,0.0,0.0,0.0,3,0.2727272727272727,170,1.2500878554389114,0.27361111111111114,3.65031451033929,39.30000042170286,3.8500000834465027,0.0026747311230107982,17.364978714175123,76.32,3.446819869696253,3.598314478682975,39.30000042170286,3.8500000834465027,0.0026747311230107982,17.364978714175123,76.32,3.3948198374941625,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.7781563401222229
ASA,UT,2019-01,2019,1,33,1294.0,0.45,478,8784.0,3.07,822,2859,2859.0,570.0,252.0,0.1672,0.2875,0,0,12,0.0,1,10,0.0,0.0,0.0,18.8,9.4,9.4,28,49.6875,26.0,23.6875,0.0,0.0,0.0,3,0.16666666666666666,280,1.344533708530089,0.3222222222222222,3.65031451033929,39.30000042170286,3.8500000834465027,0.0026747311230107982,17.364978714175123,76.32,3.446819869696253,3.424459782674388,39.900000631809235,3.9900000020861626,0.0027956988622424425,16.13379898827563,72.72,3.511690955864446,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.34537509083747864
HKS,HNK,2019-01,2019,1,9,315.0,0.25,115,4784.0,3.73,183,1284,1284.0,44.0,139.0,0.0896,0.1425,23,0,12,0.0,1,4,0.0,0.0,0.0,13.0,6.5,6.5,4,10.0,5.0,5.0,0.0,0.0,0.0,0,0.0,16,0.0,0.0,4.258150663980413,39.60000053048134,3.430000029504299,0.002553763383779154,21.837087023802983,86.399994,3.9296560457366847,4.06358331795882,41.9000004902482,3.7800000086426735,0.002553763383779154,18.347438810893927,81.0,3.9695645040301706,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,0.9766355,0.0,0.0,0.0,0.977,0.0,0.0,0.0,0.023,1,0.49999999999999994,0.8660254037844387,1.0,0.8215301036834717
ZBM,GDM,2019-01,2019,1,9,1449.0,1.26,650,3016.0,2.63,392,1146,1146.0,325.0,67.0,0.5672,0.3421,2,0,12,0.0,1,3,0.0,0.0,0.0,20.0,11.0,9.0,6,18.0,9.0,9.0,0.0,0.0,0.0,0,0.0,18,0.0,0.0,3.3385941817760667,41.40000056475401,3.7800000235438347,0.004233870873107544,16.109944970336972,69.84,3.521927543512736,3.3362983624821387,40.200000628829,3.8500000163912773,0.004193548293363663,16.69387094287943,68.76,3.383946219774624,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.7698317766189575
ZDK,PMW,2019-01,2019,1,10,1503.0,1.29,565,4107.0,3.52,680,1168,1168.0,590.0,90.0,0.4837,0.5822,1,0,12,0.0,1,4,0.0,0.0,0.0,13.0,6.5,6.5,4,11.0,5.5,5.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,3.7867311991210424,42.000000439584255,3.570000007748604,0.002580645103608408,17.125545659052428,76.67999,3.5294059035919045,3.8967931320319975,37.300000451505184,3.2900000140070915,0.0025940859635230355,19.618748033639566,82.079994,3.5736076464696276,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.040239725,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96,1,0.49999999999999994,0.8660254037844387,1.0,0.8960931301116943
CAS,BV,2019-01,2019,1,10,67.0,0.51,36,411.0,3.11,30,132,132.0,23.0,7.0,0.2727,0.2273,0,0,12,0.0,1,10,0.0,0.0,0.0,20.0,10.0,10.0,7,13.75,7.75,6.0,0.0,0.0,0.0,0,0.0,70,0.0,0.0,4.43306451002937,45.3000006750226,3.9200000390410423,0.002540322523864527,21.245091334706352,89.27999,4.2277553805841075,4.317741936418198,45.1000007763505,3.7800000086426735,0.002540322523864527,20.728416619121386,88.92,4.1699596774734315,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.04876938462257385
BTL,HT,2019-01,2019,1,12,12.0,3.0,4,2.0,0.5,2,4,4.0,2.0,0.0,1.0,0.5,0,0,12,0.0,1,10,0.0,0.0,0.0,23.6,11.8,11.8,15,38.589285714285715,19.714285714285715,18.875,0.0,0.0,0.0,2,0.18181818181818182,150,1.9235933878519513,0.625,3.117674734583625,51.60000044852495,3.710000015795231,0.004206989153278291,15.418817522545014,66.6,3.245833339284785,3.2714086123391666,45.10000042617321,3.5000000596046448,0.004206989153278291,15.8669119127976,68.76,3.4856558981682024,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.8911839127540588
SGN,ANA,2019-01,2019,1,9,2353.0,1.93,831,2936.0,2.41,424,1220,1220.0,366.0,58.0,0.6811,0.3475,27,0,12,0.0,1,4,0.0,0.0,0.0,23.0,11.5,11.5,4,20.0,10.0,10.0,0.0,0.0,0.0,0,0.0,16,0.0,0.0,4.087623795980127,38.60000032931566,4.55000002682209,0.0013844085712065941,17.92061365451864,80.28,3.8563737833186464,4.727169454580934,37.600000500679016,4.13000001758337,0.0012365591121456956,23.431384733607693,98.64,4.22233077461621,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.9934426,0.0,0.0,0.0,0.993,0.0,0.0,0.0,0.007,1,0.49999999999999994,0.8660254037844387,1.0,0.7131558060646057
PMW,PMR,2019-01,2019,1,1,1584.0,1.36,605,3691.0,3.16,419,1168,1168.0,329.0,90.0,0.518,0.3587,0,0,12,0.0,1,4,0.0,0.0,0.0,11.0,5.5,5.5,4,2.0,1.0,1.0,0.0,0.0,0.0,0,0.0,16,0.0,0.0,3.8967931320319975,37.300000451505184,3.2900000140070915,0.0025940859635230355,19.618748033639566,82.079994,3.5736076464696276,3.870793113489986,37.300000451505184,3.2900000140070915,0.0026209676833522898,19.618748033639566,82.079994,3.5476076285184552,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.040239725,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.96,1,0.49999999999999994,0.8660254037844387,0.0,0.022990016266703606
BTL,EHV,2019-01,2019,1,20,14.0,3.5,4,8.0,2.0,3,4,4.0,3.0,0.0,1.0,0.75,0,0,12,0.0,1,10,0.0,0.0,0.0,23.6,11.8,11.8,14,35.70833333333333,17.333333333333332,18.375,0.0,0.0,0.0,1,0.08333333333333333,140,0.48089834696298783,0.125,3.117674734583625,51.60000044852495,3.710000015795231,0.004206989153278291,15.418817522545014,66.6,3.245833339284785,3.0119945743641945,48.500000573694706,5.320000022649765,0.004220430013192918,14.600272557588033,68.76,3.265421969135122,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.8875815868377686
RH,VP,2019-01,2019,1,4,393.0,0.4,158,3599.0,3.65,238,987,987.0,134.0,104.0,0.1601,0.2411,0,0,12,0.0,1,4,0.0,0.0,0.0,10.0,5.0,5.0,4,7.0,3.5,3.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,2.827061812117976,45.300000943243504,4.689999990165234,0.0031720429398520017,15.703744745983553,75.24,3.0364704063282377,2.951943472413326,48.4000004529953,4.9000000804662704,0.0031720429398520017,15.9052160220441,79.92,3.160411228135388,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.022289768,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.978,1,0.49999999999999994,0.8660254037844387,1.0,0.8524772524833679
BLL,HLM,2019-01,2019,1,3,954.0,0.79,439,1918.0,1.59,535,1207,1207.0,504.0,31.0,0.3637,0.4432,1,0,12,0.0,1,4,0.0,0.0,0.0,5.0,2.5,2.5,11,11.333333333333332,5.0,6.333333333333333,0.0,0.0,0.0,0,0.0,44,0.0,0.0,4.184110250999971,44.800000466406345,4.060000047087669,0.002580645103608408,19.97658597205275,87.12,4.067577957340907,4.151610347482386,44.800000466406345,4.060000047087669,0.002580645103608408,19.97658597205275,87.12,4.035078075398961,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.8486759066581726
MP,HGV,2019-01,2019,1,20,1184.0,1.07,407,1387.0,1.25,240,1106,1106.0,217.0,23.0,0.368,0.217,20,0,12,0.0,1,6,0.0,0.0,0.0,41.333333333333336,20.666666666666668,20.666666666666668,4,34.0,17.0,17.0,0.0,0.0,0.0,0,0.0,24,0.0,0.0,3.0320564509990313,55.4000006839633,6.230000056326389,0.0024999999441206455,16.85046428730411,83.159996,2.9655241946068904,2.875556565921313,59.40000046789646,6.090000055730343,0.0018817203880477978,16.815441197605544,86.03999,2.9608388146741054,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.1039783,0.0,0.0,0.0,0.104,0.0,0.0,0.0,0.896,1,0.49999999999999994,0.8660254037844387,0.0,0.14497697353363037
KLP,UT,2019-01,2019,1,34,609.0,0.73,229,1569.0,1.87,253,840,840.0,217.0,36.0,0.2726,0.3012,0,0,12,0.0,1,6,0.0,0.0,0.0,42.0,21.0,21.0,28,49.6875,26.0,23.6875,0.0,0.0,0.0,1,0.05555555555555555,168,0.6213349345596119,0.2,3.098707026511591,44.8000006377697,4.34000001847744,0.004193548293363663,15.957447288577916,76.67999,3.173908638312251,3.424459782674388,39.900000631809235,3.9900000020861626,0.0027956988622424425,16.13379898827563,72.72,3.511690955864446,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.9519609808921814
CAS,ZD,2019-01,2019,1,17,1471.0,0.81,826,4417.0,2.42,427,1823,1823.0,296.0,131.0,0.4531,0.2342,0,0,12,0.0,1,10,0.0,0.0,0.0,20.0,10.0,10.0,10,24.4,12.2,12.2,0.0,0.0,0.0,0,0.0,100,0.0,0.0,4.43306451002937,45.3000006750226,3.9200000390410423,0.002540322523864527,21.245091334706352,89.27999,4.2277553805841075,3.753330666401614,42.30000037699938,3.430000051856041,0.0026075268234376624,16.719784914726212,76.32,3.5812876209596634,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.99945146,0.0,0.0,0.0005485464,0.999,0.0,0.0,0.001,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.9556021094322205
CAS,AMR,2019-01,2019,1,12,337.0,1.91,71,847.0,4.81,79,176,176.0,59.0,20.0,0.4034,0.4489,0,0,12,0.0,1,10,0.0,0.0,0.0,20.0,10.0,10.0,6,12.0,6.0,6.0,0.0,0.0,0.0,1,0.14285714285714285,60,1.4426950408889634,0.5,4.43306451002937,45.3000006750226,3.9200000390410423,0.002540322523864527,21.245091334706352,89.27999,4.2277553805841075,4.487940894650115,42.00000058859587,3.430000029504299,0.0015456988901821195,21.49223921039412,89.64,4.243182796849719,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.4090774357318878
ASB,RAI,2019-01,2019,1,5,44.0,0.5,27,112.0,1.27,11,88,88.0,8.0,3.0,0.3068,0.125,0,0,12,0.0,1,17,0.0,0.0,0.0,21.72222222222222,10.5,11.222222222222221,6,6.0,3.0,3.0,0.0,0.0,0.0,2,0.2,102,1.0764545478730305,0.3111111111111111,3.598314478682975,39.30000042170286,3.8500000834465027,0.0026747311230107982,17.364978714175123,76.32,3.3948198374941625,3.754537707745468,43.00000029057264,4.060000024735928,0.0026747311230107982,16.962967434317193,77.76,3.6644839637822684,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.323499858379364
ASB,ASDZ,2019-01,2019,1,6,939.0,0.52,277,7208.0,3.98,540,1810,1810.0,402.0,138.0,0.153,0.2983,2,0,12,0.0,1,17,0.0,0.0,0.0,21.72222222222222,10.5,11.222222222222221,10,20.4,10.2,10.2,0.0,0.0,0.0,4,0.4,170,2.327155533866232,0.6944444444444444,3.598314478682975,39.30000042170286,3.8500000834465027,0.0026747311230107982,17.364978714175123,76.32,3.3948198374941625,3.761037596992107,43.00000029057264,4.060000024735928,0.0026747311230107982,16.962967434317193,77.76,3.670983834011901,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.6077364683151245
HAD,HLM,2019-01,2019,1,4,1530.0,0.7,478,8701.0,4.0,477,2177,2177.0,292.0,185.0,0.2196,0.2191,4,0,12,0.0,1,6,0.0,0.0,0.0,24.0,12.0,12.0,11,11.333333333333332,5.0,6.333333333333333,0.0,0.0,0.0,0,0.0,66,0.0,0.0,4.085521535687549,46.60000064224005,3.9200000688433647,0.002580645103608408,19.027996417094943,86.03999,4.064150532437188,4.151610347482386,44.800000466406345,4.060000047087669,0.002580645103608408,19.97658597205275,87.12,4.035078075398961,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.3003727197647095
