source,target,service_date,arrival_hour,earliest_departure_hour,distance,total_services,src_degree,src_weighted_degree,src_avg_distance,tgt_degree,tgt_weighted_degree,tgt_avg_distance,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,temperature_2m,rain,snowfall,snow_depth,wind_speed_10m,wind_gusts_10m,soil_temperature_0_to_7cm,is_holiday,target_binary,count_intercity,count_sprinter,count_other_trains,rolling_prev_5_avg_delay,hours_since_prev_service,delta_hours_since_last_service,delta_count_services_since_last_delay,delta_hours_since_last_delayed_service,total_last_services_count,total_last_delayed_services_count,ratio_last_delay,service_year,service_month,day_of_week,YearMonth,YearMonthDayHour,arrival_hour_sin,arrival_hour_cos,day_of_week_sin,day_of_week_cos,month_of_year_sin,month_of_year_cos,hourly_edges_size,count_class_1,count_class_0,simultaneous_pred,simultaneous_null
ASSP,ASDM,2024-03-01,6,6,1,4,4,15,3.0,6,29,4.666666666666667,0,0.0,24,0.0,0.0,5.960999965667725,0.0,0.0,0.0,15.546833038330078,36.36000061035156,7.060999870300293,False,0,0,4,0,1.9,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
ZWD,BRD,2024-03-01,6,6,7,4,4,15,9.0,4,14,11.0,0,0.0,16,0.0,0.0,6.050000190734863,0.0,0.0,0.0,10.29625129699707,25.19999885559082,6.650000095367432,False,1,0,4,0,6.8,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
HR,AKM,2024-03-01,6,6,11,1,8,13,37.5,4,6,16.0,0,0.0,32,0.0,0.0,8.293499946594238,0.10000000149011612,0.0,0.0,21.349546432495117,35.63999938964844,7.343500137329102,False,0,0,1,0,13.4,5.0,5.0,1,5.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
AMPO,ALMM,2024-03-01,6,6,2,4,6,21,24.666666666666668,4,20,3.0,0,0.0,24,0.0,0.0,6.076000213623047,0.10000000149011612,0.0,0.0,16.263872146606445,37.79999923706055,6.97599983215332,False,1,0,4,0,1.084,4.0,4.0,2,5.0,3,1,0.33333334,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
UTO,BHV,2024-03-01,6,6,6,4,8,28,16.0,4,16,9.0,0,0.0,32,0.0,0.0,6.026000022888184,0.10000000149011612,0.0,0.0,15.226763725280762,38.880001068115234,7.176000118255615,False,1,0,4,0,0.2,1.0,1.0,4,8.0,3,1,0.33333334,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
GVM,VST,2024-03-01,6,6,6,2,4,8,9.0,4,7,8.0,0,0.0,16,0.0,0.0,6.150000095367432,0.0,0.0,0.0,10.383987426757812,27.719999313354492,6.699999809265137,False,1,0,2,0,0.834,1.0,1.0,1,1.0,3,1,0.33333334,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
DV,DVC,2024-03-01,6,6,4,1,12,23,29.666666666666668,4,6,19.0,0,0.0,48,0.0,0.0,7.884999752044678,0.10000000149011612,0.0,0.0,18.806337356567383,33.839996337890625,6.735000133514404,False,0,0,1,0,3.0,6.0,6.0,5,10.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
TBU,TB,2024-03-01,6,6,1,4,4,12,5.0,10,33,35.6,0,0.0,40,0.0,0.0,6.336999893188477,0.0,0.0,0.0,12.904882431030273,33.119998931884766,6.88700008392334,False,1,0,4,0,0.95,6.0,6.0,1,6.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
VST,DVNK,2024-03-01,6,6,2,2,4,7,8.0,4,7,5.0,0,0.0,16,0.0,0.0,6.086999893188477,0.0,0.0,0.0,9.826087951660156,26.639999389648438,6.63700008392334,False,1,0,2,0,0.866,1.0,1.0,1,1.0,3,1,0.33333334,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
SPTN,DRH,2024-03-01,6,6,1,2,4,8,3.0,4,9,6.0,0,0.0,16,0.0,0.0,6.067500114440918,0.0,0.0,0.0,14.777549743652344,36.36000061035156,6.667500019073486,False,0,0,2,0,0.7,1.0,1.0,2,6.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
RH,VP,2024-03-01,6,6,4,3,4,9,10.0,4,10,7.0,0,0.0,16,0.0,0.0,8.16100025177002,0.10000000149011612,0.0,0.0,19.039199829101562,34.20000076293945,6.910999774932861,False,0,1,2,0,0.1,6.0,6.0,5,10.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
HT,EHV,2024-03-01,6,6,32,1,14,40,39.714285714285715,14,33,36.285714285714285,1,0.07692307692307693,196,0.6213349345596119,0.2,6.486999988555908,0.10000000149011612,0.0,0.0,14.973575592041016,36.71999740600586,7.186999797821045,False,1,1,0,0,2.184,5.0,5.0,1,5.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
AKM,GW,2024-03-01,6,6,5,1,4,6,16.0,4,6,18.0,0,0.0,16,0.0,0.0,8.567500114440918,0.10000000149011612,0.0,0.0,24.033876419067383,39.599998474121094,7.517500400543213,False,0,0,1,0,13.0,5.0,5.0,1,5.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
HM,EHV,2024-03-01,6,6,13,2,8,14,12.0,14,33,36.285714285714285,0,0.0,112,0.0,0.0,7.382499694824219,0.10000000149011612,0.0,0.0,20.00835609436035,37.439998626708984,7.382499694824219,False,0,2,0,0,1.1,7.0,7.0,3,9.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
UT,HT,2024-03-01,6,6,48,3,24,90,39.0,14,40,39.714285714285715,0,0.0,336,0.0,0.0,6.004500389099121,0.10000000149011612,0.0,0.0,14.869351387023926,37.79999923706055,6.954500198364258,False,0,3,0,0,0.95,6.0,6.0,2,7.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
DDR,ZWD,2024-03-01,6,6,2,4,8,24,30.0,4,15,9.0,0,0.0,32,0.0,0.0,6.086999893188477,0.0,0.0,0.0,10.883675575256348,26.280000686645508,6.686999797821045,False,0,0,4,0,6.7,1.0,1.0,3,6.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
NMGO,NMD,2024-03-01,6,6,2,2,4,9,5.0,4,8,6.0,0,0.0,16,0.0,0.0,7.704500198364258,0.10000000149011612,0.0,0.0,19.586116790771484,34.91999816894531,7.3545002937316895,False,1,0,2,0,12.8,1.0,1.0,1,1.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
HIL,VH,2024-03-01,6,6,10,2,4,8,17.0,4,8,18.0,0,0.0,16,0.0,0.0,6.756499767303467,0.0,0.0,0.0,17.373497009277344,31.68000030517578,7.156499862670898,False,1,0,2,0,1.6,1.0,1.0,2,5.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
MZ,HZE,2024-03-01,6,6,10,2,4,7,17.0,4,8,15.0,0,0.0,16,0.0,0.0,7.156499862670898,0.20000000298023224,0.0,0.0,17.935081481933594,35.63999938964844,7.30649995803833,False,1,0,2,0,0.9,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
DMNZ,WP,2024-03-01,6,6,7,4,4,15,9.0,8,27,18.0,0,0.0,32,0.0,0.0,5.986999988555908,0.0,0.0,0.0,15.546833038330078,36.36000061035156,7.086999893188477,False,1,0,4,0,1.0,5.0,5.0,2,6.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
AH,NM,2024-03-01,6,6,19,3,12,32,21.666666666666668,8,24,23.5,0,0.0,96,0.0,0.0,8.111000061035156,0.10000000149011612,0.0,0.0,18.0,34.560001373291016,7.111000061035156,False,1,3,0,0,0.6980000000000001,1.0,1.0,2,7.0,3,1,0.33333334,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
NVP,SSH,2024-03-01,6,6,11,2,4,8,16.0,4,8,19.0,0,0.0,16,0.0,0.0,6.106499671936035,0.0,0.0,0.0,10.948972702026367,30.599998474121094,6.7064995765686035,False,1,0,2,0,0.7,1.0,1.0,1,1.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
ZLW,BDPB,2024-03-01,6,6,10,2,6,16,21.333333333333332,4,8,15.0,0,0.0,24,0.0,0.0,6.180500030517578,0.0,0.0,0.0,10.883675575256348,25.919998168945312,6.680500030517578,False,1,0,2,0,0.1,6.0,6.0,1,6.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
BR,HRT,2024-03-01,6,6,10,2,4,6,12.0,4,6,28.0,0,0.0,16,0.0,0.0,8.790999412536621,0.10000000149011612,0.0,0.0,18.89914321899414,33.47999954223633,6.991000175476074,False,1,2,0,0,1.1,1.0,1.0,2,7.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
DT,RSW,2024-03-01,6,6,5,3,10,33,15.2,4,14,7.0,0,0.0,40,0.0,0.0,6.093500137329102,0.0,0.0,0.0,8.43506908416748,23.03999900817871,6.69350004196167,False,0,0,3,0,3.9,1.0,1.0,1,1.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
DDZD,ZLW,2024-03-01,6,6,14,4,4,16,15.0,6,16,21.333333333333332,0,0.0,24,0.0,0.0,6.093500137329102,0.0,0.0,0.0,10.883675575256348,26.280000686645508,6.69350004196167,False,1,0,4,0,0.7,1.0,1.0,1,1.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
NML,EST,2024-03-01,6,6,7,4,4,14,8.0,4,14,10.0,0,0.0,16,0.0,0.0,8.232500076293945,0.10000000149011612,0.0,0.0,17.581125259399414,35.279998779296875,7.332499980926514,False,0,0,4,0,0.1,1.0,1.0,2,7.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
AMF,DLD,2024-03-01,6,6,9,2,14,41,47.714285714285715,6,16,12.0,0,0.0,84,0.0,0.0,6.22599983215332,0.20000000298023224,0.0,0.0,16.954431533813477,36.71999740600586,7.076000213623047,False,0,0,2,0,1.2,1.0,1.0,2,6.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
TBR,GZ,2024-03-01,6,6,6,2,4,8,10.0,4,8,16.0,0,0.0,16,0.0,0.0,6.375999927520752,0.0,0.0,0.0,12.904882431030273,33.119998931884766,6.926000118255615,False,0,0,2,0,12.5,1.0,1.0,2,6.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
DTCP,SDM,2024-03-01,6,6,9,4,4,14,10.0,6,25,15.333333333333334,1,0.25,24,0.6213349345596119,0.2,6.086999893188477,0.0,0.0,0.0,8.43506908416748,23.03999900817871,6.686999797821045,False,1,0,4,0,0.6,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
BET,EHS,2024-03-01,6,6,9,4,4,16,19.0,4,15,10.0,0,0.0,16,0.0,0.0,6.656499862670898,0.10000000149011612,0.0,0.0,14.973575592041016,36.71999740600586,7.2064995765686035,False,1,0,4,0,0.5660000000000001,5.0,5.0,2,6.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
ALMO,ALMB,2024-03-01,6,6,2,4,4,10,18.0,4,13,6.0,0,0.0,16,0.0,0.0,6.393500328063965,0.20000000298023224,0.0,0.0,19.602651596069336,38.880001068115234,7.2935004234313965,False,0,0,4,0,0.05,1.0,1.0,1,1.0,4,1,0.25,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
NS,HDE,2024-03-01,6,6,9,1,4,6,21.0,4,6,18.0,0,0.0,16,0.0,0.0,8.32349967956543,0.20000000298023224,0.0,0.0,19.513195037841797,37.07999801635742,7.423500061035156,False,1,0,1,0,0.7,6.0,6.0,2,7.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
VL,BR,2024-03-01,6,6,2,2,2,3,4.0,4,6,12.0,0,0.0,8,0.0,0.0,8.777999877929688,0.10000000149011612,0.0,0.0,18.89914321899414,33.47999954223633,6.978000164031982,False,0,2,0,0,0.0,1.0,1.0,14,19.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
WP,DMN,2024-03-01,6,6,7,3,8,27,18.0,4,13,9.0,0,0.0,32,0.0,0.0,5.980500221252441,0.0,0.0,0.0,15.546833038330078,36.36000061035156,7.08050012588501,False,0,0,3,0,2.7,1.0,1.0,2,6.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
ST,STZ,2024-03-01,6,6,1,2,4,8,2.0,4,8,7.0,0,0.0,16,0.0,0.0,6.191500186920166,0.20000000298023224,0.0,0.0,16.235960006713867,34.91999816894531,7.041500091552734,False,0,0,2,0,0.2,1.0,1.0,2,6.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
GD,LLZM,2024-03-01,6,6,13,3,12,33,33.0,4,10,15.0,0,0.0,48,0.0,0.0,6.13700008392334,0.0,0.0,0.0,9.511088371276855,25.559999465942383,6.88700008392334,False,0,0,3,0,0.8,1.0,1.0,3,7.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
WP,NDB,2024-03-01,6,6,9,3,8,27,18.0,8,21,19.0,1,0.14285714285714285,64,0.9102392266268373,0.3333333333333333,5.980500221252441,0.0,0.0,0.0,15.546833038330078,36.36000061035156,7.08050012588501,False,0,0,3,0,0.6,5.0,5.0,2,6.0,2,2,1.0,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,1.0,0.0
LEDN,LAA,2024-03-01,6,6,14,2,16,37,25.75,8,20,10.0,1,0.09090909090909091,128,0.6213349345596119,0.2,6.267500400543213,0.0,0.0,0.0,11.726277351379395,29.8799991607666,6.417500019073486,False,0,2,0,0,4.32,5.0,5.0,1,5.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 06:00:00,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,631,314,317,0.0,1.0
RSW,GVMW,2024-02-28,11,11,2,4,4,16,7.0,4,16,3.0,0,0.0,16,0.0,0.0,7.650000095367432,0.0,0.0,0.0,15.646544456481934,28.440000534057617,6.849999904632568,False,0,0,4,0,0.8160000000000001,1.0,1.0,1,1.0,4,1,0.25,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,1.0,0.0
UTT,UTLR,2024-02-28,11,11,2,2,4,12,4.0,4,12,5.0,0,0.0,16,0.0,0.0,6.323999881744385,0.10000000149011612,0.0,0.0,15.79083251953125,29.15999984741211,5.02400016784668,False,0,0,2,0,9.142,1.0,1.0,3,3.0,6,4,0.6666667,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
DT,RTD,2024-02-28,11,11,14,2,10,44,15.2,14,68,43.142857142857146,1,0.09090909090909091,140,0.9102392266268373,0.3333333333333333,7.44350004196167,0.0,0.0,0.0,15.778517723083496,28.079999923706055,6.393500328063965,False,0,2,0,0,4.4,1.0,1.0,1,1.0,2,1,0.5,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
MZ,WT,2024-02-28,11,11,7,2,4,8,17.0,6,20,39.333333333333336,0,0.0,24,0.0,0.0,6.05649995803833,0.0,0.0,0.0,9.346142768859863,19.799999237060547,4.7064995765686035,False,1,0,2,0,4.266,1.0,1.0,2,2.0,2,1,0.5,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
DMN,ASSP,2024-02-28,11,11,2,2,4,8,9.0,4,8,3.0,0,0.0,16,0.0,0.0,7.186999797821045,0.0,0.0,0.0,15.192682266235352,27.35999870300293,5.7870001792907715,False,0,0,2,0,0.284,1.0,1.0,2,2.0,3,2,0.6666667,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
GS,MDB,2024-02-28,11,11,19,1,8,12,38.0,8,12,17.0,1,0.14285714285714285,64,1.4426950408889634,0.5,7.77400016784668,0.0,0.0,0.0,13.627795219421387,24.84000015258789,6.27400016784668,False,1,1,0,0,7.2,1.0,1.0,2,2.0,1,1,1.0,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
BGN,GS,2024-02-28,11,11,37,1,6,13,44.0,8,12,38.0,0,0.0,48,0.0,0.0,7.019499778747559,0.0,0.0,0.0,11.304228782653809,21.599998474121094,5.569499969482422,False,1,1,0,0,7.4,1.0,1.0,2,2.0,1,1,1.0,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
CL,HTNC,2024-02-28,11,11,9,4,4,24,17.0,4,24,10.0,0,0.0,16,0.0,0.0,5.017500400543213,0.10000000149011612,0.0,0.0,10.661107063293457,20.15999984741211,4.517500400543213,False,1,0,4,0,7.7,1.0,1.0,1,1.0,4,2,0.5,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,1.0,0.0
HVSP,HOR,2024-02-28,11,11,5,2,6,16,13.333333333333334,4,8,14.0,1,0.25,24,0.6213349345596119,0.2,6.393500328063965,0.0,0.0,0.0,13.854154586791992,27.0,4.94350004196167,False,1,0,2,0,0.5,1.0,1.0,1,1.0,2,1,0.5,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
ASHD,AC,2024-02-28,11,11,4,2,4,8,5.0,4,8,16.0,0,0.0,16,0.0,0.0,6.780500411987305,0.0,0.0,0.0,14.843179702758789,26.280000686645508,5.530500411987305,False,1,0,2,0,5.470000000000001,1.0,1.0,1,1.0,2,1,0.5,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
GVM,LAA,2024-02-28,11,11,3,4,4,16,9.0,8,36,10.0,0,0.0,32,0.0,0.0,7.650000095367432,0.0,0.0,0.0,15.646544456481934,28.440000534057617,6.849999904632568,False,1,0,4,0,0.2,1.0,1.0,1,1.0,4,1,0.25,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,1.0,0.0
NMGO,NM,2024-02-28,11,11,3,4,4,16,5.0,8,35,23.5,0,0.0,32,0.0,0.0,4.754500389099121,0.0,0.0,0.0,11.609650611877441,22.319997787475586,4.204500198364258,False,1,0,4,0,2.0,1.0,1.0,1,1.0,4,3,0.75,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,1.0,0.0
AH,OTB,2024-02-28,11,11,4,2,12,42,21.666666666666668,4,8,8.0,0,0.0,48,0.0,0.0,5.111000061035156,0.0,0.0,0.0,11.620808601379395,23.399999618530273,4.210999965667725,False,0,0,2,0,0.0,1.0,1.0,45,53.0,2,1,0.5,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
EHV,HMBV,2024-02-28,11,11,10,2,14,48,36.285714285714285,4,8,12.0,0,0.0,56,0.0,0.0,5.758499622344971,0.0,0.0,0.0,9.826087951660156,20.880001068115234,4.558499813079834,False,1,0,2,0,1.3,1.0,1.0,3,3.0,2,2,1.0,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
UTG,CAS,2024-02-28,11,11,4,2,6,12,8.0,8,26,20.0,0,0.0,48,0.0,0.0,8.75,0.0,0.0,0.0,18.03236961364746,31.68000030517578,7.449999809265137,False,1,0,2,0,5.3,1.0,1.0,1,1.0,5,4,0.8,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
BSMZ,HVSM,2024-02-28,11,11,4,4,4,16,5.0,4,16,5.0,0,0.0,16,0.0,0.0,6.69350004196167,0.0,0.0,0.0,13.77911376953125,26.639999389648438,5.19350004196167,False,1,0,4,0,3.4,1.0,1.0,1,1.0,4,1,0.25,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,1.0,0.0
OST,WH,2024-02-28,11,11,7,2,4,8,17.0,4,8,21.0,0,0.0,16,0.0,0.0,5.430500030517578,0.0,0.0,0.0,12.371644973754883,24.479999542236328,4.33050012588501,False,1,2,0,0,4.8,1.0,1.0,1,1.0,2,2,1.0,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
HTN,HTNC,2024-02-28,11,11,1,8,4,24,5.0,4,24,10.0,0,0.0,16,0.0,0.0,5.936999797821045,0.10000000149011612,0.0,0.0,14.973576545715332,27.0,4.88700008392334,False,0,0,8,0,9.379999999999999,1.0,1.0,1,1.0,8,2,0.25,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,1.0,0.0
UTZL,MAS,2024-02-28,11,11,5,2,4,8,7.0,4,8,10.0,0,0.0,16,0.0,0.0,6.219499588012695,0.0,0.0,0.0,14.654253959655762,28.440000534057617,4.719499588012695,False,0,0,2,0,1.8,1.0,1.0,3,3.0,4,3,0.75,2024,2,3,2024-02,2024-02-28 11:00:00,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,646,361,285,0.0,1.0
