source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
ALMO,ALMB,2019-12-01,2019,12,2,774.0,0.32,251,4924.0,2.04,273,2409,0.1042,0.1133,111,2410,1,2410.0,0,4,3250.0,3492.0,6742.0,18.0,9.0,9.0,7,11.5,7.5,4.0,6327.0,4809.0,11136.0,1,0.2,28,0.6213349345596119,0.2,5.953379121656599,66.70000088959932,0.0,0.0,20.00515993468223,86.03999,5.509158735614149,5.940379206301464,66.70000088959932,0.0,0.0,20.00515993468223,86.03999,5.496158773690382,2,0.0645,9.0,20.0,0.2629,0,0,0.2992,0,0.00124533,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,-2.4492935982947064e-16,1.0,0.0,1.0
LEDN,SHL,2022-12-01,2022,12,29,1976.0,1.03,624,10185.0,5.29,609,1927,0.3238,0.316,110,2801,1,2801.0,0,18,15193.0,15512.0,30705.0,35.33333333333333,18.444444444444443,16.88888888888889,13,46.69047619047619,22.857142857142858,23.833333333333332,21887.0,18981.0,40868.0,1,0.0625,234,0.48089834696298783,0.125,4.110376316778642,81.70000082999468,1.5399999991059303,0.0,17.185305274622415,80.64,3.6495565033607904,3.7687285736914204,78.50000025331974,0.630000002682209,0.0,15.434097576205449,75.96,3.3702742075046865,2,0.0645,9.0,21.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
ASSP,ASDM,2020-12-01,2020,12,1,1689.0,0.7,742,5424.0,2.24,471,2418,0.3069,0.1948,0,2450,1,2450.0,0,4,4858.0,4858.0,9716.0,3.0,1.5,1.5,6,4.666666666666667,2.3333333333333335,2.3333333333333335,8453.0,5993.0,14446.0,0,0.0,24,0.0,0.0,5.382236639643589,102.20000106096268,0.0,0.0,16.48199033592978,86.76,5.133513477380558,5.382236639643589,102.20000106096268,0.0,0.0,16.48199033592978,86.76,5.133513477380558,2,0.0645,8.0,22.0,0.2629,0,0,0.2992,0,0.0,0.0,0.0,0.00041356494,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
BGN,GS,2022-12-01,2022,12,37,853.0,2.49,263,2503.0,7.3,165,343,0.7668,0.481,6,362,1,362.0,0,6,3204.0,2904.0,6108.0,44.0,22.0,22.0,8,38.0,19.0,19.0,3251.0,3251.0,6502.0,0,0.0,48,0.0,0.0,3.9493386070519407,89.7000005543232,0.3500000014901161,0.0,15.885098466309168,77.76,3.6645267897746177,4.3801827786930945,97.40000028163195,0.42000000178813934,0.0,18.007071706075823,78.479996,3.9799811582441533,2,0.0645,9.0,21.0,0.2629,1,1,0.2992,1,0.99708456,0.0,0.0,0.002915452,0.997,0.0,0.0,0.003,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
BGN,GS,2024-12-01,2024,12,37,736.0,2.44,218,1821.0,6.03,241,302,0.7219,0.798,1,394,1,394.0,0,6,4122.0,3502.0,7624.0,44.0,22.0,22.0,8,38.0,19.0,19.0,4240.0,4259.0,8499.0,0,0.0,48,0.0,0.0,6.029714888019327,72.40000022947788,3.7799999564886093,0.0,15.259672680689443,74.520004,6.015736373041266,6.520438158023421,67.20000025629997,3.6399999260902405,0.0,19.364329451995513,82.439995,6.422185466815066,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
DVD,ASB,2023-12-01,2023,12,2,2655.0,1.74,914,7979.0,5.24,1021,1524,0.5997,0.6699,1,1617,1,1617.0,0,15,10450.0,10339.0,20789.0,20.482142857142858,11.625,8.857142857142858,16,20.41269841269841,10.555555555555555,9.857142857142858,8759.14,8307.0,17066.14,5,0.38461538461538464,240,2.9609848329242405,0.9032679738562093,6.434163921267315,122.70000063627958,3.219999998807907,0.0026344085432669167,21.480396888389063,83.88,5.947403179741995,6.421164126891482,122.70000063627958,3.219999998807907,0.0026344085432669167,21.480396888389063,83.88,5.9344033025285245,2,0.0645,10.0,19.0,0.2629,1,1,0.2992,1,0.001312336,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,-2.4492935982947064e-16,1.0,1.0,0.0
GV,LEDN,2022-12-01,2022,12,16,158.0,1.25,41,603.0,4.79,42,126,0.3254,0.3333,13,147,1,147.0,0,11,11602.0,8795.0,20397.0,20.7,9.5,11.2,18,35.33333333333333,18.444444444444443,16.88888888888889,15193.0,15512.0,30705.0,2,0.14285714285714285,198,1.3426824550040934,0.45,4.185059236157285,82.30000115185976,0.7700000107288361,0.0,17.25082804535025,80.28,3.765569914953523,4.110376316778642,81.70000082999468,1.5399999991059303,0.0,17.185305274622415,80.64,3.6495565033607904,2,0.0645,9.0,21.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
ASSP,ASDM,2021-12-01,2021,12,1,1850.0,0.77,767,5762.0,2.41,469,2392,0.3207,0.1961,4,2479,1,2479.0,0,4,4940.0,4940.0,9880.0,3.0,1.5,1.5,6,4.666666666666667,2.3333333333333335,2.3333333333333335,8440.0,6019.0,14459.0,0,0.0,24,0.0,0.0,5.058379126482353,51.90000046044588,4.199999898672104,0.00033602149786567814,15.882505896351029,68.76,4.603137148083539,5.058379126482353,51.90000046044588,4.199999898672104,0.00033602149786567814,15.882505896351029,68.76,4.603137148083539,2,0.0645,8.0,23.0,0.2629,0,0,0.2992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
ZDK,ZD,2019-12-01,2019,12,3,1470.0,1.27,613,3362.0,2.9,450,1159,0.5289,0.3883,2,1186,1,1186.0,0,4,2365.0,2365.0,4730.0,13.0,6.5,6.5,11,25.866666666666667,12.2,13.666666666666666,10096.33,10096.33,20192.66,0,0.0,44,0.0,0.0,5.947416773516564,78.60000066459179,0.0,0.0,18.018225515081035,79.2,5.1025242281286545,5.900776973945559,80.40000099688768,0.0,0.0,17.68514895310966,80.28,5.121005415340625,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,1,0.028472822,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.972,1,-2.4492935982947064e-16,1.0,1.0,0.0
DTCP,SDM,2019-12-01,2019,12,9,659.0,0.7,436,755.0,0.8,96,945,0.4614,0.1016,0,0,12,0.0,1,4,0.0,0.0,0.0,10.0,5.0,5.0,6,15.333333333333334,7.666666666666667,7.666666666666667,6536.0,6450.0,12986.0,1,0.25,24,0.5138983423697507,0.14285714285714285,6.224768919985421,95.60000088065863,0.0,0.0,18.183979940510564,81.0,5.799029625912187,6.024766168221631,86.50000127404928,0.0,0.0,18.305343833181166,81.36,5.594121047155431,2,0.0645,9.0,20.0,0.2629,0,0,0.2992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
HON,RSN,2020-12-01,2020,12,7,443.0,0.49,188,1370.0,1.53,215,898,0.2094,0.2394,0,951,1,951.0,0,4,1947.0,1947.0,3894.0,22.0,11.0,11.0,4,15.0,7.5,7.5,1947.0,1947.0,3894.0,0,0.0,16,0.0,0.0,5.098164036684739,112.10000042617321,0.0,0.0,14.417416674795971,80.28,4.957438193141453,5.157067067936183,116.50000087171793,0.07000000029802322,0.0,14.919207553068796,81.72,5.020373519590144,2,0.0645,8.0,22.0,0.2629,0,1,0.2992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
HON,RSN,2021-12-01,2021,12,7,682.0,0.72,273,1458.0,1.55,286,943,0.2895,0.3033,0,953,1,953.0,0,4,1955.0,1955.0,3910.0,22.0,11.0,11.0,4,15.0,7.5,7.5,1955.0,1955.0,3910.0,0,0.0,16,0.0,0.0,4.435529647289865,44.500000558793545,5.80999993532896,0.00038978493752418665,14.035995353453902,68.76,4.216779605220122,4.4709783780228305,45.50000039488077,3.850000001490116,0.0003629032176949324,14.648102948101618,70.2,4.292416561647789,2,0.0645,8.0,23.0,0.2629,1,1,0.2992,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
GV,LEDN,2024-12-01,2024,12,16,139.0,0.97,39,478.0,3.32,39,144,0.2708,0.2708,15,336,1,336.0,0,11,12473.0,9813.0,22286.0,20.7,9.5,11.2,24,36.91666666666667,18.25,18.666666666666668,14393.130000000001,14801.0,29194.13,3,0.17647058823529413,264,1.7769769369073454,0.55,6.765032368041174,100.60000075399876,3.0799999088048935,0.0,17.259920472058877,85.32,6.438755451030628,6.806344130186624,99.90000019222498,1.1200000047683716,0.0,17.30306451230921,84.96,6.432419454859149,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
ZLW,DDZD,2020-12-01,2020,12,14,2633.0,1.26,1079,5206.0,2.5,902,2086,0.5173,0.4324,6,2125,1,2125.0,0,6,4339.0,4340.0,8679.0,21.333333333333332,10.666666666666666,10.666666666666666,3,21.5,7.5,14.0,4302.0,2177.0,6479.0,0,0.0,18,0.0,0.0,5.614102295792652,96.90000056475401,0.0,0.0,15.901071650687085,85.32,5.507583485655887,5.632680135616352,93.10000086575747,0.0,0.0,16.2559930215119,86.76,5.557680187366342,2,0.0645,8.0,22.0,0.2629,1,1,0.2992,1,0.0004793864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
ZLW,DDZD,2021-12-01,2021,12,14,2393.0,1.12,902,8087.0,3.79,971,2134,0.4227,0.455,49,2149,1,2149.0,0,6,4342.0,4344.0,8686.0,21.333333333333332,10.666666666666666,10.666666666666666,4,15.0,7.5,7.5,4336.0,2205.46,6541.46,0,0.0,24,0.0,0.0,5.412489387524685,51.80000028014183,2.2400000169873238,0.0010080644935970345,15.06616607100092,66.6,5.114169490518629,5.446793026078032,54.0000005364418,3.4299999848008156,0.0010349462134262887,15.610521870835495,68.4,5.127975860515469,2,0.0645,8.0,23.0,0.2629,1,1,0.2992,1,0.00046860357,0.0,0.0,0.00046860357,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
MP,ZL,2019-12-01,2019,12,28,725.0,0.59,341,4960.0,4.03,415,1231,0.277,0.3371,3,1254,1,1254.0,0,6,4517.0,4250.0,8767.0,41.333333333333336,20.666666666666668,20.666666666666668,14,85.79166666666666,47.166666666666664,38.625,4827.0,9711.0,14538.0,1,0.09090909090909091,84,0.7213475204444817,0.25,5.298588714216866,62.20000022649765,1.1899999678134918,0.0,17.227337296931974,78.479996,4.706249998571972,5.488037629243267,63.30000089854002,0.0,0.0,18.16401536730669,80.28,5.161223104348787,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
ZVT,OVN,2020-12-01,2020,12,6,214.0,0.18,51,540.0,0.46,15,1179,0.0433,0.0127,88,1893,1,1893.0,0,1,0.0,1893.0,1893.0,6.0,0.0,6.0,3,6.0,4.0,2.0,3785.0,1098.0,4883.0,0,0.0,3,0.0,0.0,5.6505942390355415,119.90000110864639,0.0,0.0,17.20040405173135,90.0,5.4456211185102825,5.6180940441466785,119.90000110864639,0.0,0.0,17.20040405173135,90.0,5.413120925106028,2,0.0645,8.0,22.0,0.2629,0,0,0.2992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,1.0
ZVT,OVN,2021-12-01,2021,12,6,153.0,0.13,43,720.0,0.62,20,1162,0.037,0.0172,65,2058,1,2058.0,0,1,0.0,2058.0,2058.0,6.0,0.0,6.0,3,6.0,4.0,2.0,4118.0,1097.0,5215.0,0,0.0,3,0.0,0.0,5.48184423539437,62.600000254809856,2.1700000017881393,0.00013440859914627126,17.45383364106378,85.32,5.216252840016418,5.449344046148521,62.600000254809856,2.1700000017881393,0.00018817203880477977,17.45383364106378,85.32,5.183752652177567,2,0.0645,8.0,23.0,0.2629,0,0,0.2992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
ZWD,RTB,2019-12-01,2019,12,17,16.0,4.0,1,101.0,25.25,4,4,0.25,1.0,0,58,3,19.33,0,4,3991.0,1986.33,5977.33,16.5,4.5,12.0,9,15.55,8.8,6.75,8581.33,7405.0,15986.33,1,0.14285714285714285,36,0.43429448190325176,0.1,5.985349465291747,74.70000091940165,0.0,0.0,18.58002475384743,84.6,5.569153229170229,6.018266195055818,86.50000127404928,0.0,0.0,18.305343833181166,81.36,5.58762097238533,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
BZL,KRG,2023-12-01,2023,12,6,4703.0,2.7,490,34144.0,19.57,1236,1745,0.2808,0.7083,34,1394,1,1394.0,0,4,2784.0,2784.0,5568.0,11.0,5.5,5.5,4,13.0,6.5,6.5,2785.0,2785.0,5570.0,0,0.0,16,0.0,0.0,7.1284168375661014,103.9000007212162,3.219999961555004,0.002217741885913476,24.3617932684319,83.88,6.752475981027269,7.141416605108828,103.9000007212162,3.219999961555004,0.002217741885913476,24.3617932684319,83.88,6.765475778259657,2,0.0645,10.0,19.0,0.2629,1,1,0.2992,1,0.56733525,0.0,0.0,0.08366762,0.567,0.0,0.0,0.084,0.349,1,-2.4492935982947064e-16,1.0,0.0,0.0
VNDW,VNDC,2023-12-01,2023,12,1,1616.0,1.43,887,3273.0,2.9,915,1127,0.787,0.8119,0,1147,1,1147.0,0,4,2313.0,2313.0,4626.0,15.0,7.5,7.5,3,5.5,4.5,1.0,2313.0,1166.0,3479.0,0,0.0,12,0.0,0.0,6.186540345203191,128.70000056177378,4.970000058412552,0.0027150537027546794,20.08334471109093,81.0,5.836741879359589,6.149577954436041,126.70000112056732,4.9699999168515205,0.0027150537027546794,19.283583026179063,81.72,5.928408536071118,2,0.0645,10.0,19.0,0.2629,1,1,0.2992,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
HT,EHV,2020-12-01,2020,12,32,570.0,0.27,236,6697.0,3.2,398,2094,0.1127,0.1901,58,3295,1,3295.0,0,13,11423.0,13931.0,25354.0,45.19047619047619,25.333333333333332,19.857142857142858,13,33.14285714285714,15.0,18.142857142857142,10474.0,14543.0,25017.0,1,0.07142857142857142,169,0.5581106265512472,0.16666666666666666,5.484580743797524,92.700000628829,0.0,0.0,15.387312092447793,83.520004,5.4208710337838815,5.49552958841706,87.50000106543303,0.21000000834465027,0.0,13.895013468480238,82.079994,5.325368249288169,2,0.0645,8.0,22.0,0.2629,0,0,0.2992,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
HT,EHV,2021-12-01,2021,12,32,1371.0,0.46,519,17415.0,5.9,985,2953,0.1758,0.3336,165,3082,1,3082.0,0,14,11032.0,13236.0,24268.0,42.42857142857143,22.571428571428573,19.857142857142858,13,33.14285714285714,15.0,18.142857142857142,9802.0,13716.0,23518.0,1,0.07142857142857142,182,0.5581106265512472,0.16666666666666666,5.188747425072936,49.90000059455633,2.8699999675154686,0.0011827956724871872,14.30616142881173,65.520004,4.874231247491734,5.222948955091578,50.30000053346157,2.7299999743700027,0.0011155913729140514,13.155539667093626,63.72,4.897008060998414,2,0.0645,8.0,23.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
WD,VTN,2022-12-01,2022,12,9,507.0,0.33,211,26420.0,17.32,905,1525,0.1384,0.5934,44,1831,1,1831.0,0,10,7950.0,7299.0,15249.0,27.2,13.6,13.6,4,11.0,5.5,5.5,3711.0,3355.0,7066.0,0,0.0,40,0.0,0.0,3.6789436393908117,81.60000067949295,0.8400000035762787,0.0,15.46342545875939,77.03999,3.4948037796934206,3.6684113914066905,85.20000081509352,0.49000000953674316,0.0,15.667450159467677,77.03999,3.306852227582606,2,0.0645,9.0,21.0,0.2629,1,1,0.2992,1,0.0006557377,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,-2.4492935982947064e-16,1.0,1.0,0.0
WD,VTN,2024-12-01,2024,12,9,441.0,0.28,193,2292.0,1.44,237,1587,0.1216,0.1493,20,1524,1,1524.0,0,12,10282.0,10077.0,20359.0,27.0,13.5,13.5,4,11.0,5.5,5.5,4406.0,4052.0,8458.0,0,0.0,48,0.0,0.0,6.083513514929882,73.60000015795231,2.5899999886751175,0.0,16.49783879710782,72.36,5.963621010062515,6.119150686528413,80.30000047385693,3.499999977648258,0.0,16.773095074520317,75.24,5.848518976921676,2,0.0645,9.0,20.0,0.2629,0,0,0.2992,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,0.0,1.0
ASB,ASHD,2019-12-01,2019,12,1,1275.0,0.72,410,5319.0,3.0,552,1772,0.2314,0.3115,3,1903,1,1903.0,0,13,8355.0,8114.0,16469.0,18.523809523809526,8.666666666666666,9.857142857142858,4,5.0,2.5,2.5,3751.0,3735.0,7486.0,0,0.0,52,0.0,0.0,5.735142510794904,75.7000009343028,0.0,0.0,18.594170463661992,82.799995,5.069080619236595,5.743201782235936,77.00000070780516,0.0,0.0,18.496673675314074,81.72,4.9944114520149405,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,1,0.0,0.0,0.0,0.0033860046,0.0,0.0,0.0,0.003,0.997,1,-2.4492935982947064e-16,1.0,0.0,0.0
GDG,GD,2022-12-01,2022,12,3,1931.0,0.75,649,33669.0,13.11,1399,2569,0.2526,0.5446,40,3410,1,3410.0,0,4,4709.0,5748.0,10457.0,16.0,8.0,8.0,15,35.333333333333336,18.666666666666668,16.666666666666668,15278.0,10781.0,26059.0,1,0.1,60,0.5581106265512472,0.16666666666666666,3.772274077975101,88.10000026226044,0.3500000014901161,0.0,15.844565279701705,76.32,3.407018788394228,3.877053887568294,81.30000088363886,0.0,0.0,16.09555537021288,73.079994,3.447416705504981,2,0.0645,9.0,21.0,0.2629,1,1,0.2992,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
GDG,UT,2024-12-01,2024,12,29,11.0,2.75,2,90.0,22.5,3,4,0.5,0.75,0,26,14,1.86,0,5,5826.0,6061.86,11887.86,23.0,8.0,15.0,31,44.71008403361344,22.357142857142858,22.352941176470587,23766.36,36323.0,60089.36,2,0.1,155,0.9924051084544989,0.26666666666666666,6.177516024119111,68.50000035762787,0.6999999955296516,0.0,16.5341419841974,68.76,5.926844039911865,5.938572720694606,75.90000016242266,4.200000010430813,0.0,14.86269029750619,73.079994,5.777484036581491,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
AHP,AHPR,2020-12-01,2020,12,2,565.0,0.58,341,1641.0,1.68,96,976,0.3494,0.0984,1,1079,1,1079.0,0,4,2153.0,2112.0,4265.0,3.0,1.5,1.5,4,5.0,2.5,2.5,2152.0,2152.0,4304.0,0,0.0,16,0.0,0.0,5.300021445403697,105.40000111609697,0.0,0.0,14.704108905968486,77.03999,5.271459638111053,5.352021477110083,105.40000111609697,0.0,0.0,14.704108905968486,77.03999,5.323459673312403,2,0.0645,8.0,22.0,0.2629,0,0,0.2992,0,0.027663935,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.972,1,-2.4492935982947064e-16,1.0,0.0,1.0
AHP,AHPR,2021-12-01,2021,12,2,539.0,0.57,306,2116.0,2.23,111,948,0.3228,0.1171,0,1023,1,1023.0,0,4,2041.0,2005.0,4046.0,3.0,1.5,1.5,4,5.0,2.5,2.5,2042.0,2041.0,4083.0,0,0.0,16,0.0,0.0,4.755061753379602,41.700000301003456,4.4799999371171,0.0006182795560728478,14.219961156207388,65.88,4.549349425665994,4.8070617800989055,41.700000301003456,4.4799999371171,0.0006182795560728478,14.219961156207388,65.88,4.601349452260121,2,0.0645,8.0,23.0,0.2629,0,0,0.2992,0,0.028481012,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.972,1,-2.4492935982947064e-16,1.0,1.0,1.0
DN,BR,2020-12-01,2020,12,28,17.0,1.7,7,21.0,2.1,9,10,0.7,0.9,0,44,1,44.0,0,6,2272.0,3311.0,5583.0,29.25,13.5,15.75,4,23.333333333333336,13.333333333333334,10.0,2316.0,1136.0,3452.0,1,0.16666666666666666,24,1.4426950408889634,0.5,5.3739166828122755,90.50000081956387,0.3500000014901161,0.0,14.110914967874045,81.36,5.196026916064882,5.519628974423814,85.60000105947256,0.14000000059604645,0.0,14.1653872805257,75.6,5.336161274958642,2,0.0645,8.0,22.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,0.0
ALMO,LLS,2019-12-01,2019,12,16,605.0,0.56,197,3459.0,3.19,274,1086,0.1814,0.2523,27,1082,1,1082.0,0,4,3250.0,3492.0,6742.0,18.0,9.0,9.0,9,58.5,30.5,28.0,4519.0,6154.0,10673.0,1,0.16666666666666666,36,0.7213475204444817,0.25,5.953379121656599,66.70000088959932,0.0,0.0,20.00515993468223,86.03999,5.509158735614149,5.793045740995195,63.1000005826354,0.0,0.0,18.852796599108686,84.6,5.41340869730739,2,0.0645,9.0,20.0,0.2629,0,1,0.2992,0,0.0018416207,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,1,-2.4492935982947064e-16,1.0,1.0,1.0
ES,HGL,2023-12-01,2023,12,8,324.0,0.28,142,5760.0,5.05,182,1141,0.1245,0.1595,33,1150,1,1150.0,0,2,0.0,1476.0,1476.0,6.0,0.0,6.0,7,15.416666666666668,7.75,7.666666666666667,2936.0,1776.0,4712.0,1,0.2,14,1.4426950408889634,0.5,5.594588635714665,135.0000014156103,4.759999997913837,0.0107526880493688,18.499869282527637,75.96,5.278930042569916,5.718972982428167,148.5000004991889,5.040000066161156,0.009139784784506886,18.70632117714292,78.12,5.340881677790074,2,0.0645,10.0,19.0,0.2629,0,0,0.2992,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
LEDN,LDL,2022-12-01,2022,12,1,455.0,0.35,119,3750.0,2.89,99,1297,0.0918,0.0763,49,1555,1,1555.0,0,18,15193.0,15512.0,30705.0,35.33333333333333,18.444444444444443,16.88888888888889,3,21.5,7.5,14.0,3390.0,1490.0,4880.0,0,0.0,54,0.0,0.0,4.110376316778642,81.70000082999468,1.5399999991059303,0.0,17.185305274622415,80.64,3.6495565033607904,3.8989141083382552,76.50000048428774,0.5600000098347664,0.0,16.298487572379972,75.6,3.5502581734921264,2,0.0645,9.0,21.0,0.2629,0,0,0.2992,0,0.8982267,0.0,0.0,0.0,0.898,0.0,0.0,0.0,0.102,1,-2.4492935982947064e-16,1.0,0.0,1.0
LEDN,SHL,2024-12-01,2024,12,29,2706.0,1.08,975,13321.0,5.31,988,2508,0.3888,0.3939,135,2515,1,2515.0,0,24,14393.130000000001,14801.0,29194.13,36.91666666666667,18.25,18.666666666666668,17,41.55555555555556,20.555555555555557,21.0,19285.86,16543.0,35828.86,3,0.15,408,1.8597274323132096,0.5909090909090909,6.806344130186624,99.90000019222498,1.1200000047683716,0.0,17.30306451230921,84.96,6.432419454859149,6.456295789169368,80.00000091642141,3.429999992251396,0.0,14.250383348634807,77.4,5.995475853803337,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,0.0,0.0
APD,AMF,2023-12-01,2023,12,43,2314.0,1.7,598,7578.0,5.58,544,1358,0.4404,0.4006,17,1457,1,1457.0,0,5,2872.0,3524.0,6396.0,49.33333333333333,29.0,20.333333333333332,15,46.10714285714286,23.857142857142858,22.25,12306.0,11897.0,24203.0,0,0.0,75,0.0,0.0,5.9590025959556465,119.90000057220459,4.339999981224537,0.003911290235156494,20.573421353934915,80.64,5.636422051637564,6.255435511409756,118.20000052452087,4.409999988973141,0.0028225805820716967,20.137454652017162,83.520004,5.9440107715306105,2,0.0645,10.0,19.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
SGN,ANA,2019-12-01,2019,12,9,2336.0,1.88,860,4761.0,3.83,398,1242,0.6924,0.3205,25,1336,1,1336.0,0,4,2630.0,2827.0,5457.0,23.0,11.5,11.5,4,20.0,10.0,10.0,2629.0,2629.0,5258.0,0,0.0,16,0.0,0.0,6.277610390026483,79.50000081956387,0.14000000059604645,0.0,18.602023167315348,83.159996,5.654021679338628,7.137182811082351,75.20000068843365,0.0,0.0,24.031530906916945,102.6,6.317760881477145,2,0.0645,9.0,20.0,0.2629,1,1,0.2992,1,0.99355876,0.0,0.0,0.0,0.994,0.0,0.0,0.0,0.006,1,-2.4492935982947064e-16,1.0,1.0,0.0
BGN,RSD,2022-12-01,2022,12,13,1597.0,1.37,600,7847.0,6.72,503,1167,0.5141,0.431,17,1264,1,1264.0,0,6,3204.0,2904.0,6108.0,44.0,22.0,22.0,7,39.08333333333333,21.333333333333332,17.75,3425.0,5122.0,8547.0,0,0.0,42,0.0,0.0,3.9493386070519407,89.7000005543232,0.3500000014901161,0.0,15.885098466309168,77.76,3.6645267897746177,3.8928575465701,100.10000108927488,1.3299999684095383,0.0,15.80197129775119,77.03999,3.60865049044882,2,0.0645,9.0,21.0,0.2629,1,1,0.2992,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,-2.4492935982947064e-16,1.0,1.0,1.0
