source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
BL,ASN,2022-06-01,2022,6,16,1637.0,1.51,775,3519.0,3.24,648,1087,1087.0,576.0,72.0,0.713,0.5961,8,1164,1,1164.0,0,4,2314.0,2313.0,4627.0,30.0,15.0,15.0,8,73.46666666666667,34.8,38.666666666666664,4480.0,3541.0,8021.0,1,0.16666666666666666,32,0.7213475204444817,0.25,16.330333294471107,71.70000059902668,0.0,0.0,12.816906882243025,63.36,17.244430469142067,16.1188194612662,74.30000005662441,0.0,0.0,12.357881283470325,62.639996,16.83048610554801,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,0.0975161,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.902,3,1.2246467991473532e-16,-1.0,0.0,0.0
GN,GERP,2019-06-01,2019,6,2,477.0,0.37,158,480.0,0.37,10,1286,1286.0,0.0,10.0,0.1229,0.0078,18,1376,1,1376.0,0,2,0.0,2364.0,2364.0,15.0,0.0,15.0,3,7.0,3.0,4.0,2765.0,1376.0,4141.0,0,0.0,6,0.0,0.0,17.972972424825034,53.00000065565109,0.0,0.0,14.247241352332964,100.439995,18.352139092816248,18.005472060044607,53.00000065565109,0.0,0.0,14.247241352332964,100.439995,18.384638641940224,2,0.0667,10.0,19.0,0.2629,0,0,0.2447,0,0.08864697,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.911,3,1.2246467991473532e-16,-1.0,0.0,1.0
HTNC,CL,2020-06-01,2020,6,9,1141.0,0.51,369,4271.0,1.89,562,2254,2254.0,464.0,98.0,0.1637,0.2493,0,2321,1,2321.0,0,4,4635.0,4841.0,9476.0,10.0,5.0,5.0,4,17.0,8.5,8.5,4634.0,4620.0,9254.0,0,0.0,16,0.0,0.0,17.361319747898314,72.80000054836273,0.0,0.0,13.386391926474042,66.6,18.08979206085205,17.593125333388645,63.60000014305115,0.0,0.0,13.69905899932815,62.279995,18.450347622235615,1,0.0333,8.0,21.0,0.2629,0,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
DDR,RSD,2022-06-01,2022,6,38,1189.0,1.04,393,9689.0,8.45,563,1147,1147.0,284.0,279.0,0.3426,0.4908,24,1133,1,1133.0,0,12,3020.0,8565.67,11585.67,41.542857142857144,24.4,17.142857142857142,7,37.08333333333333,19.333333333333332,17.75,2465.0,5008.0,7473.0,0,0.0,84,0.0,0.0,17.045611043108835,81.60000056773424,0.0,0.0,12.814419487946564,66.6,17.86061091687944,17.14622248477406,84.50000041723251,0.0,0.0,12.692531386680074,55.079998,18.144416896502175,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
DDZD,DDR,2019-06-01,2019,6,1,22.0,0.65,6,50.0,1.47,6,34,34.0,5.0,1.0,0.1765,0.1765,0,0,12,0.0,1,4,4185.0,2117.0,6302.0,15.0,7.5,7.5,15,47.39285714285714,28.142857142857142,19.25,2527.5,7439.5,9967.0,1,0.09090909090909091,60,0.5581106265512472,0.16666666666666666,17.839333090517258,117.99999973922968,0.0,0.0,13.588253653049469,88.92,18.18981919023726,17.83283322122362,117.99999973922968,0.0,0.0,13.588253653049469,88.92,18.183319250742596,2,0.0667,10.0,19.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
APN,BDG,2020-06-01,2020,6,8,465.0,0.41,235,1598.0,1.42,215,1129,1129.0,183.0,32.0,0.2081,0.1904,16,1164,1,1164.0,0,4,2327.0,2726.0,5053.0,22.0,11.0,11.0,4,19.0,9.5,9.5,2327.0,2327.0,4654.0,0,0.0,16,0.0,0.0,16.939291597737206,77.30000079423189,0.0,0.0,14.005861977736155,69.84,17.798180373509727,17.04788939025667,77.00000101327896,0.0,0.0,14.111170084195004,71.28,17.867264518472883,1,0.0333,8.0,21.0,0.2629,0,0,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
ASD,ASA,2020-06-01,2020,6,6,933.0,0.31,309,10819.0,3.61,685,2994,2994.0,360.0,325.0,0.1032,0.2288,249,3702,1,3702.0,0,18,10677.0,24854.6,35531.6,50.753246753246756,18.571428571428573,32.18181818181818,12,23.4,9.4,14.0,11105.0,10936.880000000001,22041.88,3,0.2,216,1.718314963805017,0.5032679738562091,16.826653227541183,71.70000050216913,0.0,0.0,13.718987518052261,69.12,17.769847767882876,17.061694884962506,69.00000100582838,0.0,0.0,14.369885161643227,72.36,18.014681009451547,1,0.0333,8.0,21.0,0.2629,0,1,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
O,NM,2020-06-01,2020,6,24,504.0,0.44,249,5802.0,5.1,376,1138,1138.0,205.0,171.0,0.2188,0.3304,5,1154,1,1154.0,0,8,4534.0,4764.0,9298.0,26.0,13.0,13.0,9,22.75,11.75,11.0,5535.0,8406.0,13941.0,0,0.0,72,0.0,0.0,17.756208091311983,51.200000427663326,0.0,0.0,12.89003403186798,60.839996,18.46148587597741,17.68745808535152,61.80000028759241,0.0,0.0,12.09605433974001,63.72,18.0583608812756,1,0.0333,8.0,21.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
SHL,RTD,2019-06-01,2019,6,67,3573.0,2.09,948,5370.0,3.14,703,1708,1708.0,603.0,100.0,0.555,0.4116,1660,1864,1,1864.0,0,16,20547.0,16659.5,37206.5,60.0,25.625,34.375,17,47.371428571428574,27.571428571428573,19.8,13566.67,17428.0,30994.67,2,0.1111111111111111,272,0.9151928288662396,0.225,17.417250451776717,122.89999981224537,0.0,0.0,13.57714940259854,85.67999,18.037458741664885,17.5907642059856,120.79999987781048,0.0,0.0,13.622592208120558,87.12,18.434375382794276,2,0.0667,10.0,19.0,0.2629,1,1,0.2447,1,0.0,0.7470726,0.2529274,0.0,0.0,0.747,0.253,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
BV,HK,2022-06-01,2022,6,3,716.0,0.62,251,3841.0,3.31,297,1161,1161.0,199.0,98.0,0.2162,0.2558,19,1240,1,1240.0,0,7,2965.0,2744.0,5709.0,13.75,7.75,6.0,4,6.0,3.0,3.0,2540.0,2425.0,4965.0,0,0.0,28,0.0,0.0,15.923888885974884,109.1000010073185,0.0,0.0,14.224874489299125,59.039997,16.861666663487753,15.93038913011551,109.1000010073185,0.0,0.0,14.224874489299125,59.039997,16.86816690762838,2,0.0667,8.0,21.0,0.2629,0,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
BKL,AC,2022-06-01,2022,6,12,954.0,0.55,450,8550.0,4.94,513,1730,1730.0,278.0,235.0,0.2601,0.2965,33,1996,1,1996.0,0,6,4049.0,5156.0,9205.0,24.0,12.0,12.0,4,16.0,8.0,8.0,4049.0,4048.0,8097.0,0,0.0,24,0.0,0.0,16.440111563603082,99.10000009089708,0.0,0.0,12.788683582759566,57.6,17.396083901988135,16.33943055205875,89.80000042170286,0.0,0.0,12.85940145076149,55.079998,17.21248602072398,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,0.00057803467,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,1.0,0.0
GD,UT,2020-06-01,2020,6,32,1067.0,0.38,422,10164.0,3.58,620,2837,2837.0,334.0,286.0,0.1487,0.2185,64,2919,1,2919.0,0,16,14933.0,10736.0,25669.0,38.03174603174603,19.88888888888889,18.142857142857142,29,51.061904761904756,26.928571428571427,24.133333333333333,24278.29,31473.67,55751.96,0,0.0,464,0.0,0.0,17.01401381558842,79.50000025331974,0.0,0.0,14.020755214658049,73.439995,17.85755537086063,17.258666869004568,87.50000045448542,0.0,0.0,13.07000328062309,69.12,17.901236334111957,1,0.0333,8.0,21.0,0.2629,0,1,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
BRN,SD,2022-06-01,2022,6,4,127.0,0.11,54,3660.0,3.29,69,1114,1114.0,0.0,69.0,0.0485,0.0619,1,1154,1,1154.0,0,5,2635.0,3739.0,6374.0,14.666666666666668,8.0,6.666666666666667,3,3.5,2.5,1.0,2278.0,1154.0,3432.0,0,0.0,15,0.0,0.0,16.51806963218583,112.79999923706055,0.0,0.0,11.97039917525318,61.56,17.28425028324127,16.58306914700402,112.79999923706055,0.0,0.0,11.97039917525318,61.56,17.349249675538804,2,0.0667,8.0,21.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
ASDZ,ALM,2022-06-01,2022,6,29,919.0,0.91,384,3511.0,3.49,287,1006,1006.0,197.0,90.0,0.3817,0.2853,3,1136,1,1136.0,0,11,15436.0,12588.0,28024.0,20.7,10.5,10.2,16,35.5,17.75,17.75,8743.86,9433.64,18177.5,2,0.16666666666666666,176,0.8575492176952633,0.19444444444444442,16.19216660592291,102.90000066161156,0.0,0.0,12.583261584035224,56.519997,17.145847170882753,16.31579144530826,98.69999991357327,0.0,0.0,13.89604744480716,59.399998,17.420096978876327,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
EHV,HMBV,2019-06-01,2019,6,10,364.0,0.39,114,1724.0,1.87,243,924,924.0,205.0,38.0,0.1234,0.263,39,997,1,997.0,0,12,7332.0,11122.0,18454.0,34.94285714285714,16.8,18.142857142857142,4,12.0,6.0,6.0,2021.0,1964.0,3985.0,0,0.0,48,0.0,0.0,19.30822246869405,90.9999992325902,0.0,0.0,11.86429818595449,86.399994,20.075791943073273,19.10013888412052,91.60000044852495,0.0,0.0,11.932994284439419,86.03999,19.618402784400516,2,0.0667,10.0,19.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
HN,HNK,2020-06-01,2020,6,1,736.0,0.62,173,6440.0,5.43,284,1187,1187.0,138.0,146.0,0.1457,0.2393,5,1930,1,1930.0,0,9,5920.0,6128.0,12048.0,43.15,22.75,20.4,4,10.0,5.0,5.0,3971.0,4950.0,8921.0,0,0.0,36,0.0,0.0,16.678236580557293,55.50000077486038,0.0,0.0,15.00700699057844,72.72,17.44663950999578,16.678236580557293,55.50000077486038,0.0,0.0,15.00700699057844,72.72,17.44663950999578,1,0.0333,8.0,21.0,0.2629,0,1,0.2447,0,0.9730413,0.0,0.0,0.0,0.973,0.0,0.0,0.0,0.027,3,1.2246467991473532e-16,-1.0,0.0,1.0
EHV,HT,2019-06-01,2019,6,32,1263.0,0.47,450,8318.0,3.12,833,2664,2664.0,618.0,215.0,0.1689,0.3127,137,2784,1,2784.0,0,12,7332.0,11122.0,18454.0,34.94285714285714,16.8,18.142857142857142,13,40.85714285714286,21.0,19.857142857142858,10331.0,12311.0,22642.0,1,0.07692307692307693,156,0.6213349345596119,0.2,19.30822246869405,90.9999992325902,0.0,0.0,11.86429818595449,86.399994,20.075791943073273,18.45047208070755,99.10000022500753,0.0,0.0,12.955258320768674,82.439995,18.763805270195007,2,0.0667,10.0,19.0,0.2629,1,1,0.2447,1,0.9981231,0.0,0.00075075077,0.0011261262,0.998,0.0,0.001,0.001,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
EHV,HM,2019-06-01,2019,6,13,618.0,0.6,209,2495.0,2.43,164,1026,1026.0,99.0,65.0,0.2037,0.1598,25,1090,1,1090.0,0,12,7332.0,11122.0,18454.0,34.94285714285714,16.8,18.142857142857142,8,12.0,6.0,6.0,4210.0,4028.0,8238.0,0,0.0,96,0.0,0.0,19.30822246869405,90.9999992325902,0.0,0.0,11.86429818595449,86.399994,20.075791943073273,19.216527371936373,77.6999997869134,0.0,0.0,12.038298379878203,83.520004,19.814235598511168,2,0.0667,10.0,19.0,0.2629,0,0,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
ASD,ASB,2020-06-01,2020,6,10,1.0,0.04,1,1260.0,48.46,22,26,26.0,0.0,22.0,0.0385,0.8462,0,75,1,75.0,0,18,10677.0,24854.6,35531.6,50.753246753246756,18.571428571428573,32.18181818181818,15,19.333333333333332,8.666666666666666,10.666666666666666,8308.0,8605.0,16913.0,3,0.17647058823529413,270,1.3477528131974998,0.32668067226890757,16.826653227541183,71.70000050216913,0.0,0.0,13.718987518052261,69.12,17.769847767882876,17.00969483918614,69.00000100582838,0.0,0.0,14.369885161643227,72.36,17.96268096367518,1,0.0333,8.0,21.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
DMNZ,WP,2024-06-01,2024,6,7,1413.0,0.9,377,4038.0,2.56,425,1576,1576.0,359.0,66.0,0.2392,0.2697,2,1836,1,1836.0,0,4,3703.0,3712.0,7415.0,9.0,4.5,4.5,13,20.88095238095238,10.714285714285714,10.166666666666666,8762.0,8829.0,17591.0,1,0.125,52,0.45511961331341866,0.1111111111111111,15.316097297933366,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.338111097282834,15.309597053792741,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.33161085314221,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
GDM,ZBM,2024-06-01,2024,6,9,1892.0,0.84,724,7019.0,3.13,1300,2243,2243.0,1154.0,146.0,0.3228,0.5796,135,2310,1,2310.0,0,6,6854.0,6854.0,13708.0,18.0,9.0,9.0,3,20.0,11.0,9.0,3470.0,1160.0,4630.0,0,0.0,18,0.0,0.0,15.62629207306438,75.29999992251396,0.0,0.0,12.906795939223635,73.799995,16.063028166029188,15.699680293268628,84.00000031292439,0.0,0.0,12.84064295300179,72.72,16.263291421201494,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.00044583148,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
AMPO,WP,2024-06-01,2024,6,13,650.0,0.41,250,3283.0,2.08,311,1577,1577.0,230.0,81.0,0.1585,0.1972,0,2431,1,2431.0,0,6,6853.0,6856.0,13709.0,24.666666666666668,12.333333333333334,12.333333333333334,13,20.88095238095238,10.714285714285714,10.166666666666666,8762.0,8829.0,17591.0,1,0.1111111111111111,78,0.7213475204444817,0.25,15.462319085333082,78.60000065714121,0.0,0.0,15.02438088523017,81.0,16.507110684447817,15.309597053792741,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.33161085314221,0,0.0,10.0,20.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
ED,DB,2021-06-01,2021,6,29,588.0,0.64,266,2441.0,2.66,140,919,919.0,76.0,64.0,0.2894,0.1523,19,975,1,975.0,0,8,4520.25,5367.0,9887.25,31.0,15.5,15.5,10,30.0,15.0,15.0,6027.0,5872.0,11899.0,1,0.125,80,0.9102392266268373,0.3333333333333333,18.311667037672468,72.89999994635582,0.0,0.0,10.762400426136123,53.639996,19.130139360162946,18.07518010934194,69.30000028759241,0.0,0.0,11.096692286100652,50.039997,18.577541202969023,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
HRT,BR,2021-06-01,2021,6,10,604.0,0.56,199,3777.0,3.53,263,1070,1070.0,161.0,102.0,0.186,0.2458,7,1155,1,1155.0,0,4,2330.0,2301.0,4631.0,28.0,14.0,14.0,3,16.0,6.0,10.0,2300.0,1145.0,3445.0,0,0.0,12,0.0,0.0,19.28847223387824,82.20000042021275,0.0,0.0,10.349932058983379,51.12,20.07256943517261,19.37516624132792,69.90000005066395,0.0,0.0,10.165152773674992,52.199997,19.899333000183105,0,0.0,8.0,22.0,0.2629,0,1,0.2447,1,0.9990654,0.0,0.0,0.00093457947,0.999,0.0,0.0,0.001,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
ZL,MP,2024-06-01,2024,6,28,2322.0,0.81,675,10154.0,3.56,616,2856,2856.0,348.0,268.0,0.2363,0.2157,87,3223,1,3223.0,0,14,6698.0,10588.33,17286.33,86.54166666666666,47.166666666666664,39.375,7,48.66666666666667,20.666666666666668,28.0,6465.0,5597.0,12062.0,2,0.18181818181818182,98,1.279458146995729,0.41666666666666663,15.530833317173851,90.30000018328428,0.0,0.0,14.180323440995481,69.84,16.113055548402997,15.463055527210235,91.00000061839819,0.0,0.0,13.720341860916879,65.520004,16.094027777512867,0,0.0,10.0,20.0,0.2629,0,1,0.2447,0,0.4282213,0.0,0.0,0.00035014006,0.428,0.0,0.0,0.0,0.572,3,1.2246467991473532e-16,-1.0,0.0,0.0
BMN,ZP,2023-06-01,2023,6,7,8.0,0.32,2,128.0,5.12,4,25,25.0,2.0,2.0,0.08,0.16,0,200,1,200.0,0,4,2025.0,1211.0,3236.0,13.0,6.5,6.5,6,24.0,12.0,12.0,2567.0,3530.0,6097.0,1,0.25,24,0.7213475204444817,0.25,19.683222528298696,63.9000004157424,0.0,0.0,12.8435327016645,47.519997,20.64850029812919,19.748361379570433,65.89999955147505,0.0,0.0,13.064797548121875,47.88,21.328708636760712,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
BSMZ,NDB,2021-06-01,2021,6,1,1311.0,0.68,475,3294.0,1.71,603,1931,1931.0,552.0,51.0,0.246,0.3123,0,2226,1,2226.0,0,4,4467.0,4467.0,8934.0,5.0,2.5,2.5,8,19.0,9.5,9.5,6636.0,6587.0,13223.0,0,0.0,32,0.0,0.0,17.8091941886478,74.30000059306622,0.0,0.0,11.245079818450742,53.639996,18.467666464381747,17.83519483672248,74.30000059306622,0.0,0.0,11.245079818450742,53.639996,18.49366721312205,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
AMF,UT,2023-06-01,2023,6,21,1945.0,0.89,666,8108.0,3.71,592,2184,2184.0,374.0,218.0,0.3049,0.2711,65,2790,1,2790.0,0,15,12798.0,12962.0,25760.0,46.10714285714286,23.857142857142858,22.25,29,47.69711538461539,25.384615384615383,22.3125,23605.38,31231.83,54837.21000000001,0,0.0,435,0.0,0.0,19.35669373538759,37.79999975860119,0.0,0.0,13.166723086271022,50.399998,20.915096441904705,19.14137519598007,32.1000002771616,0.0,0.0,13.21779586242305,47.519997,20.068389087253145,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
BDG,WD,2024-06-01,2024,6,11,595.0,0.44,196,5462.0,4.07,271,1341,1341.0,110.0,161.0,0.1462,0.2021,4,1483,1,1483.0,0,4,4091.0,4059.0,8150.0,19.0,9.5,9.5,12,27.0,13.5,13.5,10186.0,10326.0,20512.0,0,0.0,48,0.0,0.0,15.328930926322936,74.00000047683716,0.0,0.0,14.035359027319485,69.12,16.215250415272184,15.394056001636717,72.60000032186508,0.0,0.0,13.756403202025426,68.76,16.030722660488554,0,0.0,10.0,20.0,0.2629,0,1,0.2447,0,0.0,0.0,0.0,0.00074571214,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.0,1.0
GDM,TPSW,2024-06-01,2024,6,10,2607.0,1.21,969,8460.0,3.94,1914,2149,2149.0,1776.0,138.0,0.4509,0.8906,75,2205,1,2205.0,0,6,6854.0,6854.0,13708.0,18.0,9.0,9.0,3,16.0,6.0,10.0,3384.0,1179.0,4563.0,0,0.0,18,0.0,0.0,15.62629207306438,75.29999992251396,0.0,0.0,12.906795939223635,73.799995,16.063028166029188,15.815860862202115,87.69999990612268,0.0,0.0,13.110024441861444,72.36,16.2797497537401,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
NKK,AVAT,2023-06-01,2023,6,5,1503.0,1.37,708,2561.0,2.34,722,1094,1094.0,688.0,34.0,0.6472,0.66,2,1148,1,1148.0,0,6,2429.0,2348.0,4777.0,17.0,7.666666666666667,9.333333333333334,4,8.0,4.0,4.0,2313.0,3331.0,5644.0,0,0.0,24,0.0,0.0,19.44711082511478,29.499999836087227,0.0,0.0,13.293016984727647,54.0,20.88086088101069,19.453611069255405,29.499999836087227,0.0,0.0,13.293016984727647,54.0,20.887361125151315,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
AMPO,ALMM,2024-06-01,2024,6,2,2965.0,1.13,1043,6408.0,2.44,1109,2622,2622.0,1012.0,97.0,0.3978,0.423,0,3311,1,3311.0,0,6,6853.0,6856.0,13709.0,24.666666666666668,12.333333333333334,12.333333333333334,4,3.0,1.5,1.5,6665.0,5208.0,11873.0,0,0.0,24,0.0,0.0,15.462319085333082,78.60000065714121,0.0,0.0,15.02438088523017,81.0,16.507110684447817,15.449319375885857,78.60000065714121,0.0,0.0,15.02438088523017,81.0,16.494111149840883,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
DT,RSW,2024-06-01,2024,6,5,1975.0,1.01,709,4446.0,2.27,757,1956,1956.0,685.0,72.0,0.3625,0.387,3,2142,1,2142.0,0,10,11825.0,11784.0,23609.0,15.2,7.6,7.6,4,7.0,3.5,3.5,4255.0,4254.0,8509.0,0,0.0,40,0.0,0.0,15.128083078066508,74.80000045895576,0.0,0.0,13.937580503026645,77.4,16.145096980200872,15.07152777645323,74.80000012367964,0.0,0.0,15.353370559008585,81.72,16.25965280930201,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
ED,KLP,2021-06-01,2021,6,7,558.0,0.47,247,6003.0,5.06,344,1187,1187.0,162.0,182.0,0.2081,0.2898,6,1229,1,1229.0,0,8,4520.25,5367.0,9887.25,31.0,15.5,15.5,6,42.0,21.0,21.0,2732.0,2817.0,5549.0,1,0.16666666666666666,48,0.6213349345596119,0.2,18.311667037672468,72.89999994635582,0.0,0.0,10.762400426136123,53.639996,19.130139360162946,18.396166699462466,72.89999994635582,0.0,0.0,10.762400426136123,53.639996,19.214638941817814,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
DB,MRN,2021-06-01,2021,6,8,605.0,0.43,193,3627.0,2.57,259,1412,1412.0,166.0,93.0,0.1367,0.1834,6,1589,1,1589.0,0,10,6027.0,5872.0,11899.0,30.0,15.0,15.0,4,22.0,11.0,11.0,3144.0,3144.0,6288.0,0,0.0,40,0.0,0.0,18.07518010934194,69.30000028759241,0.0,0.0,11.096692286100652,50.039997,18.577541202969023,18.036180551846822,69.30000028759241,0.0,0.0,11.096692286100652,50.039997,18.538541645473906,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0007082153,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,0.0,1.0
AMF,NKK,2023-06-01,2023,6,11,69.0,2.16,17,166.0,5.19,13,32,32.0,8.0,5.0,0.5313,0.4063,1,116,1,116.0,0,15,12798.0,12962.0,25760.0,46.10714285714286,23.857142857142858,22.25,6,17.0,7.666666666666667,9.333333333333334,2429.0,2348.0,4777.0,0,0.0,90,0.0,0.0,19.35669373538759,37.79999975860119,0.0,0.0,13.166723086271022,50.399998,20.915096441904705,19.44711082511478,29.499999836087227,0.0,0.0,13.293016984727647,54.0,20.88086088101069,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
BD,RTD,2023-06-01,2023,6,50,1032.0,1.0,280,6204.0,6.03,377,1029,1029.0,227.0,150.0,0.2721,0.3664,162,2010,1,2010.0,0,12,7421.0,8347.0,15768.0,42.333333333333336,21.166666666666668,21.166666666666668,15,45.16666666666667,23.5,21.666666666666668,12733.11,17267.0,30000.11,1,0.06666666666666667,180,0.48089834696298783,0.125,19.833638170030383,29.800000198185444,0.0,0.0,12.965826082891889,46.8,21.155026972293854,19.099236554569668,16.70000024139881,0.0,0.0,13.657418787810538,49.32,20.426250535911983,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
