source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
HOR,HVSP,2022-11-01,2022,11,5,1438.0,1.12,638,2294.0,1.79,268,1280,0.4984,0.2094,0,1286,1,1286.0,0,4,2539.0,2539.0,5078.0,14.0,7.0,7.0,6,13.333333333333334,6.666666666666667,6.666666666666667,3999.0,3852.0,7851.0,1,0.25,24,0.7213475204444817,0.25,8.476264096889645,96.50000035762787,0.3499999940395355,0.0,16.691608088877466,66.96,8.384041869661047,8.489263841282163,96.50000035762787,0.3499999940395355,0.0,16.691608088877466,66.96,8.397041618347997,0,0.0,8.0,22.0,0.2629,0,1,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
OTB,WF,2024-11-01,2024,11,4,783.0,0.76,424,2373.0,2.32,452,1025,0.4137,0.441,0,1015,1,1015.0,0,3,2055.0,1015.0,3070.0,8.0,4.0,4.0,3,10.5,6.5,4.0,1965.0,1010.0,2975.0,0,0.0,9,0.0,0.0,6.565319512256732,54.80000031739473,3.5,0.0,12.664030188322068,70.92,6.876847314172321,6.6043194073925005,54.80000031739473,3.5,0.0,12.664030188322068,70.92,6.91584715594848,0,0.0,9.0,21.0,0.2629,1,1,0.3458,1,0.0019512195,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
ASD,HVS,2021-11-01,2021,11,29,278.0,0.31,130,1140.0,1.27,24,901,0.1443,0.0266,57,1131,1,1131.0,0,15,10152.0,23534.0,33686.0,37.32142857142857,18.571428571428573,18.75,16,26.25,14.0,12.25,11312.0,9347.17,20659.17,0,0.0,240,0.0,0.0,7.711027720301516,57.90000086277723,1.6800000071525574,0.0,12.722606655044688,61.920002,7.452833280464014,7.255125216337749,55.200000301003456,4.060000017285347,0.00091666664617757,12.279690088000562,65.159996,7.215889080862204,0,0.0,8.0,22.0,0.2629,0,0,0.3458,0,0.9988901,0.0,0.0,0.001109878,0.999,0.0,0.0,0.001,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
ASD,HVS,2023-11-01,2023,11,29,925.0,1.11,273,2070.0,2.48,49,834,0.3273,0.0588,91,1095,1,1095.0,0,14,13315.0,21628.0,34943.0,35.714285714285715,18.571428571428573,17.142857142857142,13,21.166666666666664,12.0,9.166666666666666,10456.0,9134.0,19590.0,0,0.0,182,0.0,0.0,7.709777720210453,144.20000061392784,3.290000006556511,0.0,18.659537699321906,88.56,7.489083256158564,7.628180804145005,133.80000092834234,2.86999998241663,0.0,18.808537600561976,91.439995,7.576375226842033,0,0.0,8.0,22.0,0.2629,0,0,0.3458,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
EHS,BET,2021-11-01,2021,11,9,1877.0,0.61,969,3067.0,0.99,342,3098,0.3128,0.1104,27,3170,1,3170.0,0,4,5492.0,5094.0,10586.0,10.0,5.0,5.0,4,19.0,9.5,9.5,5492.0,5492.0,10984.0,0,0.0,16,0.0,0.0,6.15704167833707,31.100000344216824,1.2600000277161598,0.0003611111030396488,11.118648418121868,57.6,6.341138934475991,6.392055539864426,29.700000286102295,1.9600000232458115,0.000458333323088785,11.823075505263276,58.32,6.614277750928887,0,0.0,8.0,22.0,0.2629,0,0,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
EHS,BET,2023-11-01,2023,11,9,2519.0,1.37,800,6489.0,3.53,868,1836,0.4357,0.4728,17,2185,1,2185.0,0,4,4401.0,3934.0,8335.0,10.0,5.0,5.0,4,19.0,9.5,9.5,4401.0,4401.0,8802.0,0,0.0,16,0.0,0.0,7.407111062303496,120.10000105202198,2.23999997228384,0.0006249999860301614,17.532353164752326,95.399994,7.649124951370888,7.46844450733107,113.70000090450048,1.1199999898672104,0.00047222221166723306,18.332766814695464,94.67999,7.599416716319198,0,0.0,8.0,22.0,0.2629,1,1,0.3458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
RTD,DDR,2020-11-01,2020,11,20,232.0,0.71,80,1404.0,4.29,89,327,0.2446,0.2722,8,104,1,104.0,0,18,14096.8,18037.0,32133.8,54.7,33.0,21.7,12,36.666666666666664,18.333333333333332,18.333333333333332,2974.0,8614.8,11588.8,2,0.13333333333333333,216,1.424137568996588,0.47619047619047616,9.224374918970797,46.000000305473804,0.0,0.0,15.706125913063685,90.72,9.149097118443914,9.142694701585505,47.300000347197056,0.0,0.0,15.828009539345901,86.399994,9.083250296778148,0,0.0,9.0,21.0,0.2629,1,1,0.3458,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
WH,OST,2019-11-01,2019,11,7,420.0,0.37,108,5376.0,4.77,259,1126,0.0959,0.23,0,1138,1,1138.0,0,3,2297.0,1138.0,3435.0,17.5,10.5,7.0,4,17.0,8.5,8.5,2297.0,2298.0,4595.0,0,0.0,12,0.0,0.0,6.039583334673403,82.60000034421682,0.0,0.0,14.27756292687522,65.520004,5.929236118329896,6.061750160993284,85.10000056028366,0.0,0.0,14.039962393045425,66.24,5.967305727965302,0,0.0,9.0,21.0,0.2629,0,1,0.3458,0,0.9991119,0.0,0.0,0.0008880995,0.999,0.0,0.0,0.001,0.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
SPTN,SPTZ,2024-11-01,2024,11,2,613.0,0.53,244,2805.0,2.43,289,1155,0.2113,0.2502,0,1217,1,1217.0,0,4,2450.0,2450.0,4900.0,3.0,1.5,1.5,4,4.0,2.0,2.0,2450.0,2450.0,4900.0,0,0.0,16,0.0,0.0,8.027499956554836,98.9000009149313,17.779999792575836,0.0,15.202346161463195,99.0,7.847569360335668,8.033999991748068,98.9000009149313,17.779999792575836,0.0,15.202346161463195,99.0,7.854069404800733,0,0.0,9.0,21.0,0.2629,0,1,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
DDR,ZWD,2019-11-01,2019,11,2,487.0,0.28,218,2670.0,1.53,75,1746,0.1249,0.043,44,1967,1,1967.0,0,11,2649.5,7615.0,10264.5,52.833333333333336,34.833333333333336,18.0,3,11.5,4.5,7.0,3991.0,1967.0,5958.0,0,0.0,33,0.0,0.0,6.5306807137146174,80.40000057220459,0.0,0.0,14.310007900579109,70.2,6.434916791816552,6.525208331370313,81.8000004068017,0.0,0.0,14.369676173064445,68.4,6.437708336611589,0,0.0,9.0,21.0,0.2629,0,0,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
ST,SD,2021-11-01,2021,11,1,544.0,0.5,274,2108.0,1.94,711,1086,0.2523,0.6547,1,1124,1,1124.0,0,4,2278.0,2278.0,4556.0,2.0,1.0,1.0,3,3.5,2.5,1.0,2278.0,1154.0,3432.0,0,0.0,12,0.0,0.0,7.076708280398614,51.20000050216913,1.5400000214576721,0.0012777777492172188,12.135423229965898,65.159996,7.137402738713556,7.115708522022598,51.20000050216913,1.5400000214576721,0.0012777777492172188,12.135423229965898,65.159996,7.176402969078885,0,0.0,8.0,22.0,0.2629,1,1,0.3458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
ST,SD,2023-11-01,2023,11,1,1050.0,1.17,428,2461.0,2.74,673,897,0.4771,0.7503,1,930,1,930.0,0,4,1885.0,1886.0,3771.0,2.0,1.0,1.0,3,3.5,2.5,1.0,1885.0,955.0,2840.0,0,0.0,12,0.0,0.0,7.4429582388192,129.10000107437372,5.0400000140070915,0.0,18.4939821879069,89.27999,7.468097133851714,7.481958515528175,129.10000107437372,5.0400000140070915,0.0,18.4939821879069,89.27999,7.507097419206467,0,0.0,8.0,22.0,0.2629,1,1,0.3458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
ASN,ZL,2024-11-01,2024,11,78,1075.0,1.02,428,9785.0,9.29,594,1053,0.4065,0.5641,25,1114,1,1114.0,0,8,4630.33,3631.0,8261.33,72.66666666666666,34.0,38.666666666666664,20,93.15151515151516,49.333333333333336,43.81818181818182,6784.57,11017.36,17801.93,0,0.0,160,0.0,0.0,6.41437502123105,64.70000024884939,6.8600001856684685,0.000930555534756018,14.406169128252401,87.479996,6.477013884981473,6.795763883879408,65.19999984651804,5.6700000539422035,0.0007361110946577456,14.590186040931277,92.52,6.986527783920367,0,0.0,9.0,21.0,0.2629,1,1,0.3458,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
EST,AHZ,2024-11-01,2024,11,3,1907.0,1.13,725,8578.0,5.09,866,1685,0.4303,0.5139,0,1818,1,1818.0,0,7,3694.0,3608.0,7302.0,14.25,7.25,7.0,4,11.0,5.5,5.5,3589.0,2858.0,6447.0,1,0.2,28,0.48089834696298783,0.125,6.832166509278532,53.899999998509884,4.549999915063381,0.0,12.765266314148903,71.64,6.985499854220285,6.773319482420468,54.80000031739473,3.5,0.0,12.664030188322068,70.92,7.084847294456429,0,0.0,9.0,21.0,0.2629,1,1,0.3458,1,0.034421366,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.966,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
BL,HGV,2019-11-01,2019,11,14,787.0,0.73,271,2245.0,2.07,156,1085,0.2498,0.1438,13,1124,1,1124.0,0,5,2253.0,2251.0,4504.0,45.66666666666667,30.666666666666668,15.0,4,34.0,17.0,17.0,2253.0,2253.0,4506.0,0,0.0,20,0.0,0.0,5.9059584442681325,73.60000060498714,0.07000000029802322,0.0,15.176132416725158,58.32,5.886861202120781,5.987805590571629,75.00000065565109,0.0,0.0,14.302673829595248,58.679996,5.962250063320001,0,0.0,9.0,21.0,0.2629,0,0,0.3458,0,0.1124424,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.888,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
AMRN,AMR,2024-11-01,2024,11,1,1933.0,0.88,705,14488.0,6.61,1022,2193,0.3215,0.466,1,2221,1,2221.0,0,4,4545.0,4497.0,9042.0,7.0,3.5,3.5,6,12.0,6.0,6.0,4535.0,5422.0,9957.0,0,0.0,24,0.0,0.0,8.164014119075404,97.40000015497208,20.159999646246433,0.0,17.14579351875517,111.6,7.9152641183800165,8.164014119075404,97.40000015497208,20.159999646246433,0.0,17.14579351875517,111.6,7.9152641183800165,0,0.0,9.0,21.0,0.2629,1,1,0.3458,1,0.5631555,0.0,0.0,0.0,0.563,0.0,0.0,0.0,0.437,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
RSN,HON,2022-11-01,2022,11,7,1097.0,1.14,608,1082.0,1.13,143,960,0.6333,0.149,11,1001,1,1001.0,0,4,1955.0,1985.0,3940.0,15.0,7.5,7.5,4,22.0,11.0,11.0,1955.0,1955.0,3910.0,0,0.0,16,0.0,0.0,8.274291465317624,74.30000045895576,2.7300000190734863,0.0006805555403439535,16.311907772347332,61.56,8.313180376840238,8.24912524102773,73.70000021904707,1.1900000125169754,0.0005972222088732654,15.682381336225404,59.039997,8.246694675419066,0,0.0,8.0,22.0,0.2629,0,0,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
TL,TPSW,2019-11-01,2019,11,2,187.0,0.17,60,930.0,0.83,25,1116,0.0538,0.0224,4,1152,1,1152.0,0,1,0.0,1152.0,1152.0,2.0,0.0,2.0,3,16.0,6.0,10.0,2289.0,1152.0,3441.0,0,0.0,3,0.0,0.0,6.282555696999447,67.60000099986792,0.0,0.0,14.041723610460759,67.32,6.235264007829958,6.413500037127071,67.70000053942204,0.0,0.0,14.230369953521423,71.64,6.452527834888961,0,0.0,9.0,21.0,0.2629,0,0,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
ANA,HDRZ,2019-11-01,2019,11,11,1674.0,1.33,316,8429.0,6.67,626,1263,0.2502,0.4956,11,1336,1,1336.0,0,4,2629.0,2629.0,5258.0,20.0,10.0,10.0,3,17.0,6.0,11.0,2629.0,1293.0,3922.0,0,0.0,12,0.0,0.0,7.440444469286335,84.80000089854002,0.0,0.0,18.89853761738373,93.6,6.984958405792713,7.427444650563928,84.80000089854002,0.0,0.0,18.89853761738373,93.6,6.971958536075221,0,0.0,9.0,21.0,0.2629,1,1,0.3458,1,0.9928741,0.0,0.0,0.00079176563,0.993,0.0,0.0,0.001,0.006,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
BDPB,BD,2019-11-01,2019,11,5,997.0,0.86,495,5461.0,4.7,367,1162,0.426,0.3158,1,1191,1,1191.0,0,6,2482.0,2437.0,4919.0,33.666666666666664,20.0,13.666666666666666,14,45.41666666666667,21.166666666666668,24.25,7600.0,8652.5,16252.5,2,0.2,84,0.9370338082411984,0.23809523809523808,6.44870834822456,66.90000023692846,0.0,0.0,13.784543215566211,72.0,6.4130139524738,6.440236142541592,64.40000052005053,0.0,0.0,13.90936802840895,74.159996,6.355722252486481,0,0.0,9.0,21.0,0.2629,1,1,0.3458,0,0.0008605852,0.0008605852,0.0,0.0,0.001,0.001,0.0,0.0,0.998,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
HLM,BLL,2022-11-01,2022,11,3,1238.0,0.99,518,8759.0,6.97,623,1256,0.4124,0.496,94,1207,1,1207.0,0,11,9199.0,11209.0,20408.0,11.333333333333332,5.0,6.333333333333333,4,5.0,2.5,2.5,2430.0,2428.0,4858.0,0,0.0,44,0.0,0.0,8.925333525861303,123.80000009387732,0.21000000089406967,0.0,19.05574626988835,79.56,8.789361298415397,8.957833646196459,123.80000009387732,0.21000000089406967,0.0,19.05574626988835,79.56,8.821861388203171,0,0.0,8.0,22.0,0.2629,1,1,0.3458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
UTT,UTLR,2019-11-01,2019,11,2,1614.0,0.93,583,4687.0,2.71,542,1729,0.3372,0.3135,0,1807,1,1807.0,0,4,3643.0,3643.0,7286.0,4.0,2.0,2.0,4,5.0,2.5,2.5,3643.0,3612.0,7255.0,0,0.0,16,0.0,0.0,6.346222202205617,85.90000090003014,0.0,0.0,14.462510511279106,64.799995,6.096499985042546,6.29479168155748,84.90000015497208,0.0,0.0,13.837371311502324,66.96,6.102777772065666,0,0.0,9.0,21.0,0.2629,1,1,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
HLO,CAS,2020-11-01,2020,11,7,1026.0,0.44,636,8603.0,3.69,358,2329,0.2731,0.1537,0,2622,1,2622.0,0,4,5270.0,4817.0,10087.0,12.0,6.0,6.0,11,22.166666666666664,10.0,12.166666666666666,6962.0,6555.0,13517.0,1,0.14285714285714285,44,0.9102392266268373,0.3333333333333333,9.72518056076434,49.200000427663326,0.0,0.0,20.20535230976012,93.24,9.458999973204401,9.68944444926973,48.20000071078539,0.0,0.0,19.83787741230594,93.24,9.464791681700282,0,0.0,9.0,21.0,0.2629,0,0,0.3458,0,0.4791756,0.0,0.0,0.0008587377,0.479,0.0,0.0,0.001,0.52,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
HM,HMH,2022-11-01,2022,11,1,999.0,1.06,419,3489.0,3.69,391,946,0.4429,0.4133,4,999,1,999.0,0,8,4289.0,4123.0,8412.0,12.0,6.0,6.0,4,3.0,1.5,1.5,1982.0,1982.0,3964.0,0,0.0,32,0.0,0.0,8.902083430894548,84.3000001013279,0.0,0.0,15.058837756845687,61.199997,8.844513965646426,8.902083430894548,84.3000001013279,0.0,0.0,15.058837756845687,61.199997,8.844513965646426,0,0.0,8.0,22.0,0.2629,1,1,0.3458,1,0.0031712474,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.997,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
LAA,LEDN,2019-11-01,2019,11,14,2324.0,1.22,774,7945.0,4.18,623,1901,0.4072,0.3277,1,2252,1,2252.0,0,7,9387.0,6519.0,15906.0,11.333333333333332,5.0,6.333333333333333,20,36.6,19.0,17.6,13201.5,13829.33,27030.83,2,0.15384615384615385,140,1.0764545478730305,0.3111111111111111,6.712722401450285,91.70000074803829,0.0,0.0,15.556070221132702,83.88,6.640361302428776,6.658611116930842,90.90000100433826,0.0,0.0,15.527904889318679,78.479996,6.461736137999429,0,0.0,9.0,21.0,0.2629,1,1,0.3458,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
RTST,RTB,2023-11-01,2023,11,4,27.0,3.38,5,60.0,7.5,2,8,0.625,0.25,3,23,1,23.0,0,9,88.67,310.1,398.77000000000004,11.15,5.75,5.4,7,14.416666666666668,6.75,7.666666666666667,9363.0,7822.0,17185.0,3,0.5,63,1.825432055493077,0.5583333333333333,8.126750199858927,152.10000105202198,2.17000000923872,0.0,19.50606223742167,95.76,8.13334741567572,8.081250214938903,152.10000105202198,2.17000000923872,0.0,19.50606223742167,95.76,8.087847439365255,0,0.0,8.0,22.0,0.2629,0,1,0.3458,0,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.75,0.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
VG,BTL,2019-11-01,2019,11,8,1524.0,1.33,722,3376.0,2.95,341,1143,0.6317,0.2983,0,1191,1,1191.0,0,4,2374.0,1451.0,3825.0,12.0,6.0,6.0,6,18.0,9.0,9.0,5064.0,5245.0,10309.0,0,0.0,24,0.0,0.0,6.294611131787921,68.00000062584877,0.0,0.0,13.669277733398808,71.28,6.180236161334647,6.294722225874041,69.0000004991889,0.0,0.0,13.297407380822632,66.24,6.174027777628766,0,0.0,9.0,21.0,0.2629,1,1,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
SPTN,DRH,2024-11-01,2024,11,1,1752.0,1.56,617,4027.0,3.58,661,1124,0.5489,0.5881,0,1233,1,1233.0,0,4,2450.0,2450.0,4900.0,3.0,1.5,1.5,4,6.0,3.0,3.0,2450.0,2450.0,4900.0,0,0.0,16,0.0,0.0,8.027499956554836,98.9000009149313,17.779999792575836,0.0,15.202346161463195,99.0,7.847569360335668,8.033999991748068,98.9000009149313,17.779999792575836,0.0,15.202346161463195,99.0,7.854069404800733,0,0.0,9.0,21.0,0.2629,1,1,0.3458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
HGL,ESK,2019-11-01,2019,11,4,188.0,1.09,67,407.0,2.35,58,173,0.3873,0.3353,8,296,1,296.0,0,7,2826.0,1828.0,4654.0,15.416666666666668,7.75,7.666666666666667,3,8.0,4.0,4.0,612.0,222.0,834.0,1,0.2,21,1.4426950408889634,0.5,6.06233323564132,81.00000058114529,0.21000000089406967,0.0,13.623084085351891,63.72,6.021569346719318,6.003833491965715,81.00000058114529,0.21000000089406967,0.0,13.623084085351891,63.72,5.963069595727656,0,0.0,9.0,21.0,0.2629,1,1,0.3458,0,0.023121387,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.977,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
HD,NKK,2020-11-01,2020,11,16,0.0,0.0,0,1200.0,60.0,20,20,0.0,1.0,0,88,1,88.0,0,7,2308.0,2389.0,4697.0,28.416666666666664,10.666666666666666,17.75,7,19.083333333333336,9.75,9.333333333333334,2481.0,2308.0,4789.0,0,0.0,49,0.0,0.0,8.813124795837535,50.100000128149986,0.0,0.0,15.389409054153495,75.6,8.698610864538285,8.847597128546072,51.500000193715096,0.0,0.0,15.022964977886941,75.96,8.697458259264629,0,0.0,9.0,21.0,0.2629,1,1,0.3458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
ST,STZ,2021-11-01,2021,11,1,254.0,0.23,159,1298.0,1.16,237,1116,0.1425,0.2124,1,1154,1,1154.0,0,4,2278.0,2278.0,4556.0,2.0,1.0,1.0,4,7.0,3.5,3.5,2278.0,2278.0,4556.0,0,0.0,16,0.0,0.0,7.076708280398614,51.20000050216913,1.5400000214576721,0.0012777777492172188,12.135423229965898,65.159996,7.137402738713556,7.122208537927104,51.20000050216913,1.5400000214576721,0.0012777777492172188,12.135423229965898,65.159996,7.182902961886591,0,0.0,8.0,22.0,0.2629,0,1,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
ST,STZ,2023-11-01,2023,11,1,322.0,0.35,215,1169.0,1.27,298,921,0.2334,0.3236,3,956,1,956.0,0,4,1885.0,1886.0,3771.0,2.0,1.0,1.0,4,7.0,3.5,3.5,1886.0,1886.0,3772.0,0,0.0,16,0.0,0.0,7.4429582388192,129.10000107437372,5.0400000140070915,0.0,18.4939821879069,89.27999,7.468097133851714,7.488458566538369,129.10000107437372,5.0400000140070915,0.0,18.4939821879069,89.27999,7.513597467810744,0,0.0,8.0,22.0,0.2629,1,1,0.3458,0,0.0,0.0,0.0,0.0010857764,0.0,0.0,0.0,0.001,0.999,4,-0.5000000000000004,0.8660254037844384,0.0,1.0
GZ,BD,2019-11-01,2019,11,10,2440.0,2.07,734,6578.0,5.57,501,1180,0.622,0.4246,0,1218,1,1218.0,0,4,2439.0,2443.0,4882.0,16.0,8.0,8.0,14,45.41666666666667,21.166666666666668,24.25,7600.0,8652.5,16252.5,0,0.0,56,0.0,0.0,6.344861119747576,66.40000090748072,0.0,0.0,13.569752596318722,73.079994,6.252500009619528,6.440236142541592,64.40000052005053,0.0,0.0,13.90936802840895,74.159996,6.355722252486481,0,0.0,9.0,21.0,0.2629,1,1,0.3458,1,0.025423728,0.0,0.0,0.0025423728,0.025,0.0,0.0,0.003,0.972,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
VTN,UTT,2021-11-01,2021,11,2,350.0,0.19,172,5925.0,3.29,427,1801,0.0955,0.2371,0,1834,1,1834.0,0,4,3693.0,3035.0,6728.0,11.0,5.5,5.5,4,4.0,2.0,2.0,3693.0,3693.0,7386.0,0,0.0,16,0.0,0.0,7.319500167471253,61.10000039637089,4.060000002384186,0.0007916666489715378,12.856340508742464,63.0,7.189916841520203,7.338999976662712,61.10000039637089,4.060000002384186,0.0007916666489715378,12.856340508742464,63.0,7.209416646096441,0,0.0,8.0,22.0,0.2629,0,1,0.3458,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,0.0
VTN,UTT,2023-11-01,2023,11,2,733.0,0.45,305,3245.0,2.0,366,1623,0.1879,0.2255,0,1740,1,1740.0,0,4,3510.0,3120.0,6630.0,11.0,5.5,5.5,4,4.0,2.0,2.0,3510.0,3510.0,7020.0,0,0.0,16,0.0,0.0,7.75408350821688,140.6000006273389,2.4499999955296516,0.0,20.043950970636473,91.799995,7.633458502756225,7.773583318153396,140.6000006273389,2.4499999955296516,0.0,20.043950970636473,91.799995,7.652958306173484,0,0.0,8.0,22.0,0.2629,0,1,0.3458,0,0.0,0.0,0.0,0.0012322859,0.0,0.0,0.0,0.001,0.999,4,-0.5000000000000004,0.8660254037844384,0.0,0.0
HTNC,CL,2021-11-01,2021,11,9,1479.0,0.65,559,7454.0,3.25,860,2292,0.2439,0.3752,15,2338,1,2338.0,0,4,4669.0,4832.0,9501.0,10.0,5.0,5.0,4,17.0,8.5,8.5,4669.0,4668.0,9337.0,0,0.0,16,0.0,0.0,7.111736081193926,51.800000205636024,5.810000002384186,0.00091666664617757,12.596871273054017,60.839996,7.317708309491476,6.956527757261776,46.80000074207783,6.0199998170137405,0.0007083333175008495,12.732335138403707,60.479996,7.105486097931862,0,0.0,8.0,22.0,0.2629,1,1,0.3458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
HTNC,CL,2023-11-01,2023,11,9,3111.0,0.94,1305,8462.0,2.56,1412,3301,0.3953,0.4277,8,3407,1,3407.0,0,4,5746.0,5746.0,11492.0,10.0,5.0,5.0,4,17.0,8.5,8.5,5746.0,5746.0,11492.0,0,0.0,16,0.0,0.0,7.621944376086402,129.6000001952052,3.3600000217556953,0.0,18.94855151342021,93.96,7.773680477837721,7.596319379295326,130.90000021457672,2.660000018775463,0.0,19.027292187015217,96.479996,7.787083253761133,0,0.0,8.0,22.0,0.2629,1,1,0.3458,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,-0.5000000000000004,0.8660254037844384,1.0,1.0
