source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
MDB,ARN,2023-04-01,2023,4,4,341.0,0.24,146,19764.0,14.18,745,1394,1394.0,106.0,639.0,0.1047,0.5344,4,1277,1,1277.0,0,7,3257.0,2890.0,6147.0,17.833333333333336,8.5,9.333333333333334,4,19.0,9.5,9.5,2521.0,2521.0,5042.0,1,0.2,28,0.7213475204444817,0.25,8.60094452454812,77.60000096261501,0.0,0.0,16.99354931877719,66.96,9.181569548447927,8.57152776333193,78.40000101923943,0.07000000029802322,0.0,15.670752259840567,62.279995,9.185277783870697,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,0.8055954,0.0,0.0,0.0,0.806,0.0,0.0,0.0,0.194,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
PT,NKK,2020-04-01,2020,4,7,506.0,0.46,167,958.0,0.87,125,1095,1095.0,105.0,20.0,0.1525,0.1142,0,1158,1,1158.0,0,4,2287.0,2288.0,4575.0,12.0,6.0,6.0,7,19.083333333333336,9.75,9.333333333333334,2496.0,2322.0,4818.0,0,0.0,28,0.0,0.0,10.884013930061418,17.400000259280205,0.0,0.0,13.926436079541842,65.159996,11.737833349323935,10.851555430537296,18.30000016838312,0.0,0.0,13.269490959329737,61.199997,11.609819300596913,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.001826484,0.0,0.0,0.0,0.002,0.998,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
AHZ,EST,2022-04-01,2022,4,3,541.0,0.29,222,7315.0,3.94,395,1858,1858.0,201.0,194.0,0.1195,0.2126,0,1943,1,1943.0,0,4,3905.0,2966.0,6871.0,11.0,5.5,5.5,7,14.25,7.25,7.0,3994.0,3926.0,7920.0,1,0.2,28,0.5138983423697507,0.14285714285714285,9.11380562995457,45.90000040829182,3.990000046789646,0.002569444387012886,15.558788311812613,87.479996,9.537902948260307,9.139735922175976,43.00000061839819,2.5900000035762787,0.002222222172551685,15.224292742543751,88.92,9.48098592195246,4,0.1333,9.0,18.0,0.2629,0,1,0.2338,0,0.022066738,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.978,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
ZP,DV,2024-04-01,2024,4,16,1094.0,0.94,368,10402.0,8.96,492,1161,1161.0,170.0,322.0,0.317,0.4238,8,1240,1,1240.0,0,6,2661.0,3485.0,6146.0,24.0,12.0,12.0,12,29.666666666666668,14.833333333333334,14.833333333333334,6571.0,7086.0,13657.0,0,0.0,72,0.0,0.0,10.520722381294602,91.90000083297491,0.9800000190734863,0.0,16.844056180781788,83.520004,10.68252795504199,10.422569610923528,98.90000063925982,0.49000000953674316,0.0,16.569615319040086,83.88,10.502500262856483,2,0.0667,8.0,21.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
GZ,BD,2021-04-01,2021,4,10,889.0,0.74,457,3163.0,2.63,217,1204,1204.0,131.0,86.0,0.3796,0.1802,0,1236,1,1236.0,0,4,2482.0,2469.0,4951.0,16.0,8.0,8.0,11,40.56666666666666,21.166666666666668,19.4,8635.0,9714.0,18349.0,0,0.0,44,0.0,0.0,6.547430549515411,32.100000359117985,9.589999847114086,0.001333333303531011,12.721292055563794,69.84,7.6107639031277765,6.594055567055734,36.20000044256449,9.519999839365482,0.0008749999804422259,13.038302394168245,72.0,7.658430578559637,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.025747508,0.0,0.0,0.00083056476,0.026,0.0,0.0,0.001,0.973,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
DDR,RSD,2019-04-01,2019,4,38,886.0,0.92,323,3322.0,3.44,305,965,965.0,214.0,91.0,0.3347,0.3161,2,1057,1,1057.0,0,13,2530.0,7407.0,9937.0,54.69047619047619,34.833333333333336,19.857142857142858,9,39.5,20.5,19.0,2224.0,4367.0,6591.0,1,0.07692307692307693,117,0.5138983423697507,0.14285714285714285,10.453180753496579,30.499999962747097,0.0,0.0,14.242092535561985,66.6,10.913944695393244,10.499764022357866,29.50000026077032,0.14000000059604645,0.0,13.761476089391444,67.32,11.0519168012672,4,0.1333,8.0,20.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
DDR,RSD,2021-04-01,2021,4,38,460.0,0.45,181,2220.0,2.17,194,1021,1021.0,133.0,61.0,0.1773,0.19,7,1147,1,1147.0,0,10,3095.0,8673.0,11768.0,49.75,27.75,22.0,7,39.08333333333333,21.333333333333332,17.75,2714.0,5856.0,8570.0,0,0.0,70,0.0,0.0,6.550472356798127,38.00000035017729,9.100000083446503,0.0007638888718146416,14.01654692068696,74.159996,7.5404029622673985,6.617749973327025,36.400000154972076,7.069999933242798,0.0005694444317163693,13.756477262121107,70.2,7.755805549439457,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
AC,BKL,2023-04-01,2023,4,12,1659.0,1.14,557,4704.0,3.23,624,1457,1457.0,525.0,99.0,0.3823,0.4283,5,2047,1,2047.0,0,4,4044.0,4042.0,8086.0,16.0,8.0,8.0,6,24.0,12.0,12.0,4043.0,5093.0,9136.0,0,0.0,24,0.0,0.0,8.387486378952033,85.00000024586916,0.14000000059604645,0.0,15.533889366851913,59.039997,9.075333641966184,8.423791654594243,87.10000043362379,0.0,0.0,15.401959365771877,60.120003,9.164486096302669,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,0.0006863418,0.0,0.0,0.0027453671,0.001,0.0,0.0,0.003,0.996,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
EHV,TB,2020-04-01,2020,4,37,0.0,0.0,0,59520.0,60.0,992,992,992.0,0.0,992.0,0.0,1.0,0,1244,1,1244.0,0,15,10124.5,14072.17,24196.67,31.410714285714285,14.285714285714286,17.125,12,35.33333333333333,19.333333333333332,16.0,10189.08,7036.25,17225.33,2,0.15384615384615385,180,1.1022332815225997,0.325,11.897944631919058,15.200000286102295,0.0,0.0,11.76691738665104,63.36,12.607041938437355,11.656527821931782,16.900000251829624,0.0,0.0,12.800170319154859,61.199997,12.639444496275651,4,0.1333,8.0,19.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
ALM,ALMP,2022-04-01,2022,4,2,1040.0,0.47,276,6837.0,3.08,372,2218,2218.0,237.0,135.0,0.1244,0.1677,43,2304,1,2304.0,0,13,8892.0,9394.0,18286.0,31.214285714285715,16.714285714285715,14.5,4,6.0,3.0,3.0,4710.0,4709.0,9419.0,1,0.125,52,0.7213475204444817,0.25,9.17954158840908,44.60000044852495,3.8499999940395355,0.0027499999385327102,18.394490430752438,89.64,9.703569329364433,9.333958340519004,48.70000050961971,4.060000017285347,0.003027777717862692,18.4183656933407,96.479996,9.911666649497217,4,0.1333,9.0,18.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.00045085663,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
LLZM,ZTMO,2023-04-01,2023,4,2,628.0,0.5,273,1931.0,1.53,308,1262,1262.0,269.0,39.0,0.2163,0.2441,0,1809,1,1809.0,0,4,3602.0,3602.0,7204.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3602.0,3602.0,7204.0,0,0.0,16,0.0,0.0,8.426097030275399,84.70000001043081,0.0,0.0,15.438521419465541,62.279995,9.0215136822727,8.406597225823337,84.70000001043081,0.0,0.0,15.438521419465541,62.279995,9.00201389822695,4,0.1333,10.0,17.0,0.2629,0,1,0.2338,1,0.0,0.0,0.0,0.00079239305,0.0,0.0,0.0,0.001,0.999,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
GN,GERP,2020-04-01,2020,4,2,122.0,0.09,44,20040.0,14.0,366,1431,1431.0,0.0,366.0,0.0307,0.2558,179,1393,1,1393.0,0,2,0.0,2426.0,2426.0,15.0,0.0,15.0,3,7.0,3.0,4.0,2797.0,1393.0,4190.0,0,0.0,6,0.0,0.0,9.44818073440757,15.100000210106373,0.0,0.0,14.479637377874718,59.399998,10.085333533253934,9.480680732201371,15.100000210106373,0.0,0.0,14.479637377874718,59.399998,10.117833611203565,4,0.1333,8.0,19.0,0.2629,0,1,0.2338,1,0.0580014,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.942,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
NWK,CPS,2019-04-01,2019,4,4,1201.0,0.82,380,3903.0,2.68,455,1457,1457.0,381.0,74.0,0.2608,0.3123,1,1512,1,1512.0,0,4,3001.0,3002.0,6003.0,13.0,6.5,6.5,4,5.0,2.5,2.5,3002.0,3001.0,6003.0,0,0.0,16,0.0,0.0,10.420694435708638,32.1000002771616,0.0,0.0,14.58118067847358,65.159996,11.099236102898915,10.401194508221105,32.1000002771616,0.0,0.0,14.58118067847358,65.159996,11.079736214545038,4,0.1333,8.0,20.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0006863418,0.0,0.0,0.0,0.001,0.999,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
NWK,CPS,2021-04-01,2021,4,4,433.0,0.38,122,1819.0,1.59,161,1146,1146.0,118.0,43.0,0.1065,0.1405,1,1550,1,1550.0,0,4,3070.0,3070.0,6140.0,13.0,6.5,6.5,4,5.0,2.5,2.5,3070.0,3070.0,6140.0,0,0.0,16,0.0,0.0,6.5096527742635875,41.400000274181366,4.620000004768372,0.0006388888746086094,14.618490030616522,77.76,7.661805546283722,6.490152932848368,41.400000274181366,4.620000004768372,0.0006388888746086094,14.618490030616522,77.76,7.642305737402704,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
HDE,WZ,2020-04-01,2020,4,9,372.0,0.35,126,989.0,0.93,105,1064,1064.0,87.0,18.0,0.1184,0.0987,7,1129,1,1129.0,0,4,2286.0,2286.0,4572.0,18.0,9.0,9.0,3,18.0,9.0,9.0,2286.0,1157.0,3443.0,0,0.0,12,0.0,0.0,10.630235977827882,15.500000208616257,0.0,0.0,13.925083912412326,62.639996,11.573847062057919,10.366847082486169,18.600000090897083,0.0,0.0,13.964346203042401,62.639996,10.816291491687299,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
HIL,HAD,2024-04-01,2024,4,7,926.0,0.8,399,1762.0,1.53,419,1155,1155.0,395.0,24.0,0.3455,0.3628,0,1337,1,1337.0,0,4,2687.0,2687.0,5374.0,17.0,8.5,8.5,6,24.0,12.0,12.0,6735.0,5630.0,12365.0,0,0.0,24,0.0,0.0,9.87233345243666,96.40000082552433,0.14000000059604645,0.0,26.23088295592202,80.28,9.989208596282536,10.14901413751973,100.90000054240227,0.3500000089406967,0.0,20.412443079219923,78.479996,10.406305855843756,2,0.0667,8.0,21.0,0.2629,1,1,0.2338,1,0.0017316018,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
RTZ,RLB,2020-04-01,2020,4,3,1247.0,0.68,708,1549.0,0.84,539,1846,1846.0,520.0,19.0,0.3835,0.292,375,1999,1,1999.0,0,6,4028.0,4022.0,8050.0,4.666666666666667,2.3333333333333335,2.3333333333333335,6,6.0,3.0,3.0,4044.0,4039.0,8083.0,1,0.2,36,0.9102392266268373,0.3333333333333333,10.838791502836264,21.30000028759241,0.0,0.0,13.41823633114497,60.120003,11.673583123336236,11.058166810932258,21.20000010728836,0.0,0.0,13.659259940766626,60.479996,11.705944607655207,4,0.1333,8.0,19.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
DN,HM,2022-04-01,2022,4,9,656.0,0.62,250,3769.0,3.54,305,1066,1066.0,230.0,75.0,0.2345,0.2861,21,1161,1,1161.0,0,6,2337.33,3317.0,5654.33,23.333333333333332,11.666666666666666,11.666666666666666,8,12.0,6.0,6.0,4344.0,4175.0,8519.0,1,0.16666666666666666,48,1.4426950408889634,0.5,9.47474994270338,38.70000046491623,3.4299999997019768,0.001986111066718068,14.590079901615779,81.36,10.075027717360191,9.542847254582577,43.80000013113022,2.9400000125169754,0.0020277777324534123,14.775542898972828,81.0,10.354722218463818,4,0.1333,9.0,18.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
ASDM,ASD,2024-04-01,2024,4,4,2533.0,1.22,1007,6122.0,2.95,1089,2073,2073.0,957.0,132.0,0.4858,0.5253,1,3124,1,3124.0,0,8,8202.33,7614.33,15816.66,5.0,2.5,2.5,17,38.67142857142858,18.571428571428573,20.1,13058.0,21288.260000000002,34346.26,1,0.07692307692307693,136,0.6213349345596119,0.2,10.230375296622515,97.8000003695488,0.6300000175833702,0.0,18.769380096263355,75.6,10.63481977350182,10.011930575770222,104.9000009521842,2.309999942779541,0.0,18.18952933119403,73.799995,10.434777748915884,2,0.0667,8.0,21.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
SWK,HR,2019-04-01,2019,4,24,1303.0,1.34,448,2934.0,3.02,356,971,971.0,287.0,69.0,0.4614,0.3666,6,1005,1,1005.0,0,7,3871.0,3043.0,6914.0,40.25,23.25,17.0,7,34.083333333333336,18.75,15.333333333333334,3868.0,2866.0,6734.0,1,0.14285714285714285,49,1.4426950408889634,0.5,10.002277930184372,29.400000140070915,0.07000000029802322,0.0,15.119423481987582,68.03999,10.613944632808368,9.803916594424907,28.90000008791685,0.14000000059604645,0.0,15.42003195401695,69.84,10.311138791342577,4,0.1333,8.0,20.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
SWK,HR,2021-04-01,2021,4,24,569.0,0.55,215,2659.0,2.57,211,1034,1034.0,137.0,74.0,0.2079,0.2041,0,1116,1,1116.0,0,7,4279.0,3376.0,7655.0,40.25,23.25,17.0,7,34.083333333333336,18.75,15.333333333333334,4382.0,3264.0,7646.0,1,0.14285714285714285,49,1.4426950408889634,0.5,6.124986225511464,43.69999976456165,4.130000039935112,0.0003888888801965449,14.877394924230046,72.36,7.01401405028171,6.104680589250186,48.29999975860119,6.020000033080578,0.00033333332588275275,15.583279772930675,75.24,7.043569474832879,4,0.1333,8.0,19.0,0.2629,0,1,0.2338,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
RTA,GD,2022-04-01,2022,4,14,1501.0,0.75,820,7741.0,3.89,534,1992,1992.0,366.0,168.0,0.4116,0.2681,2,2076,1,2076.0,0,7,7140.0,5087.0,12227.0,14.166666666666668,7.5,6.666666666666667,14,35.66666666666667,19.0,16.666666666666668,14906.0,10744.0,25650.0,1,0.09090909090909091,98,0.45511961331341866,0.1111111111111111,9.270791571235492,42.200000278651714,5.389999993145466,0.003347222175863054,17.035891075929005,96.12,9.757180422234038,9.264291893680477,42.200000278651714,5.389999993145466,0.0035555555045397747,17.035891075929005,96.12,9.750680851977732,4,0.1333,9.0,18.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
DR,ZP,2023-04-01,2023,4,13,933.0,0.87,197,5223.0,4.85,310,1076,1076.0,171.0,139.0,0.1831,0.2881,7,1195,1,1195.0,0,8,4467.0,4395.0,8862.0,20.5,10.25,10.25,6,24.0,12.0,12.0,2613.0,3533.0,6146.0,1,0.16666666666666666,48,1.4426950408889634,0.5,8.260819250790195,86.50000011920929,0.0,0.0,14.222951369484266,58.679996,8.829221999314097,8.263847340338138,84.80000091344118,0.0,0.0,14.328422093722555,58.679996,8.742736243373818,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,0.9962825,0.0,0.0,0.003717472,0.996,0.0,0.0,0.004,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
ZD,KZ,2020-04-01,2020,4,2,451.0,0.25,160,29772.0,16.83,655,1769,1769.0,118.0,537.0,0.0904,0.3703,67,1875,1,1875.0,0,9,10174.0,10175.0,20349.0,19.2,7.0,12.2,4,3.0,1.5,1.5,3757.0,3757.0,7514.0,0,0.0,36,0.0,0.0,10.249014068203461,23.40000020712614,0.0,0.0,13.677674179234439,61.56,10.951861390968164,10.155861018215203,23.20000021159649,0.0,0.0,14.112399809641971,62.639996,10.7505832011501,4,0.1333,8.0,19.0,0.2629,1,1,0.2338,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
AMR,CAS,2023-04-01,2023,4,12,117.0,0.28,55,1717.0,4.08,55,421,421.0,2.0,53.0,0.1306,0.1306,13,784,1,784.0,0,6,4719.0,5852.0,10571.0,12.0,6.0,6.0,12,24.333333333333332,12.166666666666666,12.166666666666666,6928.13,6170.950000000001,13099.080000000002,1,0.125,72,1.4426950408889634,0.5,8.263458591678905,90.40000098198652,0.0,0.0,17.43203147235844,65.159996,8.865055865049362,8.300416661597167,87.20000108331442,0.0,0.0,17.239504923257563,65.520004,8.928819443451033,4,0.1333,10.0,17.0,0.2629,0,0,0.2338,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
MDB,GS,2023-04-01,2023,4,19,83.0,0.18,39,10946.0,23.9,373,458,458.0,14.0,359.0,0.0852,0.8144,3,369,1,369.0,0,7,3257.0,2890.0,6147.0,17.833333333333336,8.5,9.333333333333334,8,38.0,19.0,19.0,3257.0,3256.0,6513.0,1,0.14285714285714285,56,1.4426950408889634,0.5,8.60094452454812,77.60000096261501,0.0,0.0,16.99354931877719,66.96,9.181569548447927,8.678444435550935,77.80000046640635,0.0,0.0,17.009072256998884,63.72,9.279972191320525,4,0.1333,10.0,17.0,0.2629,1,1,0.2338,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,1.0
HT,VG,2022-04-01,2022,4,4,188.0,0.16,103,2290.0,1.99,60,1152,1152.0,14.0,46.0,0.0894,0.0521,26,1261,1,1261.0,0,17,11119.91,13280.58,24400.489999999998,40.34722222222222,20.22222222222222,20.125,4,12.0,6.0,6.0,2456.0,1446.0,3902.0,1,0.09090909090909091,68,0.5581106265512472,0.16666666666666666,9.459986322952641,37.00000034272671,3.2900000289082527,0.0025555554984344375,15.490762884749307,85.32,10.032625275436375,9.579194353231125,39.5,5.809999965131283,0.0025555554984344375,15.489120068152745,86.76,10.376138744172122,4,0.1333,9.0,18.0,0.2629,0,0,0.2338,0,0.00086805556,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
RAI,ASDZ,2022-04-01,2022,4,1,643.0,0.33,287,7422.0,3.82,410,1943,1943.0,244.0,166.0,0.1477,0.211,3,2125,1,2125.0,0,6,4301.0,4286.75,8587.75,6.0,3.0,3.0,10,20.4,10.2,10.2,14931.0,12084.0,27015.0,2,0.3333333333333333,60,0.9617966939259757,0.25,9.038374896761443,43.599999994039536,6.2299999594688416,0.0029444443941530254,16.73112310204241,91.439995,9.492402616510581,9.044874974619598,43.599999994039536,6.2299999594688416,0.0029444443941530254,16.73112310204241,91.439995,9.498902733091057,4,0.1333,9.0,18.0,0.2629,0,1,0.2338,0,0.045805454,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.954,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
DDR,DDZD,2019-04-01,2019,4,1,353.0,0.18,127,2487.0,1.24,82,2004,2004.0,5.0,77.0,0.0634,0.0409,30,2112,1,2112.0,0,13,2530.0,7407.0,9937.0,54.69047619047619,34.833333333333336,19.857142857142858,3,21.5,7.5,14.0,4176.0,2112.0,6288.0,1,0.1,39,0.7213475204444817,0.25,10.453180753496579,30.499999962747097,0.0,0.0,14.242092535561985,66.6,10.913944695393244,10.459680431706106,30.499999962747097,0.0,0.0,14.242092535561985,66.6,10.920444286200736,4,0.1333,8.0,20.0,0.2629,0,0,0.2338,0,0.015469062,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.985,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
DDR,DDZD,2021-04-01,2021,4,1,290.0,0.14,130,3182.0,1.53,101,2080,2080.0,2.0,99.0,0.0625,0.0486,65,2187,1,2187.0,0,10,3095.0,8673.0,11768.0,49.75,27.75,22.0,3,21.5,7.5,14.0,4336.0,2187.0,6523.0,0,0.0,30,0.0,0.0,6.550472356798127,38.00000035017729,9.100000083446503,0.0007638888718146416,14.01654692068696,74.159996,7.5404029622673985,6.556972247835559,38.00000035017729,9.100000083446503,0.0007638888718146416,14.01654692068696,74.159996,7.546902788844373,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.013942308,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.986,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
TB,BD,2024-04-01,2024,4,21,1558.0,0.75,478,16235.0,7.83,839,2073,2073.0,374.0,465.0,0.2306,0.4047,78,2364,1,2364.0,0,10,9804.56,6830.0,16634.559999999998,30.666666666666668,17.666666666666668,13.0,12,42.333333333333336,21.166666666666668,21.166666666666668,7993.0,8826.0,16819.0,0,0.0,120,0.0,0.0,10.654374978815516,112.30000087618828,3.2899999171495438,0.0,16.82625987695323,75.6,10.757152715656492,10.650305470637978,108.00000035762787,1.3299999833106995,0.0,17.23793724460734,83.88,10.80954159465101,2,0.0667,8.0,21.0,0.2629,1,1,0.2338,1,0.9826339,0.016883744,0.0,0.00048239267,0.983,0.017,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
ASDZ,ASB,2019-04-01,2019,4,6,689.0,0.35,237,2948.0,1.5,255,1966,1966.0,176.0,79.0,0.1205,0.1297,100,2027,1,2027.0,0,10,14423.0,11144.0,25567.0,20.4,10.2,10.2,13,18.523809523809526,8.666666666666666,9.857142857142858,7997.0,7750.0,15747.0,2,0.2,130,0.9360179602764065,0.2361111111111111,10.262027740375036,24.40000019967556,0.0,0.0,14.513698115613725,64.079994,10.91286107301712,10.305875253739456,26.600000023841858,0.0,0.0,15.237669971254137,66.24,10.957055848836898,4,0.1333,8.0,20.0,0.2629,0,0,0.2338,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
UTG,KMA,2024-04-01,2024,4,5,1222.0,0.81,419,4047.0,2.67,233,1514,1514.0,112.0,121.0,0.2768,0.1539,117,1608,1,1608.0,0,6,2785.0,4188.0,6973.0,8.0,4.0,4.0,4,7.0,3.5,3.5,3371.0,1872.0,5243.0,0,0.0,24,0.0,0.0,9.869513899915749,103.80000062286854,2.1700000539422035,0.0,22.315695202309225,84.96,10.167847212486796,9.955569166731504,99.00000086426735,1.9600000530481339,0.0,21.74562180100216,83.520004,10.290152446760072,2,0.0667,8.0,21.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
GS,ARN,2024-04-01,2024,4,15,1385.0,1.33,462,4855.0,4.68,551,1038,1038.0,440.0,111.0,0.4451,0.5308,10,1721,1,1721.0,0,8,4352.0,4370.0,8722.0,38.0,19.0,19.0,4,19.0,9.5,9.5,3457.0,3458.0,6915.0,1,0.2,32,0.7213475204444817,0.25,10.682194508777725,112.00000085681677,0.42000000178813934,0.0,20.77452128695117,85.32,10.875875024663078,10.653402768903309,107.70000067353249,0.7700000032782555,0.0,18.923598609368007,81.72,10.89465276102225,2,0.0667,8.0,21.0,0.2629,1,1,0.2338,1,0.672447,0.0,0.0,0.00096339115,0.672,0.0,0.0,0.001,0.327,2,0.8660254037844387,-0.4999999999999998,0.0,1.0
DV,DVC,2019-04-01,2019,4,4,200.0,0.22,103,594.0,0.66,67,896,896.0,56.0,11.0,0.115,0.0748,24,932,1,932.0,0,12,6578.0,6959.0,13537.0,29.666666666666668,14.833333333333334,14.833333333333334,4,19.0,9.5,9.5,1907.0,1788.0,3695.0,0,0.0,48,0.0,0.0,10.188194547738465,31.100000470876694,0.07000000029802322,0.0,13.421046199732357,67.32,10.59201405412621,10.1816944476424,31.100000470876694,0.07000000029802322,0.0,13.421046199732357,67.32,10.585513935486476,4,0.1333,8.0,20.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,0.0,0.0
DV,DVC,2021-04-01,2021,4,4,388.0,0.44,209,700.0,0.79,136,882,882.0,123.0,13.0,0.237,0.1542,69,953,1,953.0,0,13,6829.0,7253.0,14082.0,32.404761904761905,17.571428571428573,14.833333333333334,4,19.0,9.5,9.5,1955.0,1831.0,3786.0,0,0.0,52,0.0,0.0,6.306736204581749,42.800000451505184,7.7700000032782555,0.0009444444233344661,13.447441714174218,71.64,7.190486225982507,6.3002362217081505,42.800000451505184,7.7700000032782555,0.0009444444233344661,13.447441714174218,71.64,7.1839862540364265,4,0.1333,8.0,19.0,0.2629,0,0,0.2338,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.8660254037844387,-0.4999999999999998,1.0,0.0
