source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,XGBClassifier_TOP_pred,XGBClassifier_TOP_proba
NM,EST,2024-03,2024,3,8,11.0,0.55,5,0.0,0.0,0,20,0.25,0.0,1,21.0,1,21.0,0,9,4771.0,7593.0,12364.0,22.75,11.75,11.0,7,14.25,7.25,7.0,3371.0,3291.0,6662.0,2,0.2857142857142857,63,1.9565933832587141,0.6428571428571428,8.86247703990577,0.0837146708513654,0.00028263795544289323,0.0,13.320359529749382,26.814427320280114,8.789529549481891,8.84778783218697,0.07510094258377722,0.0009421265081152781,0.0,13.588134896787308,27.10804775136637,8.7806949580181,2,0.0645,10.0,20.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,0.9794320464134216
DMN,ASSP,2024-03,2024,3,2,1336.0,0.81,366,4679.0,2.83,442,1652,0.2215,0.2676,0,2463.0,1,2463.0,0,4,4936.0,4914.0,9850.0,9.0,4.5,4.5,4,3.0,1.5,1.5,4871.0,4870.0,9741.0,0,0.0,16,0.0,0.0,8.534308490409826,0.06393001432133234,0.00037685060725719096,0.0,15.755852521187846,28.374588719287118,8.679261391127575,8.508308470249176,0.06393001432133234,0.00037685060725719096,0.0,15.755852521187846,28.374588719287118,8.653261368239392,2,0.0645,10.0,20.0,0.2629,1,0.0012106538,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,1.0,6.123233995736766e-17,1.0,0.9635403156280518
LW,GW,2024-03,2024,3,13,400.0,0.42,106,1710.0,1.79,56,956,0.1109,0.0586,20,996.0,1,996.0,0,2,0.0,2129.0,2129.0,21.0,0.0,21.0,3,14.0,9.0,5.0,1929.0,997.0,2926.0,0,0.0,6,0.0,0.0,7.88904663766728,0.06056527665052889,0.0012247644635581714,0.0,16.010307591503754,29.31310822793645,7.801159704678152,7.95939700435822,0.0569313595805964,0.0017900403944993565,0.0,16.39396084558274,29.260779857635498,7.8808640403670545,2,0.0645,10.0,20.0,0.2629,0,0.07949791,0.0,0.0,0.0,0.079,0.0,0.0,0.0,0.921,2,1.0,6.123233995736766e-17,0.0,0.005384319927543402
VST,GVM,2024-03,2024,3,6,1379.0,0.77,509,4596.0,2.56,584,1795,0.2836,0.3253,27,2432.0,1,2432.0,0,4,4838.0,4838.0,9676.0,8.0,4.0,4.0,4,9.0,4.5,4.5,4838.0,4847.0,9685.0,0,0.0,16,0.0,0.0,8.474483428540493,0.08815612446411461,0.001130551821771573,0.0,15.921271099136142,29.303417721795842,8.585317924558554,8.517496635743779,0.09407806254091045,0.0013189771254001684,0.0,16.623138072994482,31.150416378698953,8.733714659153051,2,0.0645,10.0,20.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,0.9788231253623962
UT,GD,2024-03,2024,3,32,1781.0,0.47,598,14352.0,3.81,933,3767,0.1587,0.2477,267,3852.0,1,3852.0,0,32,22888.0,35165.86,58053.86,44.659919028340084,22.923076923076923,21.736842105263158,16,46.93650793650794,32.22222222222222,14.714285714285714,14501.11,10822.0,25323.11,1,0.037037037037037035,512,0.5581106265512472,0.16666666666666666,8.59938579565102,0.07402422674210844,0.00018842530362859548,0.0,14.729065310425584,27.957899648119593,8.583235053002113,8.724752618438623,0.08734858754024531,0.0005652759309411851,0.0,15.65530166828135,29.18858597512842,8.893595203576787,2,0.0645,10.0,20.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,0.6935939192771912
LLS,DRON,2024-03,2024,3,25,485.0,0.46,177,1260.0,1.2,40,1046,0.1692,0.0382,42,1219.0,1,1219.0,0,8,3626.0,5485.0,9111.0,63.333333333333336,35.333333333333336,28.0,4,42.0,21.0,21.0,2513.0,2435.0,4948.0,0,0.0,32,0.0,0.0,8.512428574454576,0.09057873505522393,0.0016016150708153623,0.0,16.0464927726607,28.67063173086133,8.471042308640513,8.546975014748837,0.08640646136304411,0.001978465637961756,0.0,15.412153080366501,29.054373359295113,8.501685671979613,2,0.0645,10.0,20.0,0.2629,0,0.020076482,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.98,2,1.0,6.123233995736766e-17,1.0,0.8472481966018677
NM,NMGO,2024-03,2024,3,3,740.0,0.43,273,6106.0,3.52,280,1737,0.1572,0.1612,69,1869.0,1,1869.0,0,9,4771.0,7593.0,12364.0,22.75,11.75,11.0,4,5.0,2.5,2.5,3691.0,3037.0,6728.0,0,0.0,36,0.0,0.0,8.86247703990577,0.0837146708513654,0.00028263795544289323,0.0,13.320359529749382,26.814427320280114,8.789529549481891,8.785859537798496,0.0845222075445976,0.0009421265281706767,0.0,13.836839482087948,26.656957654580776,8.689964528038876,2,0.0645,10.0,20.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,1.0,0.9659206867218018
LLS,ALM,2024-03,2024,3,24,1337.0,1.11,428,4472.0,3.72,385,1202,0.3561,0.3203,15,1267.0,1,1267.0,0,8,3626.0,5485.0,9111.0,63.333333333333336,35.333333333333336,28.0,18,43.075,21.7,21.375,8405.0,8871.0,17276.0,2,0.15384615384615385,144,1.1556420023477334,0.35,8.512428574454576,0.09057873505522393,0.0016016150708153623,0.0,16.0464927726607,28.67063173086133,8.471042308640513,8.568398996606009,0.059757739496022505,0.00037685060725719096,0.0,16.770523592568985,30.27294661379438,8.810996569983892,2,0.0645,10.0,20.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,1.0,0.9167051911354065
UT,UTZL,2024-03,2024,3,2,381.0,0.25,148,2252.0,1.5,183,1501,0.0986,0.1219,8,1543.0,1,1543.0,0,32,22888.0,35165.86,58053.86,44.659919028340084,22.923076923076923,21.736842105263158,4,7.0,3.5,3.5,3088.0,2870.0,5958.0,0,0.0,128,0.0,0.0,8.59938579565102,0.07402422674210844,0.00018842530362859548,0.0,14.729065310425584,27.957899648119593,8.583235053002113,8.642649194313412,0.08008075423267937,0.003203230121575326,0.0,14.873725014411585,28.73168164018346,8.732622261162883,2,0.0645,10.0,20.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,1.0,6.123233995736766e-17,0.0,0.036319419741630554
UT,UTO,2024-03,2024,3,3,1361.0,0.36,447,3540.0,0.94,98,3778,0.1183,0.0259,158,3902.0,1,3902.0,0,32,22888.0,35165.86,58053.86,44.659919028340084,22.923076923076923,21.736842105263158,8,18.266666666666666,8.6,9.666666666666666,8086.0,3988.0,12074.0,1,0.043478260869565216,256,0.7213475204444817,0.25,8.59938579565102,0.07402422674210844,0.00018842530362859548,0.0,14.729065310425584,27.957899648119593,8.583235053002113,8.649149415350218,0.08008075423267937,0.003203230121575326,0.0,14.873725014411585,28.73168164018346,8.739122502736416,2,0.0645,10.0,20.0,0.2629,0,0.0,0.0,0.0,0.04976178,0.0,0.0,0.0,0.05,0.95,2,1.0,6.123233995736766e-17,0.0,0.2085161954164505
UT,DB,2024-03,2024,3,12,1009.0,0.84,331,5232.0,4.35,425,1204,0.2749,0.353,39,1326.0,1,1326.0,0,32,22888.0,35165.86,58053.86,44.659919028340084,22.923076923076923,21.736842105263158,10,30.0,15.0,15.0,5243.0,5448.0,10691.0,2,0.09090909090909091,320,1.531574161186449,0.5333333333333333,8.59938579565102,0.07402422674210844,0.00018842530362859548,0.0,14.729065310425584,27.957899648119593,8.583235053002113,8.66625413707737,0.08371467105191938,0.0005652759108857865,0.0,14.702589989470601,28.56209885672958,8.655554259609566,2,0.0645,10.0,20.0,0.2629,1,0.9991694,0.0,0.0,0.00083056476,0.999,0.0,0.0,0.001,0.0,2,1.0,6.123233995736766e-17,0.0,0.4555826187133789
UT,DVD,2024-03,2024,3,31,0.0,0.0,0,0.0,0.0,0,9,0.0,0.0,0,63.0,1,63.0,0,32,22888.0,35165.86,58053.86,44.659919028340084,22.923076923076923,21.736842105263158,15,20.482142857142858,11.625,8.857142857142858,10444.0,10339.0,20783.0,3,0.125,480,1.5107490297762824,0.41111111111111115,8.59938579565102,0.07402422674210844,0.00018842530362859548,0.0,14.729065310425584,27.957899648119593,8.583235053002113,8.469308162281042,0.06393001432133234,0.00037685060725719096,0.0,15.755852521187846,28.374588719287118,8.61426103676633,2,0.0645,10.0,20.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,1.0,6.123233995736766e-17,0.0,0.1450645476579666
BGN,RB,2024-05,2024,5,16,2383.0,1.95,703,9625.0,7.86,879,1225,0.5739,0.7176,19,1712.0,1,1712.0,0,6,4108.0,3391.0,7499.0,44.0,22.0,22.0,4,19.0,9.5,9.5,3462.0,3462.0,6924.0,0,0.0,24,0.0,0.0,14.858680223265003,0.2534946235978315,0.0,0.0,11.12611147400833,22.872580041808465,15.31096520859708,14.918750009870017,0.23400537713721234,0.0,0.0,11.530318384369215,24.08128964933016,15.263306437000152,3,0.0968,8.0,21.0,0.2629,1,0.72,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.28,2,0.49999999999999994,-0.8660254037844387,1.0,0.9643438458442688
GVC,VB,2024-05,2024,5,3,532.0,0.4,245,3930.0,2.98,91,1320,0.1856,0.0689,97,1584.0,1,1584.0,0,5,0.0,10438.0,10438.0,9.6,0.0,9.6,3,7.5,3.5,4.0,4043.0,1373.0,5416.0,0,0.0,15,0.0,0.0,14.532389970235927,0.16801075291849912,0.0,0.0,13.773597603002864,27.24048319491007,15.404769025823121,14.564889953341535,0.16801075291849912,0.0,0.0,13.773597603002864,27.24048319491007,15.437268905742194,3,0.0968,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.006097937934100628
GDG,WD,2024-05,2024,5,13,1560.0,0.72,681,5335.0,2.46,849,2170,0.3138,0.3912,28,2423.0,1,2423.0,0,4,5888.0,6092.0,11980.0,16.0,8.0,8.0,12,27.0,13.5,13.5,10072.0,10290.0,20362.0,0,0.0,48,0.0,0.0,15.077448812223249,0.23077957172908128,0.0,0.0,12.179526535493713,23.51516067533083,15.728994586134469,15.13035527544637,0.2041666677862566,0.0,0.0,11.949860402292781,23.14838648066726,15.475046146300532,3,0.0968,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.40009424090385437
BGN,RSD,2024-05,2024,5,13,1689.0,1.21,695,12160.0,8.71,945,1396,0.4979,0.6769,2,1284.0,1,1284.0,0,6,4108.0,3391.0,7499.0,44.0,22.0,22.0,7,39.08333333333333,21.333333333333332,17.75,2962.0,5393.0,8355.0,0,0.0,42,0.0,0.0,14.858680223265003,0.2534946235978315,0.0,0.0,11.12611147400833,22.872580041808465,15.31096520859708,14.86301903763125,0.24126344075005862,0.0,0.0,11.299639587881424,23.227741292086982,15.295545945885362,3,0.0968,8.0,21.0,0.2629,1,0.91045845,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.09,2,0.49999999999999994,-0.8660254037844387,1.0,0.9849698543548584
NDB,HVS,2024-05,2024,5,6,438.0,0.41,168,1910.0,1.79,291,1068,0.1573,0.2725,1,1087.0,1,1087.0,0,8,6105.0,6128.0,12233.0,19.0,9.5,9.5,15,22.375,12.375,10.0,10393.5,9104.0,19497.5,1,0.09090909090909091,120,0.4170323914242463,0.09090909090909091,15.390333521750666,0.1866935486054068,0.0,0.0,11.91579532070506,24.644515465023698,15.962107801950106,15.366905996235468,0.18279569964575512,0.0,0.0,11.665788178482364,24.09338643986692,15.93357257048289,3,0.0968,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.9877585768699646
PMR,ASS,2024-05,2024,5,20,45.0,2.25,15,105.0,5.25,16,20,0.75,0.8,0,36.0,1,36.0,0,8,2110.0,2110.0,4220.0,20.5,10.25,10.25,18,27.333333333333332,13.666666666666666,13.666666666666666,24904.2,20030.0,44934.2,1,0.08333333333333333,144,0.5581106265512472,0.16666666666666666,15.141626421482332,0.17701613045828316,0.0,0.0,14.346598111613783,26.667579923265723,16.088938334936735,14.985757928381684,0.21034946285628825,0.0,0.0,12.199873481867133,23.95548317829768,15.824198692075667,3,0.0968,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.910855770111084
GVC,LAA,2024-05,2024,5,1,808.0,0.45,320,4410.0,2.45,119,1798,0.178,0.0662,166,1996.0,1,1996.0,0,5,0.0,10438.0,10438.0,9.6,0.0,9.6,7,11.333333333333332,5.0,6.333333333333333,9797.0,7302.0,17099.0,2,0.2857142857142857,35,0.9163279467515955,0.22619047619047616,14.532389970235927,0.16801075291849912,0.0,0.0,13.773597603002864,27.24048319491007,15.404769025823121,14.558389718814563,0.16801075291849912,0.0,0.0,13.773597603002864,27.24048319491007,15.430768661601569,3,0.0968,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.036768581718206406
LEDN,DVNK,2024-05,2024,5,3,2668.0,1.37,769,6032.0,3.09,695,1950,0.3944,0.3564,167,2038.0,1,2038.0,0,21,13992.0,14270.38,28262.379999999997,37.63636363636364,19.0,18.636363636363637,4,5.0,2.5,2.5,4084.0,4073.0,8157.0,0,0.0,84,0.0,0.0,14.582150567603367,0.21747311846583442,0.0,0.0,13.593850630305466,26.48854768820988,15.462997412168852,14.729338849744488,0.2197580657779209,0.0,0.0,12.839949257792004,25.142902535136027,15.422685553309737,3,0.0968,8.0,21.0,0.2629,1,0.0005128205,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,2,0.49999999999999994,-0.8660254037844387,0.0,0.09303213655948639
GVC,GD,2024-05,2024,5,28,610.0,0.32,235,7590.0,3.99,218,1903,0.1235,0.1146,302,1871.0,1,1871.0,0,5,0.0,10438.0,10438.0,9.6,0.0,9.6,12,32.48571428571428,18.285714285714285,14.2,14185.67,10554.0,24739.67,1,0.09090909090909091,60,0.5138983423697507,0.14285714285714285,14.532389970235927,0.16801075291849912,0.0,0.0,13.773597603002864,27.24048319491007,15.404769025823121,15.011328081930838,0.21411290365241228,0.0,0.0,12.415770754218102,24.539031604605338,15.710252736204414,3,0.0968,8.0,21.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.006007857155054808
NDB,BSMZ,2024-05,2024,5,1,2655.0,1.57,981,7554.0,4.46,1098,1693,0.5794,0.6486,6,1951.0,1,1951.0,0,8,6105.0,6128.0,12233.0,19.0,9.5,9.5,4,5.0,2.5,2.5,3933.0,3923.0,7856.0,0,0.0,32,0.0,0.0,15.390333521750666,0.1866935486054068,0.0,0.0,11.91579532070506,24.644515465023698,15.962107801950106,15.364333116880028,0.1866935486054068,0.0,0.0,11.91579532070506,24.644515465023698,15.93610732401571,3,0.0968,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.8720790147781372
GVC,GV,2024-05,2024,5,1,584.0,0.21,200,24390.0,8.64,743,2823,0.0708,0.2632,136,2959.0,1,2959.0,0,5,0.0,10438.0,10438.0,9.6,0.0,9.6,11,19.53333333333333,8.333333333333334,11.2,11698.0,9202.67,20900.67,3,0.3333333333333333,55,1.6376754671960772,0.47619047619047616,14.532389970235927,0.16801075291849912,0.0,0.0,13.773597603002864,27.24048319491007,15.404769025823121,14.5388902047629,0.16801075291849912,0.0,0.0,13.773597603002864,27.24048319491007,15.411269269963746,3,0.0968,8.0,21.0,0.2629,1,0.3414807,0.0,0.0,0.0,0.341,0.0,0.0,0.0,0.659,2,0.49999999999999994,-0.8660254037844387,0.0,0.029770951718091965
LEDN,SHL,2024-05,2024,5,29,2447.0,1.01,783,11976.0,4.94,692,2424,0.323,0.2855,172,2423.0,1,2423.0,0,21,13992.0,14270.38,28262.379999999997,37.63636363636364,19.0,18.636363636363637,20,42.282828282828284,21.727272727272727,20.555555555555557,18658.46,15988.5,34646.96,3,0.15,420,1.7823912313645023,0.5353535353535354,14.582150567603367,0.21747311846583442,0.0,0.0,13.593850630305466,26.48854768820988,15.462997412168852,15.04897085248783,0.2012096777438156,0.0,0.0,12.25506011364601,24.92274125865711,15.750986986262824,3,0.0968,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.5218994617462158
HMH,HM,2024-05,2024,5,1,754.0,0.83,235,1900.0,2.1,263,905,0.2597,0.2906,0,924.0,1,924.0,0,4,1854.0,1854.0,3708.0,3.0,1.5,1.5,8,12.0,6.0,6.0,4703.0,4531.0,9234.0,0,0.0,32,0.0,0.0,15.340362779555782,0.19556451711042594,0.0,0.0,10.353899365951937,21.646450998321658,15.694731036822,15.340362779555782,0.19556451711042594,0.0,0.0,10.353899365951937,21.646450998321658,15.694731036822,3,0.0968,8.0,21.0,0.2629,1,0.0011049723,0.0,0.0,0.0022099447,0.001,0.0,0.0,0.002,0.997,2,0.49999999999999994,-0.8660254037844387,1.0,0.765094518661499
ZP,DR,2024-05,2024,5,13,907.0,0.8,283,5917.0,5.21,423,1135,0.2493,0.3727,0,1238.0,1,1238.0,0,6,2710.0,3509.0,6219.0,24.0,12.0,12.0,8,20.5,10.25,10.25,4459.0,4444.0,8903.0,1,0.16666666666666666,48,1.4426950408889634,0.5,15.525032535035123,0.14516129140411654,0.0,0.0,11.162429230988666,22.59628969078423,15.93887661990299,15.449607695943566,0.17258064580019764,0.0,0.0,11.054618171746693,21.941612383851442,15.876153433194725,3,0.0968,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.8645243644714355
AMRI,BN,2024-05,2024,5,7,63.0,0.38,23,167.0,0.99,25,168,0.1369,0.1488,0,287.0,1,287.0,0,4,594.0,594.0,1188.0,9.0,4.5,4.5,4,12.0,6.0,6.0,594.0,594.0,1188.0,0,0.0,16,0.0,0.0,15.776967508177604,0.17163978514051245,0.0,0.0,11.293516266490183,22.868225253076965,16.20008578736295,15.851701157067412,0.17473118238511584,0.0,0.0,11.006091773910548,22.836773580120457,16.310101738540077,3,0.0968,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.015713123604655266
ASDM,ASA,2024-05,2024,5,2,2882.0,2.12,1075,7466.0,5.49,1160,1359,0.791,0.8536,9,2076.0,1,2076.0,0,6,8196.0,7608.0,15804.0,4.666666666666667,2.3333333333333335,2.3333333333333335,10,18.8,9.4,9.4,10234.0,9710.0,19944.0,1,0.14285714285714285,60,0.4170323914242463,0.09090909090909091,15.175516551540744,0.17755376367319015,0.0,0.0,12.743481363019635,24.525967022424105,16.00320473281286,15.175516551540744,0.17755376367319015,0.0,0.0,12.743481363019635,24.525967022424105,16.00320473281286,3,0.0968,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.9498630166053772
HIL,HAD,2024-05,2024,5,7,684.0,0.56,352,2121.0,1.72,387,1232,0.2857,0.3141,0,1276.0,1,1276.0,0,4,2570.0,2571.0,5141.0,17.0,8.5,8.5,6,24.0,12.0,12.0,6778.0,5691.0,12469.0,0,0.0,24,0.0,0.0,13.809524441278109,0.16895161275701817,0.0,0.0,17.59658537993348,23.780805745432453,13.62982011866826,14.7239625582131,0.20483871091717995,0.0,0.0,13.320671423388426,26.08161221877221,15.38834415199936,3,0.0968,8.0,21.0,0.2629,1,0.0032467532,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.997,2,0.49999999999999994,-0.8660254037844387,1.0,0.9134263396263123
AVAT,AMFS,2024-05,2024,5,3,1055.0,0.52,377,5255.0,2.61,418,2014,0.1872,0.2075,0,2135.0,1,2135.0,0,4,2311.0,3299.0,5610.0,8.0,4.0,4.0,4,6.0,3.0,3.0,4198.0,4397.0,8595.0,0,0.0,16,0.0,0.0,15.373588687630109,0.18870967885939985,0.0,0.0,11.48896536899991,22.708063953025366,15.762567183022858,15.360588747967956,0.18870967885939985,0.0,0.0,11.48896536899991,22.708063953025366,15.74956722926068,3,0.0968,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.9708572030067444
ASDM,ASD,2024-05,2024,5,4,2386.0,1.14,1010,9295.0,4.43,1158,2098,0.4814,0.552,1,3124.0,1,3124.0,0,6,8196.0,7608.0,15804.0,4.666666666666667,2.3333333333333335,2.3333333333333335,18,36.1,18.0,18.1,13052.0,21312.5,34364.5,1,0.07692307692307693,108,0.6213349345596119,0.2,15.175516551540744,0.17755376367319015,0.0,0.0,12.743481363019635,24.525967022424105,16.00320473281286,14.979258337969421,0.21034946285628825,0.0,0.0,12.199873481867133,23.95548317829768,15.817699304191015,3,0.0968,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.9977869987487793
TB,OT,2024-05,2024,5,8,803.0,1.37,246,1577.0,2.7,278,585,0.4205,0.4752,12,1016.0,1,1016.0,0,9,9737.0,6830.0,16567.0,30.8,17.8,13.0,4,17.0,8.5,8.5,2006.0,2006.0,4012.0,0,0.0,36,0.0,0.0,15.138131822309186,0.18615591545058516,0.0,0.0,11.000065766835725,22.830483236620502,15.525430224275077,15.230932545918291,0.1840053772934342,0.0,0.0,10.98323087157902,21.91403166741453,15.658351903320641,3,0.0968,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.9857344627380371
BD,RTD,2024-05,2024,5,50,1521.0,1.03,329,13868.0,9.38,509,1479,0.2224,0.3442,191,1728.0,1,1728.0,0,12,7993.0,8840.0,16833.0,42.333333333333336,21.166666666666668,21.166666666666668,14,48.644444444444446,27.2,21.444444444444443,12540.0,17855.0,30395.0,1,0.07142857142857142,168,0.5138983423697507,0.14285714285714285,15.025394818475169,0.23279569904890754,0.0,0.0,11.2675556460776,22.739515470881617,15.491994256614356,14.938602201400265,0.18965053806702295,0.0,0.0,12.060079925883842,24.4403219714921,15.549086134920838,3,0.0968,8.0,21.0,0.2629,1,0.67680866,0.32319134,0.0,0.0,0.677,0.323,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.9896656274795532
NKK,PT,2024-05,2024,5,7,610.0,0.54,199,2907.0,2.58,251,1125,0.1769,0.2231,0,1164.0,1,1164.0,0,6,2347.0,2347.0,4694.0,17.0,7.666666666666667,9.333333333333334,4,12.0,6.0,6.0,2312.0,2312.0,4624.0,0,0.0,24,0.0,0.0,15.367088451180408,0.18870967885939985,0.0,0.0,11.48896536899991,22.708063953025366,15.756066938882233,15.526569800351256,0.19529569984203385,0.0,0.0,11.730617360201894,24.238547812546454,15.970521383388068,3,0.0968,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.7602747082710266
BMN,ZP,2024-05,2024,5,7,37.0,1.19,10,121.0,3.9,12,31,0.3226,0.3871,0,269.0,1,269.0,0,4,2064.0,1283.0,3347.0,13.0,6.5,6.5,6,24.0,12.0,12.0,2710.0,3509.0,6219.0,1,0.25,24,0.7213475204444817,0.25,15.488607778985013,0.17258064580019764,0.0,0.0,11.054618171746693,21.941612383851442,15.915153495727047,15.525032535035123,0.14516129140411654,0.0,0.0,11.162429230988666,22.59628969078423,15.93887661990299,3,0.0968,8.0,21.0,0.2629,1,0.9677419,0.0,0.0,0.032258064,0.968,0.0,0.0,0.032,0.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.26238319277763367
AMF,AMFS,2024-05,2024,5,3,1644.0,0.81,584,5951.0,2.95,527,2018,0.2894,0.2611,120,2063.0,1,2063.0,0,17,12758.0,11816.2,24574.2,49.65277777777778,26.875,22.77777777777778,4,6.0,3.0,3.0,4198.0,4397.0,8595.0,0,0.0,68,0.0,0.0,15.351604461669922,0.18427419436154185,0.0,0.0,11.548026879308043,23.894031606694703,15.835206600927538,15.360588747967956,0.18870967885939985,0.0,0.0,11.48896536899991,22.708063953025366,15.74956722926068,3,0.0968,8.0,21.0,0.2629,0,0.00049554015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.49999999999999994,-0.8660254037844387,0.0,0.32564491033554077
AMF,NKK,2024-05,2024,5,11,43.0,1.26,14,265.0,7.79,19,34,0.4118,0.5588,5,35.0,1,35.0,0,17,12758.0,11816.2,24574.2,49.65277777777778,26.875,22.77777777777778,6,17.0,7.666666666666667,9.333333333333334,2347.0,2347.0,4694.0,1,0.07692307692307693,102,0.6213349345596119,0.2,15.351604461669922,0.18427419436154185,0.0,0.0,11.548026879308043,23.894031606694703,15.835206600927538,15.367088451180408,0.18870967885939985,0.0,0.0,11.48896536899991,22.708063953025366,15.756066938882233,3,0.0968,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.801910400390625
AMF,ZL,2024-05,2024,5,66,1012.0,0.94,295,5498.0,5.13,320,1072,0.2752,0.2985,64,1434.0,1,1434.0,0,17,12758.0,11816.2,24574.2,49.65277777777778,26.875,22.77777777777778,13,85.30952380952381,47.166666666666664,38.142857142857146,6698.0,10586.0,17284.0,1,0.058823529411764705,221,0.6213349345596119,0.2,15.351604461669922,0.18427419436154185,0.0,0.0,11.548026879308043,23.894031606694703,15.835206600927538,15.508131711713729,0.14663978489816828,0.0,0.0,12.287133642422255,23.983063859965213,15.864784955978394,3,0.0968,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.49999999999999994,-0.8660254037844387,1.0,0.963692843914032
